Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
42,42,1,1424
117,99,24,1424
305,252,64,1424
775,632,162,1424
1658,1235,352,1424
2982,2134,810,1424
4438,2921,1465,1424
5393,3138,2183,1424
5934,3245,2704,1424
6293,3267,2908,1424
6287,3196,3202,1424
6401,3256,3142,1424
6448,3233,3186,1424
6489,3297,3256,1424
6263,3179,3405,1424
6289,3219,3193,1424
6419,3247,3117,1424
6430,3196,3185,1424
6490,3251,3191,1424
6477,3193,3206,1424
6391,3213,3299,1424
6404,3241,3228,1424
6497,3263,3170,1424
6481,3175,3191,1424
6529,3248,3200,1424
6453,3189,3265,1424
6458,3245,3240,1424
6442,3200,3216,1424
6542,3265,3165,1424
6385,3165,3322,1424
6424,3251,3212,1424
6344,3197,3277,1424
6389,3253,3208,1424
6358,3213,3244,1424
6466,3336,3228,1424
6522,3242,3186,1424
6522,3261,3261,1424
6436,3186,3272,1424
6438,3237,3235,1424
6423,3136,3151,1424
6523,3264,3164,1424
6447,3158,3234,1424
6542,3295,3200,1424
6439,3194,3297,1424
6430,3238,3247,1424
6471,3276,3235,1424
6521,3249,3199,1424
6399,3122,3244,1424
6405,3230,3224,1424
6401,3266,3270,1424
6509,3244,3136,1424
6429,3197,3277,1424
6429,3202,3202,1424
6483,3289,3235,1424
6530,3229,3182,1424
6480,3235,3285,1424
6453,3292,3319,1424
6421,3234,3266,1424
6531,3283,3173,1424
6391,3134,3274,1424
6467,3242,3166,1424
6378,3144,3233,1424
6458,3286,3206,1424
6569,3250,3139,1424
6633,3246,3182,1424
6426,3188,3395,1424
6417,3221,3230,1424
6495,3216,3138,1424
6445,3228,3278,1424
6444,3208,3209,1424
6550,3295,3189,1424
6415,3180,3315,1424
6510,3262,3167,1424
6443,3135,3202,1424
6527,3291,3207,1424
6525,3224,3226,1424
6460,3214,3279,1424
6521,3253,3192,1424
6448,3206,3279,1424
6384,3155,3219,1424
6444,3256,3196,1424
6412,3221,3253,1424
6414,3240,3238,1424
6453,3238,3199,1424
6351,3152,3254,1424
6435,3289,3205,1424
6530,3232,3137,1424
6448,3169,3251,1424
6416,3229,3261,1424
6416,3193,3193,1424
6499,3252,3169,1424
6547,3269,3221,1424
6526,3233,3254,1424
6529,3247,3244,1424
6412,3210,3327,1424
6428,3266,3250,1424
6494,3237,3171,1424
6558,3256,3192,1424
6457,3178,3279,1424
6460,3250,3247,1424
6525,3305,3240,1424
6490,3242,3277,1424
6342,3144,3292,1424
6583,3422,3181,1424
6592,3194,3185,1424
6460,3183,3315,1424
6463,3172,3169,1424
6552,3256,3167,1424
6480,3152,3224,1424
6525,3217,3172,1424
6371,3198,3352,1424
6482,3251,3140,1424
6489,3224,3217,1424
6502,3223,3210,1424
6386,3168,3284,1424
6519,3262,3129,1424
6422,3174,3271,1424
6328,3212,3306,1424
6466,3280,3142,1424
6466,3223,3223,1424
6534,3277,3209,1424
6391,3119,3262,1424
6492,3303,3202,1424
6511,3195,3176,1424
6449,3215,3277,1424
6483,3256,3222,1424
6472,3262,3273,1424
6412,3237,3297,1424
6412,3191,3191,1424
6451,3244,3205,1424
6418,3243,3276,1424
6449,3245,3214,1424
6478,3240,3211,1424
6523,3290,3245,1424
6551,3221,3193,1424
6399,3159,3311,1424
6395,3229,3233,1424
6430,3238,3203,1424
6478,3294,3246,1424
6501,3225,3202,1424
6425,3174,3250,1424
6400,3260,3285,1424
6482,3241,3159,1424
6501,3253,3234,1424
6422,3213,3292,1424
6461,3240,3201,1424
6384,3214,3291,1424
6545,3312,3151,1424
6485,3155,3215,1424
6433,3236,3288,1424
6461,3242,3214,1424
6377,3178,3262,1424
6493,3334,3218,1424
6475,3180,3198,1424
6484,3213,3204,1424
6273,3092,3303,1424
6502,3331,3102,1424
6464,3233,3271,1424
6450,3211,3225,1424
6492,3225,3183,1424
6499,3210,3203,1424
6476,3247,3270,1424
6405,3173,3244,1424
6470,3272,3207,1424
6394,3175,3251,1424
6390,3226,3230,1424
6417,3238,3211,1424
6477,3262,3202,1424
6506,3289,3260,1424
6548,3273,3231,1424
6389,3210,3369,1424
6454,3310,3245,1424
6341,3225,3338,1424
6403,3225,3163,1424
6474,3278,3207,1424
6505,3200,3169,1424
6481,3272,3296,1424
6467,3198,3212,1424
6406,3216,3277,1424
6474,3233,3165,1424
