Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
20,20,1,1424
74,63,9,1424
692,658,40,1424
3141,2787,338,1424
9693,8153,1601,1424
7948,3123,4868,1424
8842,4868,3974,1424
8373,3974,4443,1424
8636,4443,4180,1424
8524,4180,4292,1424
8558,4292,4258,1424
8487,4258,4329,1424
8576,4329,4240,1424
8624,4240,4192,1424
8391,4192,4425,1424
8614,4425,4202,1424
8488,4202,4328,1424
8589,4328,4227,1424
8446,4227,4370,1424
8597,4370,4219,1424
8564,4219,4252,1424
8504,4252,4312,1424
8511,4312,4305,1424
8569,4305,4247,1424
8547,4247,4269,1424
8598,4269,4218,1424
8471,4218,4345,1424
8549,4345,4267,1424
8492,4267,4324,1424
8585,4324,4231,1424
8519,4231,4297,1424
8467,4297,4349,1424
8579,4349,4237,1424
8569,4237,4247,1424
8484,4247,4332,1424
8590,4332,4226,1424
8586,4226,4230,1424
8559,4230,4257,1424
8531,4257,4285,1424
8537,4285,4279,1424
8519,4279,4297,1424
8559,4297,4257,1424
8617,4257,4199,1424
8462,4199,4354,1424
8616,4354,4200,1424
8395,4200,4421,1424
8618,4421,4198,1424
8499,4198,4317,1424
8541,4317,4275,1424
8555,4275,4261,1424
8485,4261,4331,1424
8563,4331,4253,1424
8516,4253,4300,1424
8547,4300,4269,1424
8492,4269,4324,1424
8589,4324,4227,1424
8478,4227,4338,1424
8617,4338,4199,1424
8457,4199,4359,1424
8504,4359,4312,1424
8505,4312,4311,1424
8458,4311,4358,1424
8579,4358,4237,1424
8587,4237,4229,1424
8514,4229,4302,1424
8541,4302,4275,1424
8551,4275,4265,1424
8600,4265,4216,1424
8546,4216,4270,1424
8528,4270,4288,1424
8537,4288,4279,1424
8589,4279,4227,1424
8518,4227,4298,1424
8588,4298,4228,1424
8507,4228,4309,1424
8535,4309,4281,1424
8509,4281,4307,1424
8630,4307,4186,1424
8533,4186,4283,1424
8626,4283,4190,1424
8586,4190,4230,1424
8425,4230,4391,1424
8517,4391,4299,1424
8537,4299,4279,1424
8543,4279,4273,1424
8576,4273,4240,1424
8537,4240,4279,1424
8573,4279,4243,1424
8486,4243,4330,1424
8659,4330,4157,1424
8462,4157,4354,1424
8642,4354,4174,1424
8513,4174,4303,1424
8565,4303,4251,1424
8487,4251,4329,1424
8549,4329,4267,1424
8580,4267,4236,1424
8572,4236,4244,1424
8541,4244,4275,1424
8528,4275,4288,1424
8590,4288,4226,1424
8416,4226,4400,1424
8663,4400,4153,1424
8441,4153,4375,1424
8554,4375,4262,1424
8498,4262,4318,1424
8572,4318,4244,1424
8575,4244,4241,1424
8567,4241,4249,1424
8457,4249,4359,1424
8576,4359,4240,1424
8525,4240,4291,1424
8543,4291,4273,1424
8440,4273,4376,1424
8598,4376,4218,1424
8571,4218,4245,1424
8555,4245,4261,1424
8541,4261,4275,1424
8611,4275,4205,1424
8506,4205,4310,1424
8592,4310,4224,1424
8525,4224,4291,1424
8620,4291,4196,1424
8493,4196,4323,1424
8558,4323,4258,1424
8525,4258,4291,1424
8532,4291,4284,1424
8525,4284,4291,1424
8572,4291,4244,1424
8573,4244,4243,1424
8520,4243,4296,1424
8577,4296,4239,1424
8522,4239,4294,1424
8521,4294,4295,1424
8537,4295,4279,1424
8534,4279,4282,1424
8568,4282,4248,1424
8539,4248,4277,1424
8549,4277,4267,1424
8637,4267,4179,1424
8527,4179,4289,1424
8511,4289,4305,1424
8578,4305,4238,1424
8536,4238,4280,1424
8566,4280,4250,1424
8485,4250,4331,1424
8511,4331,4305,1424
8487,4305,4329,1424
8486,4329,4330,1424
8613,4330,4203,1424
8480,4203,4336,1424
8556,4336,4260,1424
8492,4260,4324,1424
8605,4324,4211,1424
8465,4211,4351,1424
8567,4351,4249,1424
8558,4249,4258,1424
8550,4258,4266,1424
8576,4266,4240,1424
8576,4240,4240,1424
8574,4240,4242,1424
8518,4242,4298,1424
8575,4298,4241,1424
8503,4241,4313,1424
8594,4313,4222,1424
8481,4222,4335,1424
8541,4335,4275,1424
8629,4275,4187,1424
8563,4187,4253,1424
8524,4253,4292,1424
8565,4292,4251,1424
8594,4251,4222,1424
8520,4222,4296,1424
8552,4296,4264,1424
8559,4264,4257,1424
8510,4257,4306,1424
8561,4306,4255,1424
8651,4255,4165,1424
8515,4165,4301,1424
8599,4301,4217,1424
