Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
16,16,1,1424
56,49,9,1424
348,319,27,1424
2275,2077,150,1424
8135,7027,1167,1424
8765,4671,4041,1424
8404,4051,4412,1424
8617,4412,4199,1424
8541,4199,4275,1424
8583,4275,4233,1424
8600,4233,4216,1424
8539,4216,4277,1424
8629,4277,4187,1424
8573,4187,4243,1424
8533,4243,4283,1424
8581,4283,4235,1424
8474,4235,4342,1424
8564,4342,4252,1424
8518,4252,4298,1424
8590,4298,4226,1424
8530,4226,4286,1424
8456,4286,4360,1424
8587,4360,4229,1424
8550,4229,4266,1424
8564,4266,4252,1424
8487,4252,4329,1424
8528,4329,4288,1424
8583,4288,4233,1424
8544,4233,4272,1424
8509,4272,4307,1424
8415,4307,4401,1424
8589,4401,4227,1424
8456,4227,4360,1424
8616,4360,4200,1424
8500,4200,4316,1424
8592,4316,4224,1424
8511,4224,4305,1424
8594,4305,4222,1424
8482,4222,4334,1424
8609,4334,4207,1424
8519,4207,4297,1424
8611,4297,4205,1424
8509,4205,4307,1424
8683,4307,4133,1424
8517,4133,4299,1424
8578,4299,4238,1424
8600,4238,4216,1424
8564,4216,4252,1424
8533,4252,4283,1424
8569,4283,4247,1424
8551,4247,4265,1424
8573,4265,4243,1424
8526,4243,4290,1424
8613,4290,4203,1424
8516,4203,4300,1424
8504,4300,4312,1424
8578,4312,4238,1424
8545,4238,4271,1424
8602,4271,4214,1424
8516,4214,4300,1424
8620,4300,4196,1424
8536,4196,4280,1424
8526,4280,4290,1424
8507,4290,4309,1424
8540,4309,4276,1424
8550,4276,4266,1424
8488,4266,4328,1424
8559,4328,4257,1424
8523,4257,4293,1424
8530,4293,4286,1424
8535,4286,4281,1424
8496,4281,4320,1424
8625,4320,4191,1424
8551,4191,4265,1424
8547,4265,4269,1424
8613,4269,4203,1424
8452,4203,4364,1424
8621,4364,4195,1424
8531,4195,4285,1424
8523,4285,4293,1424
8495,4293,4321,1424
8461,4321,4355,1424
8593,4355,4223,1424
8561,4223,4255,1424
8565,4255,4251,1424
8569,4251,4247,1424
8555,4247,4261,1424
8609,4261,4207,1424
8507,4207,4309,1424
8610,4309,4206,1424
8508,4206,4308,1424
8598,4308,4218,1424
8492,4218,4324,1424
8578,4324,4238,1424
8500,4238,4316,1424
8602,4316,4214,1424
8509,4214,4307,1424
8592,4307,4224,1424
8544,4224,4272,1424
8596,4272,4220,1424
8525,4220,4291,1424
8611,4291,4205,1424
8483,4205,4333,1424
8533,4333,4283,1424
8534,4283,4282,1424
8547,4282,4269,1424
8562,4269,4254,1424
8503,4254,4313,1424
8492,4313,4324,1424
8547,4324,4269,1424
8510,4269,4306,1424
8548,4306,4268,1424
8585,4268,4231,1424
8487,4231,4329,1424
8556,4329,4260,1424
8512,4260,4304,1424
8643,4304,4173,1424
8558,4173,4258,1424
8573,4258,4243,1424
8575,4243,4241,1424
8569,4241,4247,1424
8598,4247,4218,1424
8522,4218,4294,1424
8547,4294,4269,1424
8618,4269,4198,1424
8514,4198,4302,1424
8599,4302,4217,1424
8552,4217,4264,1424
8573,4264,4243,1424
8590,4243,4226,1424
8561,4225,4254,1424
8491,4255,4325,1424
8534,4325,4282,1424
8521,4282,4295,1424
8603,4295,4213,1424
8573,4213,4243,1424
8554,4243,4262,1424
8513,4262,4303,1424
8534,4303,4282,1424
8489,4282,4327,1424
8593,4327,4223,1424
8459,4223,4357,1424
8588,4357,4228,1424
8500,4228,4316,1424
8615,4316,4201,1424
8439,4201,4377,1424
8569,4377,4247,1424
8442,4247,4374,1424
8614,4374,4202,1424
8538,4202,4278,1424
8567,4278,4249,1424
8539,4249,4277,1424
8580,4277,4236,1424
8508,4236,4308,1424
8519,4308,4297,1424
8429,4297,4387,1424
8632,4387,4184,1424
8605,4184,4211,1424
8504,4211,4312,1424
8496,4312,4320,1424
8547,4320,4269,1424
8514,4269,4302,1424
8632,4302,4184,1424
8503,4184,4313,1424
8548,4312,4267,1424
8457,4268,4359,1424
8594,4359,4222,1424
8439,4222,4377,1424
8606,4377,4210,1424
8525,4210,4291,1424
8612,4291,4204,1424
8428,4204,4388,1424
8632,4388,4184,1424
8507,4184,4309,1424
8645,4309,4171,1424
8490,4171,4326,1424
8532,4326,4284,1424
8504,4284,4312,1424
8604,4312,4212,1424
8507,4212,4309,1424
