Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
19,19,1,1424
99,93,13,1424
777,719,41,1424
3819,3418,376,1424
9832,7927,1914,1424
7893,2984,4923,1424
8881,4923,3935,1424
8347,3935,4469,1424
8654,4469,4162,1424
8423,4162,4393,1424
8574,4393,4242,1424
8512,4242,4304,1424
8561,4304,4255,1424
8586,4255,4230,1424
8599,4230,4217,1424
8552,4217,4264,1424
8623,4264,4193,1424
8464,4193,4352,1424
8604,4352,4212,1424
8527,4212,4289,1424
8553,4289,4263,1424
8464,4263,4352,1424
8619,4352,4197,1424
8547,4197,4269,1424
8634,4269,4182,1424
8510,4182,4306,1424
8597,4306,4219,1424
8485,4219,4331,1424
8636,4331,4180,1424
8480,4180,4336,1424
8530,4336,4286,1424
8589,4286,4227,1424
8557,4227,4259,1424
8506,4259,4310,1424
8560,4310,4256,1424
8515,4256,4301,1424
8542,4301,4274,1424
8440,4274,4376,1424
8556,4376,4260,1424
8522,4260,4294,1424
8504,4294,4312,1424
8586,4312,4230,1424
8546,4230,4270,1424
8443,4270,4373,1424
8609,4373,4207,1424
8496,4207,4320,1424
8512,4320,4304,1424
8603,4304,4213,1424
8580,4213,4236,1424
8596,4236,4220,1424
8508,4220,4308,1424
8553,4308,4263,1424
8554,4263,4262,1424
8570,4262,4246,1424
8602,4246,4214,1424
8504,4214,4312,1424
8621,4312,4195,1424
8456,4195,4360,1424
8589,4360,4227,1424
8480,4227,4336,1424
8636,4336,4180,1424
8462,4180,4354,1424
8607,4354,4209,1424
8472,4208,4343,1424
8601,4344,4215,1424
8580,4215,4236,1424
8502,4236,4314,1424
8598,4314,4218,1424
8502,4218,4314,1424
8489,4314,4327,1424
8658,4327,4158,1424
8487,4158,4329,1424
8594,4329,4222,1424
8596,4222,4220,1424
8522,4220,4294,1424
8488,4294,4328,1424
8550,4328,4266,1424
8518,4266,4298,1424
8568,4298,4248,1424
8574,4248,4242,1424
8537,4242,4279,1424
8585,4279,4231,1424
8504,4231,4312,1424
8525,4312,4291,1424
8539,4291,4277,1424
8424,4277,4392,1424
8583,4392,4233,1424
8617,4233,4199,1424
8495,4199,4321,1424
8554,4321,4262,1424
8457,4262,4359,1424
8620,4359,4196,1424
8535,4196,4281,1424
8559,4281,4257,1424
8608,4257,4208,1424
8488,4208,4328,1424
8524,4328,4292,1424
8444,4292,4372,1424
8568,4372,4248,1424
8553,4248,4263,1424
8513,4263,4303,1424
8458,4303,4358,1424
8575,4358,4241,1424
8544,4241,4272,1424
8562,4272,4254,1424
8554,4254,4262,1424
8617,4262,4199,1424
8468,4199,4348,1424
8540,4348,4276,1424
8471,4276,4345,1424
8555,4345,4261,1424
8562,4261,4254,1424
8515,4254,4301,1424
8529,4301,4287,1424
8565,4286,4250,1424
8561,4251,4255,1424
8561,4255,4255,1424
8438,4255,4378,1424
8660,4378,4156,1424
8530,4156,4286,1424
8549,4286,4267,1424
8585,4267,4231,1424
8574,4231,4242,1424
8542,4242,4274,1424
8481,4274,4335,1424
8512,4335,4304,1424
8533,4304,4283,1424
8480,4283,4336,1424
8497,4336,4319,1424
8562,4319,4254,1424
8519,4254,4297,1424
8539,4297,4277,1424
8608,4277,4208,1424
8394,4208,4422,1424
8614,4422,4202,1424
8537,4202,4279,1424
8504,4279,4312,1424
8500,4312,4316,1424
8550,4316,4266,1424
8593,4266,4223,1424
8470,4223,4346,1424
8551,4346,4265,1424
8474,4265,4342,1424
8575,4342,4241,1424
8481,4241,4335,1424
8599,4335,4217,1424
8480,4217,4336,1424
8549,4336,4267,1424
8564,4267,4252,1424
8590,4252,4226,1424
8566,4226,4250,1424
8530,4250,4286,1424
8558,4286,4258,1424
8553,4258,4263,1424
8539,4263,4277,1424
8462,4277,4354,1424
8613,4354,4203,1424
8536,4203,4280,1424
8617,4280,4199,1424
8572,4199,4244,1424
8459,4244,4357,1424
8566,4357,4250,1424
8586,4250,4230,1424
8489,4230,4327,1424
8611,4327,4205,1424
8492,4205,4324,1424
8514,4324,4302,1424
8524,4302,4292,1424
8588,4292,4228,1424
8473,4228,4343,1424
8653,4343,4163,1424
8507,4163,4309,1424
8513,4309,4303,1424
8495,4303,4321,1424
8511,4321,4305,1424
8552,4305,4264,1424
8527,4264,4289,1424
8519,4289,4297,1424
8484,4297,4332,1424
8609,4332,4207,1424
