Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1428
20,19,0,1428
75,66,11,1428
702,666,39,1428
3039,2692,355,1428
9542,8035,1532,1428
8022,3268,4788,1428
8924,4790,3888,1428
8376,3888,4436,1428
8695,4436,4117,1428
8536,4117,4276,1428
8579,4276,4233,1428
8539,4233,4273,1428
8533,4273,4279,1428
8557,4279,4255,1428
8445,4255,4367,1428
8648,4367,4164,1428
8507,4164,4305,1428
8580,4305,4232,1428
8439,4232,4373,1428
8594,4373,4218,1428
8553,4218,4259,1428
8557,4259,4255,1428
8466,4255,4346,1428
8554,4346,4258,1428
8638,4258,4174,1428
8444,4174,4368,1428
8618,4368,4194,1428
8439,4194,4373,1428
8530,4373,4282,1428
8547,4282,4265,1428
8525,4265,4287,1428
8569,4287,4243,1428
8578,4243,4234,1428
8443,4234,4369,1428
8536,4369,4276,1428
8532,4276,4280,1428
8590,4280,4222,1428
8501,4222,4311,1428
8624,4311,4188,1428
8539,4188,4273,1428
8505,4273,4307,1428
8551,4307,4261,1428
8496,4261,4316,1428
8570,4316,4242,1428
8571,4242,4241,1428
8617,4241,4195,1428
8530,4195,4282,1428
8566,4282,4246,1428
8525,4246,4287,1428
8596,4287,4216,1428
8511,4216,4301,1428
8562,4301,4250,1428
8478,4250,4334,1428
8534,4334,4278,1428
8538,4278,4274,1428
8587,4274,4225,1428
8476,4225,4336,1428
8607,4336,4205,1428
8547,4205,4265,1428
8517,4265,4295,1428
8664,4295,4148,1428
8433,4148,4379,1428
8586,4379,4226,1428
8516,4226,4296,1428
8587,4296,4225,1428
8498,4225,4314,1428
8597,4314,4215,1428
8508,4215,4304,1428
8583,4304,4229,1428
8515,4229,4297,1428
8544,4297,4268,1428
8552,4268,4260,1428
8511,4260,4301,1428
8592,4301,4220,1428
8574,4220,4238,1428
8453,4238,4359,1428
8607,4359,4205,1428
8557,4205,4255,1428
8500,4255,4312,1428
8654,4312,4158,1428
8434,4158,4378,1428
8667,4378,4145,1428
8514,4145,4298,1428
8545,4298,4267,1428
8705,4267,4107,1428
8364,4107,4448,1428
8662,4448,4150,1428
8580,4150,4232,1428
8518,4232,4294,1428
8533,4294,4279,1428
8506,4279,4306,1428
8510,4306,4302,1428
8568,4302,4244,1428
8484,4244,4328,1428
8670,4328,4142,1428
8494,4142,4318,1428
8557,4318,4255,1428
8509,4255,4303,1428
8560,4303,4252,1428
8510,4252,4302,1428
8509,4302,4303,1428
8572,4303,4240,1428
8569,4240,4243,1428
8485,4243,4327,1428
8635,4327,4177,1428
8515,4177,4297,1428
8561,4297,4251,1428
8545,4251,4267,1428
8500,4267,4312,1428
8576,4312,4236,1428
8560,4236,4252,1428
8579,4252,4233,1428
8533,4233,4279,1428
8585,4279,4227,1428
8530,4227,4282,1428
8543,4282,4269,1428
8573,4269,4239,1428
8459,4239,4353,1428
8572,4353,4240,1428
8497,4240,4315,1428
8577,4315,4235,1428
8508,4235,4304,1428
8551,4304,4261,1428
8610,4261,4202,1428
8479,4202,4333,1428
8625,4333,4187,1428
8455,4187,4357,1428
8603,4357,4209,1428
8536,4209,4276,1428
8504,4276,4308,1428
8635,4308,4177,1428
8482,4177,4330,1428
8611,4330,4201,1428
8507,4201,4305,1428
8576,4305,4236,1428
8493,4236,4319,1428
8566,4319,4246,1428
8526,4246,4286,1428
8573,4286,4239,1428
8567,4239,4245,1428
8533,4245,4279,1428
8509,4279,4303,1428
8621,4303,4191,1428
8474,4191,4338,1428
8598,4338,4214,1428
8553,4214,4259,1428
8609,4259,4203,1428
8546,4203,4266,1428
8586,4266,4226,1428
8519,4226,4293,1428
8585,4293,4227,1428
8609,4227,4203,1428
8518,4203,4294,1428
8581,4294,4231,1428
8470,4231,4342,1428
8576,4342,4236,1428
8532,4236,4280,1428
8559,4280,4253,1428
8497,4253,4315,1428
8555,4315,4257,1428
8588,4257,4224,1428
8499,4224,4313,1428
8657,4313,4155,1428
8472,4155,4340,1428
8510,4340,4302,1428
8538,4302,4274,1428
8516,4274,4296,1428
8642,4296,4170,1428
8502,4170,4310,1428
8569,4310,4243,1428
8550,4243,4262,1428
8627,4262,4185,1428
8515,4185,4297,1428
8562,4297,4250,1428
8551,4250,4261,1428
8516,4261,4296,1428
8590,4296,4222,1428
8557,4222,4255,1428
8592,4255,4220,1428
8484,4220,4328,1428
