Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
42,41,0,1424
1773,1748,17,1424
11902,11017,888,1424
6779,909,6032,1424
9456,6032,3355,1424
7999,3355,4812,1424
8763,4812,4048,1424
8349,4048,4462,1424
8651,4462,4160,1424
8452,4160,4359,1424
8517,4359,4294,1424
8506,4294,4305,1424
8544,4305,4267,1424
8531,4267,4280,1424
8533,4280,4278,1424
8532,4278,4279,1424
8562,4279,4249,1424
8486,4249,4325,1424
8553,4325,4258,1424
8474,4258,4337,1424
8587,4337,4224,1424
8566,4224,4245,1424
8463,4245,4348,1424
8594,4348,4217,1424
8483,4217,4328,1424
8580,4328,4231,1424
8500,4231,4311,1424
8589,4311,4222,1424
8557,4222,4254,1424
8426,4254,4385,1424
8596,4385,4215,1424
8529,4215,4282,1424
8539,4282,4272,1424
8575,4272,4236,1424
8473,4236,4338,1424
8611,4338,4200,1424
8551,4200,4260,1424
8535,4260,4276,1424
8609,4276,4202,1424
8541,4202,4270,1424
8521,4270,4290,1424
8511,4290,4300,1424
8504,4300,4307,1424
8471,4307,4340,1424
8536,4340,4275,1424
8542,4275,4269,1424
8565,4269,4246,1424
8474,4246,4337,1424
8537,4337,4274,1424
8494,4274,4317,1424
8552,4317,4259,1424
8572,4259,4239,1424
8480,4239,4331,1424
8655,4331,4156,1424
8524,4156,4287,1424
8522,4287,4289,1424
8518,4289,4293,1424
8544,4293,4267,1424
8610,4267,4201,1424
8481,4201,4330,1424
8579,4330,4232,1424
8581,4232,4230,1424
8535,4230,4276,1424
8621,4276,4190,1424
8499,4190,4312,1424
8555,4312,4256,1424
8504,4256,4307,1424
8581,4307,4230,1424
8527,4230,4284,1424
8519,4284,4292,1424
8588,4292,4223,1424
8470,4223,4341,1424
8574,4341,4237,1424
8527,4237,4284,1424
8577,4284,4234,1424
8485,4234,4326,1424
8638,4326,4173,1424
8554,4173,4257,1424
8542,4257,4269,1424
8482,4269,4329,1424
8509,4329,4302,1424
8572,4302,4239,1424
8517,4239,4294,1424
8653,4294,4158,1424
8421,4158,4390,1424
8615,4390,4196,1424
8434,4196,4377,1424
8623,4377,4188,1424
8507,4188,4304,1424
8462,4304,4349,1424
8585,4349,4226,1424
8438,4226,4373,1424
8586,4373,4225,1424
8454,4225,4357,1424
8599,4357,4212,1424
8495,4212,4316,1424
8532,4316,4279,1424
8605,4279,4206,1424
8566,4206,4245,1424
8476,4245,4335,1424
8616,4335,4195,1424
8518,4195,4293,1424
8565,4293,4246,1424
8621,4246,4190,1424
8537,4190,4274,1424
8548,4274,4263,1424
8512,4263,4299,1424
8459,4299,4352,1424
8567,4352,4244,1424
8534,4244,4277,1424
8540,4277,4271,1424
8613,4271,4198,1424
8524,4198,4287,1424
8493,4287,4318,1424
8603,4318,4208,1424
8525,4208,4286,1424
8555,4286,4256,1424
8555,4256,4256,1424
8556,4256,4255,1424
8520,4255,4291,1424
8483,4291,4328,1424
8558,4328,4253,1424
8559,4253,4252,1424
8560,4252,4251,1424
8510,4251,4301,1424
8528,4301,4283,1424
8555,4283,4256,1424
8512,4256,4299,1424
8569,4299,4242,1424
8538,4242,4273,1424
8532,4273,4279,1424
8513,4279,4298,1424
8503,4298,4308,1424
8479,4308,4332,1424
8581,4332,4230,1424
8585,4230,4226,1424
8558,4226,4253,1424
8512,4253,4299,1424
8541,4299,4270,1424
8480,4270,4331,1424
8661,4331,4150,1424
8417,4150,4394,1424
8659,4394,4152,1424
8501,4152,4310,1424
8619,4310,4192,1424
8467,4192,4344,1424
8649,4344,4162,1424
8544,4162,4267,1424
8466,4267,4345,1424
8583,4345,4228,1424
8481,4228,4330,1424
8519,4330,4292,1424
8596,4292,4215,1424
8538,4215,4273,1424
8510,4273,4301,1424
8545,4301,4266,1424
8505,4266,4306,1424
8579,4306,4232,1424
8555,4232,4256,1424
8482,4256,4329,1424
8652,4329,4159,1424
8479,4159,4332,1424
8465,4332,4346,1424
8630,4346,4181,1424
8487,4181,4324,1424
8637,4324,4174,1424
8472,4174,4339,1424
8533,4339,4278,1424
8592,4278,4219,1424
8554,4219,4257,1424
8512,4257,4299,1424
8557,4299,4254,1424
8476,4254,4335,1424
8608,4335,4203,1424
8563,4203,4248,1424
8514,4248,4297,1424
8566,4297,4245,1424
8524,4245,4287,1424
8572,4287,4239,1424
8516,4239,4295,1424
