Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
113,112,0,1424
621,564,56,1479
2477,2161,305,1784
5102,3862,1237,3021
5962,3422,2562,5583
4763,1849,3048,8631
3086,711,2388,11019
1779,256,1563,12582
1013,112,878,13460
517,47,543,14003
280,6,243,14246
155,3,128,14374
74,1,82,14456
32,1,43,14499
16,0,16,14515
7,1,10,14525
2,0,5,14530
2,1,1,14531
2,1,1,14532
2,1,1,14533
2,0,0,14533
1,0,1,14534
1,0,0,14534
1,0,0,14534
1,0,0,14534
1,0,0,14534
0,0,1,14535
