Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
68,68,1,1424
545,509,32,1424
1906,1647,286,1424
4348,3423,981,1424
6890,4726,2184,1424
7836,4376,3430,1424
8123,4215,3928,1424
8074,3990,4039,1424
7951,3980,4103,1424
8082,4060,3929,1424
8058,4043,4067,1424
8114,4093,4037,1424
8138,4057,4033,1424
8102,4016,4052,1424
8047,4023,4078,1424
8113,4063,3997,1424
7960,3935,4088,1424
8169,4112,3903,1424
8016,3969,4122,1424
7915,4028,4129,1424
8177,4219,3957,1424
8023,3941,4095,1424
8074,4091,4040,1424
7985,3948,4037,1424
8109,4074,3950,1424
8148,4089,4050,1424
8166,4029,4011,1424
8132,3963,3997,1424
8164,4030,3998,1424
7997,3970,4137,1424
8094,4080,3983,1424
8041,4024,4077,1424
8048,4070,4063,1424
8105,4045,3988,1424
8141,4072,4036,1424
8044,3972,4069,1424
8118,4055,3981,1424
8015,3982,4085,1424
8104,4064,3975,1424
8089,4041,4056,1424
7998,4029,4120,1424
8079,4094,4013,1424
8201,4078,3956,1424
8048,3893,4046,1424
8076,4069,4041,1424
8032,4016,4060,1424
8188,4099,3943,1424
8065,4018,4141,1424
8069,3955,3951,1424
7971,4007,4105,1424
8068,4083,3986,1424
8135,4113,4046,1424
8039,4019,4115,1424
8108,4064,3995,1424
8099,4007,4016,1424
8107,4056,4048,1424
8141,3984,3950,1424
8071,4021,4091,1424
7956,3976,4091,1424
8063,4106,3999,1424
8118,4020,3965,1424
8111,4038,4045,1424
8108,4062,4065,1424
7999,3940,4049,1424
8028,4089,4060,1424
8115,4056,3969,1424
7943,3966,4138,1424
8034,4117,4026,1424
8065,4060,4029,1424
8105,4032,3992,1424
8174,4036,3967,1424
8109,4037,4102,1424
8010,3984,4083,1424
8119,4155,4046,1424
8142,3977,3954,1424
8147,4096,4091,1424
8001,3983,4129,1424
8177,4135,3959,1424
8109,4043,4111,1424
8107,4047,4049,1424
8046,4029,4090,1424
8035,4027,4038,1424
8008,4017,4044,1424
7938,3988,4058,1424
8159,4159,3938,1424
7952,3976,4183,1424
7935,4050,4067,1424
8117,4166,3984,1424
8140,4069,4046,1424
8143,4043,4040,1424
8101,3992,4034,1424
8001,3952,4052,1424
8037,4052,4016,1424
8017,3986,4006,1424
8154,4109,3972,1424
8104,4064,4114,1424
8080,4009,4033,1424
8055,3988,4013,1424
8068,4059,4046,1424
8094,4016,3990,1424
8019,4001,4076,1424
7929,3947,4037,1424
7998,4074,4005,1424
8036,4098,4060,1424
8001,3992,4027,1424
8058,4103,4046,1424
8106,4013,3965,1424
8077,4021,4050,1424
8043,4086,4120,1424
8109,4073,4007,1424
8027,4038,4120,1424
8116,4044,3955,1424
8038,3979,4057,1424
8069,4078,4047,1424
8171,4091,3989,1424
8115,3981,4037,1424
8041,4056,4130,1424
8085,4028,3984,1424
8106,4040,4019,1424
8075,4038,4069,1424
8090,4023,4008,1424
7999,3980,4071,1424
7906,3989,4082,1424
8038,4104,3972,1424
8079,4106,4065,1424
8069,4030,4040,1424
8118,4083,4034,1424
8109,4006,4015,1424
8047,3989,4051,1424
8186,4106,3967,1424
8077,3965,4074,1424
8076,4020,4021,1424
8126,3983,3933,1424
8015,3987,4098,1424
7986,4043,4072,1424
8100,4093,3979,1424
8049,4060,4111,1424
7951,4028,4126,1424
7983,4080,4048,1424
8055,4057,3985,1424
8150,4144,4049,1424
8030,3978,4098,1424
8157,4111,3984,1424
8036,3991,4112,1424
8213,4122,3945,1424
8004,3940,4149,1424
8143,4135,3996,1424
8074,4025,4094,1424
8064,4051,4061,1424
8135,4067,3996,1424
8093,3997,4039,1424
8082,4030,4041,1424
8063,4039,4058,1424
8090,4030,4003,1424
8157,4067,4000,1424
7987,3968,4138,1424
8033,4042,3996,1424
8062,3996,3967,1424
8011,4003,4054,1424
8005,3956,3962,1424
8037,4094,4062,1424
8016,4090,4111,1424
8040,4031,4007,1424
7990,3997,4047,1424
8066,4017,3941,1424
8098,3996,3964,1424
8099,4107,4106,1424
8112,3991,3978,1424
8140,4072,4044,1424
8117,4039,4062,1424
8114,4072,4075,1424
7966,3910,4058,1424
8138,4134,3962,1424
8009,3941,4070,1424
8209,4174,3974,1424
8142,4027,4094,1424
8030,3982,4094,1424
8113,4047,3964,1424
8058,4054,4109,1424
8059,4063,4062,1424
