Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
42,42,1,1424
74,54,22,1424
151,110,33,1424
264,179,66,1424
483,339,120,1424
798,544,229,1424
1226,836,408,1424
1851,1241,616,1424
2522,1568,897,1424
3276,2000,1246,1424
3992,2367,1651,1424
4532,2528,1988,1424
4933,2631,2230,1424
5163,2709,2479,1424
5359,2738,2542,1424
5394,2710,2675,1424
5442,2727,2679,1424
5448,2749,2743,1424
5487,2783,2744,1424
5474,2758,2771,1424
5509,2820,2785,1424
5558,2832,2783,1424
5562,2766,2762,1424
5535,2762,2789,1424
5511,2799,2823,1424
5587,2830,2754,1424
5597,2788,2778,1424
5563,2779,2813,1424
5641,2818,2740,1424
5637,2813,2817,1424
5639,2809,2807,1424
5565,2691,2765,1424
5568,2780,2777,1424
5473,2740,2835,1424
5590,2786,2669,1424
5473,2713,2830,1424
5513,2815,2775,1424
5593,2796,2716,1424
5525,2746,2814,1424
5514,2762,2773,1424
5495,2751,2770,1424
5473,2780,2802,1424
5498,2766,2741,1424
5537,2760,2721,1424
5624,2811,2724,1424
5563,2751,2812,1424
5515,2781,2829,1424
5595,2904,2824,1424
5545,2746,2796,1424
5536,2753,2762,1424
5559,2788,2765,1424
5607,2824,2776,1424
5585,2739,2761,1424
5546,2755,2794,1424
5515,2730,2761,1424
5488,2751,2778,1424
5612,2831,2707,1424
5581,2813,2844,1424
5575,2765,2771,1424
5576,2772,2771,1424
5493,2758,2841,1424
5520,2768,2741,1424
5565,2776,2731,1424
5563,2795,2797,1424
5583,2812,2792,1424
5626,2763,2720,1424
5668,2854,2812,1424
5530,2762,2900,1424
5543,2790,2777,1424
5596,2804,2751,1424
5541,2751,2806,1424
5589,2819,2771,1424
5521,2742,2810,1424
5540,2812,2793,1424
5534,2770,2776,1424
5544,2767,2757,1424
5576,2756,2724,1424
5591,2743,2728,1424
5568,2738,2761,1424
5547,2787,2808,1424
5617,2789,2719,1424
5574,2791,2834,1424
5476,2755,2853,1424
5566,2819,2729,1424
5506,2696,2756,1424
5620,2829,2715,1424
5603,2772,2789,1424
5670,2802,2735,1424
5639,2819,2850,1424
5620,2786,2805,1424
5591,2803,2832,1424
5585,2821,2827,1424
5540,2765,2810,1424
5675,2814,2679,1424
5598,2755,2832,1424
5576,2780,2802,1424
5588,2766,2754,1424
5575,2782,2795,1424
5482,2707,2800,1424
5586,2795,2691,1424
5566,2807,2827,1424
5578,2819,2807,1424
5523,2768,2823,1424
5544,2729,2708,1424
5597,2873,2820,1424
5636,2782,2743,1424
5528,2721,2829,1424
5567,2777,2738,1424
5513,2744,2798,1424
5515,2771,2769,1424
5573,2809,2751,1424
5557,2743,2759,1424
5507,2761,2811,1424
5361,2727,2873,1424
5389,2774,2746,1424
5478,2760,2671,1424
5584,2818,2712,1424
5522,2769,2831,1424
5545,2786,2763,1424
5611,2799,2733,1424
5528,2741,2824,1424
5575,2778,2731,1424
5473,2751,2853,1424
5498,2758,2733,1424
5540,2797,2755,1424
5584,2851,2807,1424
5602,2829,2811,1424
5591,2766,2777,1424
5533,2735,2793,1424
5592,2786,2727,1424
5625,2832,2799,1424
5613,2791,2803,1424
5562,2817,2868,1424
5547,2754,2769,1424
5641,2829,2735,1424
5509,2776,2908,1424
5626,2845,2728,1424
5588,2745,2783,1424
5578,2748,2758,1424
5531,2756,2803,1424
5530,2797,2798,1424
5623,2831,2738,1424
5507,2740,2856,1424
5620,2799,2686,1424
5577,2787,2830,1424
5554,2779,2802,1424
5485,2758,2827,1424
5556,2842,2771,1424
5508,2798,2846,1424
5617,2814,2705,1424
5579,2778,2816,1424
5536,2746,2789,1424
5548,2798,2786,1424
5471,2747,2824,1424
5509,2808,2770,1424
5581,2819,2747,1424
5635,2760,2706,1424
5535,2755,2855,1424
5564,2795,2766,1424
5521,2715,2758,1424
5571,2787,2737,1424
5589,2801,2783,1424
5584,2806,2811,1424
5480,2735,2839,1424
5598,2873,2755,1424
5619,2872,2851,1424
5581,2744,2782,1424
5554,2770,2797,1424
5608,2794,2740,1424
5571,2726,2763,1424
5521,2749,2799,1424
5501,2735,2755,1424
5534,2761,2728,1424
5604,2838,2768,1424
5551,2769,2822,1424
5551,2753,2753,1424
5570,2810,2791,1424
5650,2817,2737,1424
5547,2730,2833,1424
5533,2770,2784,1424
