Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
14,14,1,1424
68,61,7,1424
484,452,36,1424
2568,2327,243,1424
8966,7686,1288,1424
8318,3848,4496,1424
8642,4497,4173,1424
8505,4174,4311,1424
8589,4311,4227,1424
8481,4227,4335,1424
8569,4335,4247,1424
8491,4247,4325,1424
8559,4325,4257,1424
8525,4257,4291,1424
8587,4291,4229,1424
8472,4229,4344,1424
8540,4344,4276,1424
8561,4276,4255,1424
8517,4255,4299,1424
8531,4299,4285,1424
8528,4285,4288,1424
8517,4288,4299,1424
8562,4299,4254,1424
8595,4254,4221,1424
8499,4221,4317,1424
8591,4317,4225,1424
8534,4225,4282,1424
8631,4282,4185,1424
8471,4185,4345,1424
8568,4345,4248,1424
8589,4248,4227,1424
8583,4227,4233,1424
8508,4233,4308,1424
8623,4308,4193,1424
8510,4193,4306,1424
8604,4306,4212,1424
8494,4212,4322,1424
8567,4322,4249,1424
8565,4249,4251,1424
8503,4251,4313,1424
8535,4313,4281,1424
8463,4281,4353,1424
8559,4353,4257,1424
8528,4257,4288,1424
8595,4288,4221,1424
8536,4221,4280,1424
8527,4280,4289,1424
8592,4289,4224,1424
8532,4224,4284,1424
8588,4284,4228,1424
8509,4228,4307,1424
8645,4307,4171,1424
8420,4171,4396,1424
8565,4396,4251,1424
8479,4251,4337,1424
8631,4337,4185,1424
8523,4185,4293,1424
8433,4293,4383,1424
8599,4383,4217,1424
8560,4217,4256,1424
8467,4256,4349,1424
8536,4349,4280,1424
8581,4280,4235,1424
8553,4235,4263,1424
8483,4263,4333,1424
8528,4333,4288,1424
8651,4288,4165,1424
8475,4165,4341,1424
8633,4341,4183,1424
8462,4183,4354,1424
8624,4354,4192,1424
8443,4192,4373,1424
8630,4373,4186,1424
8475,4186,4341,1424
8627,4341,4189,1424
8503,4189,4313,1424
8556,4313,4260,1424
8542,4260,4274,1424
8563,4274,4253,1424
8528,4253,4288,1424
8531,4288,4285,1424
8585,4285,4231,1424
8518,4231,4298,1424
8538,4298,4278,1424
8543,4278,4273,1424
8512,4273,4304,1424
8561,4304,4255,1424
8498,4255,4318,1424
8551,4318,4265,1424
8527,4265,4289,1424
8488,4289,4328,1424
8503,4328,4313,1424
8545,4313,4271,1424
8471,4271,4345,1424
8644,4345,4172,1424
8462,4172,4354,1424
8542,4354,4274,1424
8491,4274,4325,1424
8557,4325,4259,1424
8434,4259,4382,1424
8623,4382,4193,1424
8477,4193,4339,1424
8608,4339,4208,1424
8587,4208,4229,1424
8488,4229,4328,1424
8475,4328,4341,1424
8537,4341,4279,1424
8526,4279,4290,1424
8576,4290,4240,1424
8607,4240,4209,1424
8413,4209,4403,1424
8570,4403,4246,1424
8458,4246,4358,1424
8580,4358,4236,1424
8480,4236,4336,1424
8573,4336,4243,1424
8565,4243,4251,1424
8531,4251,4285,1424
8498,4285,4318,1424
8606,4318,4210,1424
8542,4210,4274,1424
8470,4274,4346,1424
8612,4346,4204,1424
8585,4204,4231,1424
8459,4231,4357,1424
8595,4357,4221,1424
8449,4221,4367,1424
8612,4367,4204,1424
8446,4204,4370,1424
8563,4370,4253,1424
8476,4253,4340,1424
8583,4340,4233,1424
8515,4233,4301,1424
8564,4301,4252,1424
8427,4252,4389,1424
8619,4389,4197,1424
8490,4197,4326,1424
8632,4326,4184,1424
8514,4184,4302,1424
8610,4302,4206,1424
8543,4206,4273,1424
8463,4273,4353,1424
8587,4353,4229,1424
8555,4229,4261,1424
8444,4261,4372,1424
8570,4372,4246,1424
8555,4246,4261,1424
8494,4261,4322,1424
8609,4322,4207,1424
8514,4207,4302,1424
8551,4302,4265,1424
8538,4265,4278,1424
8521,4278,4295,1424
8555,4295,4261,1424
8496,4261,4320,1424
8555,4320,4261,1424
8620,4261,4196,1424
8541,4196,4275,1424
8497,4275,4319,1424
8623,4319,4193,1424
8526,4193,4290,1424
8486,4290,4330,1424
8704,4330,4112,1424
8490,4112,4326,1424
8549,4326,4267,1424
8517,4267,4299,1424
8589,4299,4227,1424
8480,4227,4336,1424
8610,4336,4206,1424
8491,4206,4325,1424
8564,4325,4252,1424
8534,4252,4282,1424
8619,4282,4197,1424
8445,4197,4371,1424
8546,4371,4270,1424
8566,4270,4250,1424
8566,4250,4250,1424
8563,4250,4253,1424
8498,4253,4318,1424
8577,4318,4239,1424
