Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
16,16,1,1424
101,93,8,1424
789,735,47,1424
3793,3395,391,1424
10014,8116,1895,1424
7831,2802,4985,1424
8853,4985,3963,1424
8466,3963,4350,1424
8613,4350,4203,1424
8457,4203,4359,1424
8654,4359,4162,1424
8470,4162,4346,1424
8596,4346,4220,1424
8507,4220,4309,1424
8515,4309,4301,1424
8551,4301,4265,1424
8546,4265,4270,1424
8569,4270,4247,1424
8482,4247,4334,1424
8546,4334,4270,1424
8553,4270,4263,1424
8547,4263,4269,1424
8560,4269,4256,1424
8600,4256,4216,1424
8553,4216,4263,1424
8601,4263,4215,1424
8552,4215,4264,1424
8516,4264,4300,1424
8603,4300,4213,1424
8484,4213,4332,1424
8471,4332,4345,1424
8493,4345,4323,1424
8571,4323,4245,1424
8508,4245,4308,1424
8527,4308,4289,1424
8542,4289,4274,1424
8499,4274,4317,1424
8575,4317,4241,1424
8514,4241,4302,1424
8550,4302,4266,1424
8557,4266,4259,1424
8511,4259,4305,1424
8672,4305,4144,1424
8565,4144,4251,1424
8512,4251,4304,1424
8512,4304,4304,1424
8508,4304,4308,1424
8548,4308,4268,1424
8534,4268,4282,1424
8643,4282,4173,1424
8511,4173,4305,1424
8602,4305,4214,1424
8550,4214,4266,1424
8465,4266,4351,1424
8637,4351,4179,1424
8436,4179,4380,1424
8607,4380,4209,1424
8541,4209,4275,1424
8488,4275,4328,1424
8556,4328,4260,1424
8588,4260,4228,1424
8547,4228,4269,1424
8623,4269,4193,1424
8509,4193,4307,1424
8556,4307,4260,1424
8519,4260,4297,1424
8533,4297,4283,1424
8530,4283,4286,1424
8601,4286,4215,1424
8524,4215,4292,1424
8633,4292,4183,1424
8471,4183,4345,1424
8518,4345,4298,1424
8550,4298,4266,1424
8475,4266,4341,1424
8582,4341,4234,1424
8507,4234,4309,1424
8548,4309,4268,1424
8618,4268,4198,1424
8485,4198,4331,1424
8640,4331,4176,1424
8436,4176,4380,1424
8592,4380,4224,1424
8552,4224,4264,1424
8589,4264,4227,1424
8466,4227,4350,1424
8607,4350,4209,1424
8551,4209,4265,1424
8458,4265,4358,1424
8590,4358,4226,1424
8566,4226,4250,1424
8500,4250,4316,1424
8657,4316,4159,1424
8422,4159,4394,1424
8676,4394,4140,1424
8548,4140,4268,1424
8509,4268,4307,1424
8532,4307,4284,1424
8538,4284,4278,1424
8623,4278,4193,1424
8454,4193,4362,1424
8560,4362,4256,1424
8474,4256,4342,1424
8592,4342,4224,1424
8629,4224,4187,1424
8482,4187,4334,1424
8575,4334,4241,1424
8580,4241,4236,1424
8638,4236,4178,1424
8528,4178,4288,1424
8565,4288,4251,1424
8555,4251,4261,1424
8608,4261,4208,1424
8558,4208,4258,1424
8595,4258,4221,1424
8558,4221,4258,1424
8593,4258,4223,1424
8563,4223,4253,1424
8572,4253,4244,1424
8466,4244,4350,1424
8617,4350,4199,1424
8511,4199,4305,1424
8520,4305,4296,1424
8608,4296,4208,1424
8554,4208,4262,1424
8609,4262,4207,1424
8531,4207,4285,1424
8509,4285,4307,1424
8548,4307,4268,1424
8512,4268,4304,1424
8584,4304,4232,1424
8506,4232,4310,1424
8508,4310,4308,1424
8567,4308,4249,1424
8606,4249,4210,1424
8499,4210,4317,1424
8559,4317,4257,1424
8514,4257,4302,1424
8575,4302,4241,1424
8534,4241,4282,1424
8498,4282,4318,1424
8574,4318,4242,1424
8563,4242,4253,1424
8533,4253,4283,1424
8532,4283,4284,1424
8601,4284,4215,1424
8475,4215,4341,1424
8563,4341,4253,1424
8543,4253,4273,1424
8509,4273,4307,1424
8546,4307,4270,1424
8556,4270,4260,1424
8515,4260,4301,1424
8551,4301,4265,1424
8532,4265,4284,1424
8589,4284,4227,1424
8486,4227,4330,1424
8620,4330,4196,1424
8506,4196,4310,1424
8583,4310,4233,1424
8540,4233,4276,1424
8562,4276,4254,1424
8523,4254,4293,1424
8623,4293,4193,1424
8557,4193,4259,1424
8463,4259,4353,1424
8540,4353,4276,1424
8520,4276,4296,1424
8579,4296,4237,1424
8499,4236,4316,1424
8548,4317,4268,1424
8480,4268,4336,1424
8590,4336,4226,1424
8449,4226,4367,1424
8658,4367,4158,1424
8479,4158,4337,1424
8541,4337,4275,1424
8555,4275,4261,1424
8572,4261,4244,1424
8495,4244,4321,1424
