Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
5,5,1,0
159,159,5,0
783,706,82,0
2530,2120,373,0
5404,4141,1267,0
7353,4674,2725,0
7974,4272,3651,0
8014,4100,4060,0
8231,4134,3917,0
8012,3959,4178,0
8099,4059,3972,0
8073,3999,4025,0
8033,4039,4079,0
7978,4041,4096,0
8082,4061,3957,0
8051,4021,4052,0
8030,3986,4007,0
8220,4131,3941,0
7991,3948,4177,0
8087,4088,3992,0
8077,4067,4077,0
7998,3953,4032,0
8149,4131,3980,0
8045,3987,4091,0
8036,4083,4092,0
8146,4078,3968,0
8010,3960,4096,0
8050,4059,4019,0
8072,4030,4008,0
8098,4070,4044,0
8128,4087,4057,0
8100,4010,4038,0
8080,4013,4033,0
8012,4030,4098,0
7928,4015,4099,0
8116,4083,3895,0
8050,4077,4143,0
8073,4085,4062,0
8074,4045,4044,0
7987,3984,4071,0
8036,4052,4003,0
7975,3989,4050,0
8141,4094,3928,0
8039,3923,4025,0
8060,4086,4065,0
8082,4007,3985,0
8087,4051,4046,0
8071,4003,4019,0
8049,4016,4038,0
8122,4054,3981,0
8082,4032,4072,0
8106,4110,4086,0
7999,3998,4105,0
8112,4133,4020,0
8070,4039,4081,0
7985,4049,4134,0
8086,4063,3962,0
8090,4062,4058,0
8137,4086,4039,0
8153,3994,3978,0
8056,4059,4156,0
8163,4110,4003,0
8081,3977,4059,0
8027,4058,4112,0
8045,4087,4069,0
8141,4115,4019,0
8043,4020,4118,0
8037,4048,4054,0
8127,4086,3996,0
8198,4081,4010,0
8025,3961,4134,0
8104,4070,3991,0
8049,4010,4065,0
8065,4089,4073,0
8022,4010,4053,0
8104,4076,3994,0
8108,4015,4011,0
8218,4057,3947,0
8088,4025,4155,0
8100,3996,3984,0
8138,4070,4032,0
7984,3973,4127,0
8151,4151,3984,0
8100,4014,4065,0
8155,4055,4000,0
8078,3965,4042,0
8104,4081,4055,0
8063,3972,4013,0
8134,4103,4032,0
8090,3950,3994,0
8100,4102,4092,0
8130,4046,4016,0
8112,4079,4097,0
8016,3976,4072,0
7858,3964,4122,0
8025,4159,3992,0
8096,4057,3986,0
8077,3998,4017,0
8128,4132,4081,0
8032,3974,4070,0
8225,4131,3938,0
8032,3968,4161,0
8044,4037,4025,0
8118,4060,3986,0
8203,4105,4020,0
8064,3967,4106,0
8096,4085,4053,0
8090,4070,4076,0
8152,4103,4041,0
7900,3850,4102,0
8110,4177,3967,0
8041,4013,4082,0
8076,4069,4034,0
8088,4051,4039,0
8133,4081,4036,0
8028,4011,4116,0
8129,4099,3998,0
8203,4127,4053,0
8080,3945,4068,0
8141,4052,3991,0
8002,3954,4093,0
8070,4040,3972,0
8188,4068,3950,0
8176,4038,4050,0
8015,4017,4178,0
8004,4067,4078,0
8146,4139,3997,0
8096,4021,4071,0
8127,4056,4025,0
8001,3927,4053,0
8060,4030,3971,0
8167,4047,3940,0
8054,4035,4148,0
8164,4136,4026,0
8060,3964,4068,0
8050,4018,4028,0
8029,3992,4013,0
8012,4015,4032,0
8197,4132,3947,0
8107,4019,4109,0
8008,3997,4096,0
8179,4106,3935,0
8156,3972,3995,0
8073,4006,4089,0
7988,4025,4110,0
8067,4090,4011,0
7986,3996,4077,0
8114,4102,3974,0
7973,3997,4138,0
8191,4168,3950,0
8153,3992,4030,0
7958,3981,4176,0
8110,4142,3990,0
8043,4049,4116,0
8099,4060,4004,0
8190,4084,3993,0
8030,3944,4104,0
8146,4147,4031,0
8130,4010,4026,0
8269,4082,3943,0
8043,3872,4098,0
8100,4072,4015,0
8046,3999,4053,0
8084,4083,4045,0
8058,3983,4009,0
8104,4061,4015,0
8042,4006,4068,0
8106,4075,4011,0
8099,4051,4058,0
8105,4011,4005,0
8173,4074,4006,0
8165,4050,4058,0
8004,3945,4106,0
8140,4136,4000,0
8162,4062,4040,0
8132,4024,4054,0
8138,3997,3991,0
8124,4072,4086,0
7995,3905,4034,0
8053,4056,3998,0
