Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
4,4,1,1424
9,6,1,1424
9,7,7,1424
21,18,6,1424
41,27,7,1424
60,38,19,1424
120,89,29,1424
211,144,53,1424
330,227,108,1424
544,376,162,1424
907,618,255,1424
1416,947,438,1424
1981,1298,733,1424
2612,1636,1005,1424
3322,2022,1312,1424
3912,2278,1688,1424
4489,2491,1914,1424
4760,2537,2266,1424
5113,2685,2332,1424
5157,2605,2561,1424
5182,2640,2615,1424
5300,2742,2624,1424
5352,2694,2642,1424
5405,2717,2664,1424
5399,2689,2695,1424
5431,2726,2694,1424
5428,2712,2715,1424
5283,2612,2757,1424
5453,2745,2575,1424
5434,2683,2702,1424
5361,2672,2745,1424
5402,2728,2687,1424
5413,2706,2695,1424
5469,2716,2660,1424
5386,2663,2746,1424
5520,2744,2610,1424
5529,2739,2730,1424
5439,2649,2739,1424
5437,2715,2717,1424
5485,2761,2713,1424
5433,2771,2823,1424
5405,2706,2734,1424
5543,2829,2691,1424
5416,2711,2838,1424
5515,2753,2654,1424
5432,2675,2758,1424
5542,2817,2707,1424
5571,2767,2738,1424
5473,2706,2804,1424
5455,2721,2739,1424
5443,2736,2748,1424
5349,2682,2776,1424
5478,2719,2590,1424
5350,2665,2793,1424
5449,2763,2664,1424
5465,2779,2763,1424
5426,2741,2780,1424
5530,2776,2672,1424
5545,2708,2693,1424
5472,2729,2802,1424
5482,2727,2717,1424
5462,2691,2711,1424
5355,2657,2764,1424
5450,2763,2668,1424
5459,2696,2687,1424
5432,2700,2727,1424
5485,2761,2708,1424
5468,2752,2769,1424
5516,2746,2698,1424
5540,2718,2694,1424
5455,2699,2784,1424
5485,2712,2682,1424
5434,2738,2789,1424
5557,2791,2668,1424
5526,2653,2684,1424
5506,2711,2731,1424
5378,2709,2837,1424
5495,2792,2675,1424
5416,2717,2796,1424
5397,2736,2755,1424
5441,2784,2740,1424
5440,2770,2771,1424
5420,2757,2777,1424
5394,2726,2752,1424
5401,2682,2675,1424
5437,2768,2732,1424
5402,2699,2734,1424
5427,2692,2667,1424
5449,2781,2759,1424
5510,2754,2693,1424
5453,2707,2764,1424
5418,2704,2739,1424
5453,2702,2667,1424
5448,2701,2706,1424
5389,2666,2725,1424
5467,2709,2631,1424
5479,2756,2744,1424
5524,2733,2688,1424
5516,2725,2733,1424
5448,2683,2751,1424
5418,2718,2748,1424
5396,2745,2767,1424
5531,2786,2651,1424
5480,2722,2773,1424
5444,2699,2735,1424
5466,2655,2633,1424
5506,2698,2658,1424
5417,2664,2753,1424
5399,2672,2690,1424
5460,2742,2681,1424
5428,2702,2734,1424
5507,2807,2728,1424
5408,2679,2778,1424
5445,2721,2684,1424
5376,2691,2760,1424
5365,2695,2706,1424
5458,2750,2657,1424
5408,2706,2756,1424
5424,2741,2725,1424
5484,2755,2695,1424
5553,2787,2718,1424
5499,2706,2760,1424
5484,2700,2715,1424
5466,2732,2750,1424
5519,2772,2719,1424
5452,2749,2816,1424
5482,2737,2707,1424
5477,2744,2749,1424
5547,2768,2698,1424
5506,2749,2790,1424
5536,2743,2713,1424
5470,2695,2761,1424
5485,2738,2723,1424
5471,2728,2742,1424
5514,2803,2760,1424
5415,2700,2799,1424
5484,2776,2707,1424
5381,2725,2828,1424
5398,2710,2693,1424
5427,2734,2705,1424
5459,2707,2675,1424
5414,2719,2764,1424
5428,2708,2694,1424
5539,2779,2668,1424
5476,2708,2771,1424
5538,2808,2746,1424
5510,2683,2711,1424
5564,2738,2684,1424
5438,2671,2797,1424
5449,2745,2734,1424
5361,2639,2727,1424
5342,2742,2761,1424
5321,2704,2725,1424
5371,2695,2645,1424
5531,2784,2624,1424
5529,2719,2721,1424
5513,2710,2726,1424
5412,2653,2754,1424
5389,2713,2736,1424
5479,2797,2707,1424
5462,2761,2778,1424
5465,2741,2738,1424
5429,2689,2725,1424
5507,2769,2691,1424
5381,2617,2743,1424
5459,2800,2722,1424
5489,2764,2734,1424
5408,2712,2793,1424
5365,2676,2719,1424
5406,2711,2670,1424
5336,2658,2728,1424
5377,2715,2674,1424
5595,2800,2582,1424
5565,2731,2761,1424
5429,2697,2833,1424
5562,2847,2714,1424
5489,2705,2778,1424
5446,2728,2771,1424
5428,2727,2745,1424
5519,2749,2658,1424
