Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
43,43,1,1424
99,79,23,1424
165,115,49,1424
329,252,88,1424
658,493,164,1424
1182,882,358,1424
2022,1413,573,1424
2938,1966,1050,1424
3881,2447,1504,1424
4601,2710,1990,1424
5127,2842,2316,1424
5449,2864,2542,1424
5507,2815,2757,1424
5661,2911,2757,1424
5746,2909,2824,1424
5773,2836,2809,1424
5708,2836,2901,1424
5874,2970,2804,1424
5800,2864,2938,1424
5851,2923,2872,1424
5848,2919,2922,1424
5770,2833,2911,1424
5755,2919,2934,1424
5858,2922,2819,1424
5796,2887,2949,1424
5729,2871,2938,1424
5783,2944,2890,1424
5702,2879,2960,1424
5809,2992,2885,1424
5836,2901,2874,1424
5744,2884,2976,1424
5827,2959,2876,1424
5821,2925,2931,1424
5787,2896,2930,1424
5820,2939,2906,1424
5759,2881,2942,1424
5768,2908,2899,1424
5734,2875,2909,1424
5778,2925,2881,1424
5855,2933,2856,1424
5792,2934,2997,1424
5765,2898,2925,1424
5730,2845,2880,1424
5712,2850,2868,1424
5813,2885,2784,1424
5785,2888,2916,1424
5808,2890,2867,1424
5767,2914,2955,1424
5756,2866,2877,1424
5869,2961,2848,1424
5898,2921,2892,1424
5912,2928,2914,1424
5804,2827,2935,1424
5735,2833,2902,1424
5790,2947,2892,1424
5801,2907,2896,1424
5755,2868,2914,1424
5774,2960,2941,1424
5862,2931,2843,1424
5821,2927,2968,1424
5839,2929,2911,1424
5806,2855,2888,1424
5751,2902,2957,1424
5738,2926,2939,1424
5714,2943,2967,1424
5827,2971,2858,1424
5854,2955,2928,1424
5889,2903,2868,1424
5812,2871,2948,1424
5924,2963,2851,1424
5840,2858,2942,1424
5750,2903,2993,1424
5873,2980,2857,1424
5820,2880,2933,1424
5748,2872,2944,1424
5808,2942,2882,1424
5938,2971,2841,1424
5909,2875,2904,1424
5753,2812,2968,1424
5757,2896,2892,1424
5847,2908,2818,1424
5791,2881,2937,1424
5844,2910,2857,1424
5869,2909,2884,1424
5802,2855,2922,1424
5805,2929,2926,1424
5891,2935,2849,1424
5771,2874,2994,1424
5760,2940,2951,1424
5798,2923,2885,1424
5813,2889,2874,1424
5836,2893,2870,1424
5846,2831,2821,1424
5807,2876,2915,1424
5848,2924,2883,1424
5775,2899,2972,1424
5909,2981,2847,1424
5855,2881,2935,1424
5816,2904,2943,1424
5829,2930,2917,1424
5853,2927,2903,1424
5887,2910,2876,1424
5843,2916,2960,1424
5947,2981,2877,1424
5838,2885,2994,1424
5755,2895,2978,1424
5873,2987,2869,1424
5722,2842,2993,1424
5801,2968,2889,1424
5899,2965,2867,1424
5830,2920,2989,1424
5788,2885,2927,1424
5816,2909,2881,1424
5710,2900,3006,1424
5803,2953,2860,1424
5781,2914,2936,1424
5849,2917,2849,1424
5891,2910,2868,1424
5772,2857,2976,1424
5808,2949,2913,1424
5888,2917,2837,1424
5766,2839,2961,1424
5709,2901,2958,1424
5819,2958,2848,1424
5860,2923,2882,1424
5742,2891,3009,1424
5765,2931,2908,1424
5841,2934,2858,1424
5869,2927,2899,1424
5865,2945,2949,1424
5797,2902,2970,1424
5806,3006,2997,1424
5833,2980,2953,1424
5827,2872,2878,1424
5786,2889,2930,1424
5860,2912,2838,1424
5827,2921,2954,1424
5730,2837,2934,1424
5739,2889,2880,1424
5781,2917,2875,1424
5775,2902,2908,1424
5812,2902,2865,1424
5791,2843,2864,1424
5828,2886,2849,1424
5703,2810,2935,1424
5836,2940,2807,1424
5704,2841,2973,1424
5766,2962,2900,1424
5893,2949,2822,1424
5867,2864,2890,1424
5645,2788,3010,1424
5780,2963,2828,1424
5822,2919,2877,1424
5805,2899,2916,1424
5866,2898,2837,1424
5774,2867,2959,1424
5901,2914,2787,1424
5813,2907,2995,1424
5896,2954,2871,1424
5814,2902,2984,1424
5763,2937,2988,1424
5713,2919,2969,1424
5837,2966,2842,1424
5851,2900,2886,1424
5737,2847,2961,1424
5780,2955,2912,1424
5766,2882,2896,1424
5828,2931,2869,1424
5879,2889,2838,1424
5796,2873,2956,1424
5792,2897,2901,1424
5800,2906,2898,1424
5711,2858,2947,1424
5784,2939,2866,1424
5767,2864,2881,1424
5812,2854,2809,1424
5756,2850,2906,1424
5797,2912,2871,1424
5756,2928,2969,1424
5814,2943,2885,1424
