Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
57,56,0,1424
2366,2336,27,1424
11645,10439,1160,1424
6956,1166,5855,1424
9356,5855,3455,1424
8155,3455,4656,1424
8677,4656,4134,1424
8472,4134,4339,1424
8647,4339,4164,1424
8501,4164,4310,1424
8545,4310,4266,1424
8530,4266,4281,1424
8493,4281,4318,1424
8564,4318,4247,1424
8527,4247,4284,1424
8586,4284,4225,1424
8511,4225,4300,1424
8579,4300,4232,1424
8510,4232,4301,1424
8463,4301,4348,1424
8603,4348,4208,1424
8503,4208,4308,1424
8564,4308,4247,1424
8491,4247,4320,1424
8599,4320,4212,1424
8477,4212,4334,1424
8621,4334,4190,1424
8460,4190,4351,1424
8578,4351,4233,1424
8528,4233,4283,1424
8584,4283,4227,1424
8433,4227,4378,1424
8615,4378,4196,1424
8580,4196,4231,1424
8483,4231,4328,1424
8560,4328,4251,1424
8585,4251,4226,1424
8585,4226,4226,1424
8512,4226,4299,1424
8536,4299,4275,1424
8505,4275,4306,1424
8579,4306,4232,1424
8504,4232,4307,1424
8521,4307,4290,1424
8534,4290,4277,1424
8544,4277,4267,1424
8562,4267,4249,1424
8614,4249,4197,1424
8544,4197,4267,1424
8580,4267,4231,1424
8500,4231,4311,1424
8583,4311,4228,1424
8552,4228,4259,1424
8613,4259,4198,1424
8489,4198,4322,1424
8594,4322,4217,1424
8481,4217,4330,1424
8502,4330,4309,1424
8525,4309,4286,1424
8470,4286,4341,1424
8584,4341,4227,1424
8582,4227,4229,1424
8466,4229,4345,1424
8608,4345,4203,1424
8595,4203,4216,1424
8510,4216,4301,1424
8567,4301,4244,1424
8512,4244,4299,1424
8542,4299,4269,1424
8549,4269,4262,1424
8607,4262,4204,1424
8552,4204,4259,1424
8556,4259,4255,1424
8521,4255,4290,1424
8632,4290,4179,1424
8489,4179,4322,1424
8600,4322,4211,1424
8503,4211,4308,1424
8601,4308,4210,1424
8465,4210,4346,1424
8620,4346,4191,1424
8484,4191,4327,1424
8593,4327,4218,1424
8553,4218,4258,1424
8511,4258,4300,1424
8639,4300,4172,1424
8441,4172,4370,1424
8543,4370,4268,1424
8503,4268,4308,1424
8549,4308,4262,1424
8477,4262,4334,1424
8588,4334,4223,1424
8461,4223,4350,1424
8647,4350,4164,1424
8410,4164,4401,1424
8547,4401,4264,1424
8415,4264,4396,1424
8656,4396,4155,1424
8481,4155,4330,1424
8553,4330,4258,1424
8592,4258,4219,1424
8494,4219,4317,1424
8587,4317,4224,1424
8507,4224,4304,1424
8557,4304,4254,1424
8505,4254,4306,1424
8538,4306,4273,1424
8543,4273,4268,1424
8514,4268,4297,1424
8557,4297,4254,1424
8530,4254,4281,1424
8596,4281,4215,1424
8474,4215,4337,1424
8568,4337,4243,1424
8522,4243,4289,1424
8525,4289,4286,1424
8614,4286,4197,1424
8486,4197,4325,1424
8523,4325,4288,1424
8522,4288,4289,1424
8517,4289,4294,1424
8563,4294,4248,1424
8582,4248,4229,1424
8524,4229,4287,1424
8548,4287,4263,1424
8559,4263,4252,1424
8571,4252,4240,1424
8524,4240,4287,1424
8565,4287,4246,1424
8485,4246,4326,1424
8473,4326,4338,1424
8519,4338,4292,1424
8570,4292,4241,1424
8455,4241,4356,1424
8508,4356,4303,1424
8522,4303,4289,1424
8548,4289,4263,1424
8516,4263,4295,1424
8568,4295,4243,1424
8507,4243,4304,1424
8539,4304,4272,1424
8489,4272,4322,1424
8578,4322,4233,1424
8585,4233,4226,1424
8482,4226,4329,1424
8512,4329,4299,1424
8548,4299,4263,1424
8554,4263,4257,1424
8466,4257,4345,1424
8578,4345,4233,1424
8548,4233,4263,1424
8559,4263,4252,1424
8507,4252,4304,1424
8530,4304,4281,1424
8544,4281,4267,1424
8559,4267,4252,1424
8742,4252,4069,1424
8476,4069,4335,1424
8549,4335,4262,1424
8510,4262,4301,1424
8630,4301,4181,1424
8485,4181,4326,1424
8530,4326,4281,1424
8555,4281,4256,1424
8510,4256,4301,1424
8468,4301,4343,1424
8536,4343,4275,1424
8497,4275,4314,1424
8496,4314,4315,1424
8589,4315,4222,1424
8517,4222,4294,1424
8549,4294,4262,1424
8633,4262,4178,1424
8455,4178,4356,1424
8648,4356,4163,1424
8472,4163,4339,1424
8452,4339,4359,1424
8636,4359,4175,1424
8464,4175,4347,1424
8557,4347,4254,1424
