Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,0
23,22,0,0
152,139,10,10
1114,1042,80,90
6078,5540,576,666
10327,7317,3068,3734
5372,180,5135,8869
2666,0,2706,11575
1331,0,1335,12910
685,0,646,13556
309,0,376,13932
153,0,156,14088
91,0,62,14150
46,0,45,14195
21,0,25,14220
9,0,12,14232
5,0,4,14236
3,0,2,14238
0,0,3,14241
