Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
24,24,1,1424
131,121,14,1424
1043,982,70,1424
5216,4710,537,1424
11234,8615,2597,1424
8652,3006,5588,1424
9961,5588,4279,1424
9309,4279,4931,1424
9679,4931,4561,1424
9405,4561,4835,1424
9497,4835,4743,1424
9465,4743,4775,1424
9513,4775,4727,1424
9522,4727,4718,1424
9494,4718,4746,1424
9475,4746,4765,1424
9463,4765,4777,1424
9428,4777,4812,1424
9562,4812,4678,1424
9511,4678,4729,1424
9471,4729,4769,1424
9478,4769,4762,1424
9411,4762,4829,1424
9542,4829,4698,1424
9456,4698,4784,1424
9422,4784,4818,1424
9494,4818,4746,1424
9449,4746,4791,1424
9470,4791,4770,1424
9565,4770,4675,1424
9493,4675,4747,1424
9523,4747,4717,1424
9516,4717,4724,1424
9522,4724,4718,1424
9428,4718,4812,1424
9609,4812,4631,1424
9491,4631,4749,1424
9527,4749,4713,1424
9534,4713,4706,1424
9470,4706,4770,1424
9571,4770,4669,1424
9485,4669,4755,1424
9528,4755,4712,1424
9456,4712,4784,1424
9624,4784,4616,1424
9396,4616,4844,1424
9631,4844,4609,1424
9479,4609,4761,1424
9456,4761,4784,1424
9536,4784,4704,1424
9465,4704,4775,1424
9491,4775,4749,1424
9495,4749,4745,1424
9448,4745,4792,1424
9562,4792,4678,1424
9503,4678,4737,1424
9481,4737,4759,1424
9444,4759,4796,1424
9484,4796,4756,1424
9462,4756,4778,1424
9470,4778,4770,1424
9508,4770,4732,1424
9492,4732,4748,1424
9577,4748,4663,1424
9407,4663,4833,1424
9503,4833,4737,1424
9535,4737,4705,1424
9461,4705,4779,1424
9484,4779,4756,1424
9521,4756,4719,1424
9479,4719,4761,1424
9453,4761,4787,1424
9519,4787,4721,1424
9553,4721,4687,1424
9536,4687,4704,1424
9427,4704,4813,1424
9465,4813,4775,1424
9487,4775,4753,1424
9559,4753,4681,1424
9484,4681,4756,1424
9500,4756,4740,1424
9432,4740,4808,1424
9563,4808,4677,1424
9488,4677,4752,1424
9539,4752,4701,1424
9486,4701,4754,1424
9566,4754,4674,1424
9496,4674,4744,1424
9445,4744,4795,1424
9570,4795,4670,1424
9502,4670,4738,1424
9431,4738,4809,1424
9466,4809,4774,1424
9550,4774,4690,1424
9541,4690,4699,1424
9453,4699,4787,1424
9556,4787,4684,1424
9479,4684,4761,1424
9550,4761,4690,1424
9448,4690,4792,1424
9449,4792,4791,1424
9477,4791,4763,1424
9569,4763,4671,1424
9490,4671,4750,1424
9560,4750,4680,1424
9476,4680,4764,1424
9513,4764,4727,1424
9471,4727,4769,1424
9553,4769,4687,1424
9399,4687,4841,1424
9584,4841,4656,1424
9471,4656,4769,1424
9543,4769,4697,1424
9495,4697,4745,1424
9470,4745,4770,1424
9374,4770,4866,1424
9590,4866,4650,1424
9451,4650,4789,1424
9491,4789,4749,1424
9530,4749,4710,1424
9487,4710,4753,1424
9468,4753,4772,1424
9480,4772,4760,1424
9614,4760,4626,1424
9466,4626,4774,1424
9479,4774,4761,1424
9528,4761,4712,1424
9431,4712,4809,1424
9547,4809,4693,1424
9466,4693,4774,1424
9525,4774,4715,1424
9520,4715,4720,1424
9474,4720,4766,1424
9522,4766,4718,1424
9474,4718,4766,1424
9495,4766,4745,1424
9530,4745,4710,1424
9534,4710,4706,1424
9457,4706,4783,1424
9537,4783,4703,1424
9437,4703,4803,1424
9580,4803,4660,1424
9473,4660,4767,1424
9568,4767,4672,1424
9510,4672,4730,1424
9531,4730,4709,1424
9478,4709,4762,1424
9520,4762,4720,1424
9493,4720,4747,1424
9463,4747,4777,1424
9572,4777,4668,1424
9371,4668,4869,1424
9511,4869,4729,1424
9557,4729,4683,1424
9526,4683,4714,1424
9491,4714,4749,1424
9457,4749,4783,1424
9454,4783,4786,1424
9548,4786,4692,1424
9510,4692,4730,1424
9478,4730,4762,1424
9474,4762,4766,1424
9516,4766,4724,1424
9444,4724,4796,1424
9484,4796,4756,1424
9454,4756,4786,1424
9467,4786,4773,1424
9520,4773,4720,1424
9478,4720,4762,1424
9456,4762,4784,1424
9518,4784,4722,1424
9385,4722,4855,1424
9529,4855,4711,1424
9471,4711,4769,1424
9605,4769,4635,1424
9518,4635,4722,1424
9435,4722,4805,1424
9497,4805,4743,1424
9487,4743,4753,1424
9553,4753,4687,1424
