Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
17,16,0,1424
70,63,10,1424
542,505,33,1424
3019,2768,291,1424
9273,7773,1519,1424
8148,3543,4668,1424
8719,4668,4097,1424
8507,4097,4309,1424
8615,4309,4201,1424
8562,4201,4254,1424
8522,4254,4294,1424
8545,4294,4271,1424
8546,4271,4270,1424
8537,4270,4279,1424
8639,4279,4177,1424
8487,4177,4329,1424
8568,4329,4248,1424
8456,4248,4360,1424
8540,4360,4276,1424
8608,4276,4208,1424
8506,4208,4310,1424
8527,4310,4289,1424
8517,4289,4299,1424
8505,4299,4311,1424
8572,4311,4244,1424
8550,4244,4266,1424
8623,4266,4193,1424
8517,4193,4299,1424
8540,4299,4276,1424
8660,4276,4156,1424
8467,4156,4349,1424
8623,4349,4193,1424
8460,4193,4356,1424
8597,4356,4219,1424
8639,4219,4177,1424
8496,4177,4320,1424
8530,4320,4286,1424
8474,4286,4342,1424
8594,4342,4222,1424
8521,4222,4295,1424
8545,4295,4271,1424
8561,4271,4255,1424
8584,4255,4232,1424
8451,4232,4365,1424
8615,4365,4201,1424
8424,4201,4392,1424
8603,4392,4213,1424
8492,4213,4324,1424
8546,4324,4270,1424
8455,4270,4361,1424
8562,4361,4254,1424
8417,4254,4399,1424
8547,4399,4269,1424
8437,4269,4379,1424
8571,4379,4245,1424
8506,4245,4310,1424
8524,4310,4292,1424
8517,4292,4299,1424
8514,4299,4302,1424
8561,4302,4255,1424
8580,4255,4236,1424
8522,4236,4294,1424
8569,4294,4247,1424
8464,4247,4352,1424
8608,4352,4208,1424
8509,4208,4307,1424
8537,4307,4279,1424
8498,4279,4318,1424
8633,4318,4183,1424
8519,4183,4297,1424
8528,4297,4288,1424
8507,4288,4309,1424
8571,4309,4245,1424
8531,4245,4285,1424
8586,4285,4230,1424
8583,4230,4233,1424
8602,4233,4214,1424
8414,4214,4402,1424
8580,4402,4236,1424
8583,4236,4233,1424
8564,4233,4252,1424
8490,4252,4326,1424
8569,4326,4247,1424
8578,4247,4238,1424
8570,4238,4246,1424
8587,4246,4229,1424
8550,4229,4266,1424
8527,4266,4289,1424
8484,4289,4332,1424
8569,4332,4247,1424
8580,4247,4236,1424
8518,4236,4298,1424
8673,4298,4143,1424
8537,4143,4279,1424
8584,4279,4232,1424
8594,4232,4222,1424
8542,4222,4274,1424
8502,4274,4314,1424
8710,4314,4106,1424
8547,4106,4269,1424
8565,4269,4251,1424
8470,4251,4346,1424
8480,4346,4336,1424
8631,4336,4185,1424
8465,4185,4351,1424
8559,4351,4257,1424
8560,4257,4256,1424
8524,4256,4292,1424
8512,4292,4304,1424
8350,4304,4466,1424
8586,4466,4230,1424
8404,4230,4412,1424
8741,4412,4075,1424
8457,4075,4359,1424
8576,4359,4240,1424
8527,4240,4289,1424
8474,4289,4342,1424
8580,4342,4236,1424
8539,4236,4277,1424
8578,4277,4238,1424
8477,4238,4339,1424
8649,4339,4167,1424
8460,4167,4356,1424
8578,4356,4238,1424
8483,4238,4333,1424
8617,4333,4199,1424
8468,4199,4348,1424
8552,4348,4264,1424
8583,4264,4233,1424
8485,4233,4331,1424
8524,4331,4292,1424
8483,4292,4333,1424
8632,4333,4184,1424
8543,4184,4273,1424
8500,4273,4316,1424
8564,4316,4252,1424
8500,4252,4316,1424
8492,4316,4324,1424
8543,4324,4273,1424
8528,4273,4288,1424
8528,4288,4288,1424
8597,4288,4219,1424
8525,4219,4291,1424
8505,4291,4311,1424
8618,4311,4198,1424
8473,4198,4343,1424
8580,4343,4236,1424
8523,4236,4293,1424
8570,4293,4246,1424
8536,4246,4280,1424
8555,4280,4261,1424
8512,4261,4304,1424
8571,4304,4245,1424
8568,4245,4248,1424
8501,4248,4315,1424
8509,4315,4307,1424
8510,4307,4306,1424
8487,4306,4329,1424
8601,4329,4215,1424
8485,4215,4331,1424
8593,4331,4223,1424
8470,4223,4346,1424
8574,4346,4242,1424
8502,4242,4314,1424
8632,4314,4184,1424
8483,4184,4333,1424
8575,4333,4241,1424
8447,4241,4369,1424
8611,4369,4205,1424
8557,4205,4259,1424
8593,4259,4223,1424
8559,4223,4257,1424
8502,4257,4314,1424
8571,4314,4245,1424
8500,4245,4316,1424
8605,4316,4211,1424
8520,4211,4296,1424
8633,4296,4183,1424
8446,4183,4370,1424
8575,4370,4241,1424
