Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
59,59,1,1424
2670,2645,34,1424
12939,11564,1295,1424
7721,1296,6514,1424
10328,6514,3907,1424
9046,3907,5189,1424
9817,5189,4418,1424
9376,4418,4859,1424
9576,4859,4659,1424
9576,4659,4659,1424
9545,4659,4690,1424
9419,4690,4816,1424
9574,4816,4661,1424
9514,4661,4721,1424
9515,4721,4720,1424
9451,4720,4784,1424
9528,4784,4707,1424
9458,4707,4777,1424
9442,4777,4793,1424
9468,4793,4767,1424
9524,4767,4711,1424
9444,4711,4791,1424
9573,4791,4662,1424
9425,4662,4810,1424
9538,4810,4697,1424
9469,4697,4766,1424
9502,4766,4733,1424
9435,4733,4800,1424
9587,4800,4648,1424
9418,4648,4817,1424
9498,4817,4737,1424
9466,4737,4769,1424
9434,4769,4801,1424
9547,4801,4688,1424
9463,4688,4772,1424
9500,4772,4735,1424
9547,4735,4688,1424
9542,4688,4693,1424
9594,4693,4641,1424
9451,4641,4784,1424
9512,4784,4723,1424
9458,4723,4777,1424
9583,4777,4652,1424
9438,4652,4797,1424
9485,4797,4750,1424
9420,4750,4815,1424
9505,4815,4730,1424
9452,4730,4783,1424
9591,4783,4644,1424
9437,4644,4798,1424
9524,4798,4711,1424
9399,4711,4836,1424
9508,4836,4727,1424
9473,4727,4762,1424
9506,4762,4729,1424
9467,4729,4768,1424
9479,4768,4756,1424
9549,4756,4686,1424
9471,4686,4764,1424
9613,4764,4622,1424
9376,4622,4859,1424
9599,4859,4636,1424
9426,4636,4809,1424
9541,4809,4694,1424
9399,4694,4836,1424
9593,4836,4642,1424
9503,4642,4732,1424
9469,4732,4766,1424
9418,4766,4817,1424
9565,4817,4670,1424
9406,4670,4829,1424
9615,4829,4620,1424
9397,4620,4838,1424
9563,4838,4672,1424
9379,4672,4856,1424
9586,4856,4649,1424
9376,4649,4859,1424
9497,4859,4738,1424
9502,4738,4733,1424
9487,4733,4748,1424
9515,4748,4720,1424
9515,4720,4720,1424
9438,4720,4797,1424
9491,4797,4744,1424
9557,4744,4678,1424
9494,4678,4741,1424
9450,4741,4785,1424
9524,4785,4711,1424
9454,4711,4781,1424
9529,4781,4706,1424
9480,4706,4755,1424
9456,4755,4779,1424
9460,4779,4775,1424
9457,4775,4778,1424
9461,4778,4774,1424
9543,4774,4692,1424
9440,4692,4795,1424
9508,4795,4727,1424
9524,4727,4711,1424
9513,4711,4722,1424
9457,4722,4778,1424
9489,4778,4746,1424
9511,4746,4724,1424
9485,4724,4750,1424
9417,4750,4818,1424
9605,4818,4630,1424
9418,4630,4817,1424
9535,4817,4700,1424
9457,4700,4778,1424
9551,4778,4684,1424
9466,4684,4769,1424
9576,4769,4659,1424
9491,4659,4744,1424
9486,4744,4749,1424
9567,4749,4668,1424
9470,4668,4765,1424
9512,4765,4723,1424
9453,4723,4782,1424
9553,4782,4682,1424
9447,4682,4788,1424
9533,4788,4702,1424
9393,4702,4842,1424
9510,4842,4725,1424
9450,4725,4785,1424
9540,4785,4695,1424
9422,4695,4813,1424
9412,4813,4823,1424
9475,4823,4760,1424
9522,4760,4713,1424
9489,4713,4746,1424
9521,4746,4714,1424
9409,4714,4826,1424
9536,4826,4699,1424
9427,4699,4808,1424
9553,4808,4682,1424
9450,4682,4785,1424
9478,4785,4757,1424
9409,4757,4826,1424
9644,4826,4591,1424
9348,4591,4887,1424
9523,4887,4712,1424
9521,4712,4714,1424
9545,4714,4690,1424
9496,4690,4739,1424
9584,4739,4651,1424
9421,4651,4814,1424
9561,4814,4674,1424
9478,4674,4757,1424
9497,4757,4738,1424
9551,4738,4684,1424
9497,4684,4738,1424
9519,4738,4716,1424
9559,4716,4676,1424
9426,4676,4809,1424
9580,4809,4655,1424
9429,4655,4806,1424
9466,4806,4769,1424
9417,4769,4818,1424
9573,4818,4662,1424
9430,4662,4805,1424
9497,4805,4738,1424
9412,4738,4823,1424
9531,4823,4704,1424
9402,4704,4833,1424
9617,4833,4618,1424
9441,4618,4794,1424
9532,4794,4703,1424
9517,4703,4718,1424
9492,4718,4743,1424
9478,4743,4757,1424
9445,4757,4790,1424
9434,4790,4801,1424
9557,4801,4678,1424
9445,4678,4790,1424
9593,4790,4642,1424
9363,4642,4872,1424
9522,4872,4713,1424
9429,4713,4806,1424
9473,4806,4762,1424
9537,4762,4698,1424
