Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
35,34,0,1424
1495,1476,16,1440
11974,11242,763,2203
6082,59,5951,8154
3023,0,3059,11213
1534,0,1489,12702
762,0,772,13474
367,0,395,13869
191,0,176,14045
94,0,97,14142
44,0,50,14192
26,0,18,14210
10,0,16,14226
5,0,5,14231
2,0,3,14234
1,0,1,14235
1,0,0,14235
1,0,0,14235
1,0,0,14235
0,0,1,14236
