Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
43,42,0,1424
1719,1697,21,1445
11873,11038,884,2329
5979,34,5928,8257
3017,0,2962,11219
1519,0,1498,12717
773,0,746,13463
400,0,373,13836
191,0,209,14045
101,0,90,14135
48,0,53,14188
23,0,25,14213
10,0,13,14226
4,0,6,14232
1,0,3,14235
0,0,1,14236
