Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
55,54,0,1424
2247,2216,24,1448
11654,10537,1130,2578
5835,4,5823,8401
2960,0,2875,11276
1480,0,1480,12756
734,0,746,13502
371,0,363,13865
200,0,171,14036
102,0,98,14134
51,0,51,14185
21,0,30,14215
9,0,12,14227
6,0,3,14230
1,0,5,14235
1,0,0,14235
0,0,1,14236
