Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
21,21,1,0
63,57,15,0
791,753,25,0
3738,3347,400,0
11410,9465,1793,0
8478,2830,5762,0
9955,5762,4285,0
9352,4285,4888,0
9630,4888,4610,0
9430,4610,4810,0
9508,4810,4732,0
9540,4732,4700,0
9530,4700,4710,0
9474,4710,4766,0
9425,4766,4815,0
9600,4815,4640,0
9406,4640,4834,0
9547,4834,4693,0
9436,4693,4804,0
9424,4804,4816,0
9557,4816,4683,0
9472,4683,4768,0
9464,4768,4776,0
9552,4776,4688,0
9531,4688,4709,0
9413,4709,4827,0
9587,4827,4653,0
9479,4653,4761,0
9549,4761,4691,0
9398,4691,4842,0
9562,4842,4678,0
9401,4678,4839,0
9578,4839,4662,0
9466,4662,4774,0
9483,4774,4757,0
9454,4757,4786,0
9535,4786,4705,0
9492,4705,4748,0
9502,4748,4738,0
9464,4738,4776,0
9518,4776,4722,0
9492,4722,4748,0
9490,4748,4750,0
9493,4750,4747,0
9521,4747,4719,0
9462,4719,4778,0
9593,4778,4647,0
9535,4647,4705,0
9462,4705,4778,0
9522,4778,4718,0
9487,4718,4753,0
9433,4753,4807,0
9581,4807,4659,0
9489,4659,4751,0
9486,4751,4754,0
9456,4754,4784,0
9471,4784,4769,0
9510,4769,4730,0
9548,4730,4692,0
9385,4692,4855,0
9536,4855,4704,0
9510,4704,4730,0
9492,4730,4748,0
9588,4748,4652,0
9464,4652,4776,0
9459,4776,4781,0
9505,4781,4735,0
9518,4735,4722,0
9478,4722,4762,0
9494,4762,4746,0
9421,4746,4819,0
9561,4819,4679,0
9409,4679,4831,0
9547,4831,4693,0
9553,4693,4687,0
9426,4687,4814,0
9554,4814,4686,0
9468,4686,4772,0
9569,4772,4671,0
9492,4671,4748,0
9574,4748,4666,0
9481,4666,4759,0
9519,4759,4721,0
9486,4721,4754,0
9487,4754,4753,0
9531,4753,4709,0
9486,4709,4754,0
9538,4754,4702,0
9427,4702,4813,0
9601,4813,4639,0
9403,4639,4837,0
9495,4837,4745,0
9480,4745,4760,0
9563,4760,4677,0
9421,4677,4819,0
9595,4819,4645,0
9388,4645,4852,0
9450,4852,4790,0
9522,4790,4718,0
9393,4718,4847,0
9498,4847,4742,0
9515,4742,4725,0
9416,4725,4824,0
9554,4824,4686,0
9492,4686,4748,0
9418,4748,4822,0
9625,4822,4615,0
9392,4615,4848,0
9573,4848,4667,0
9416,4667,4824,0
9487,4824,4753,0
9581,4753,4659,0
9520,4659,4720,0
9485,4720,4755,0
9465,4755,4775,0
9525,4775,4715,0
9451,4715,4789,0
9535,4789,4705,0
9524,4705,4716,0
9548,4716,4692,0
9522,4692,4718,0
9500,4718,4740,0
9515,4740,4725,0
9446,4725,4794,0
9537,4794,4703,0
9463,4703,4777,0
9489,4777,4751,0
9563,4751,4677,0
9477,4677,4763,0
9453,4763,4787,0
9456,4787,4784,0
9530,4784,4710,0
9329,4710,4911,0
9562,4911,4678,0
9489,4678,4751,0
9539,4751,4701,0
9407,4701,4833,0
9512,4833,4728,0
9526,4728,4714,0
9576,4714,4664,0
9434,4664,4806,0
9520,4806,4720,0
9495,4720,4745,0
9549,4745,4691,0
9427,4691,4813,0
9507,4813,4733,0
9445,4733,4795,0
9472,4795,4768,0
9476,4768,4764,0
9492,4764,4748,0
9497,4748,4743,0
9545,4743,4695,0
9449,4695,4791,0
9512,4791,4728,0
9482,4728,4758,0
9471,4758,4769,0
9543,4769,4697,0
9421,4697,4819,0
9556,4819,4684,0
9458,4684,4782,0
9538,4782,4702,0
9458,4702,4782,0
9518,4782,4722,0
9526,4722,4714,0
9505,4714,4735,0
9471,4735,4769,0
9478,4769,4762,0
9494,4762,4746,0
9549,4746,4691,0
9495,4691,4745,0
9461,4745,4779,0
9488,4779,4752,0
9585,4752,4655,0
9476,4655,4764,0
9564,4764,4676,0
9442,4676,4798,0
9463,4798,4777,0
9507,4777,4733,0
9535,4733,4705,0
9482,4705,4758,0
