Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
49,49,1,1424
2004,1984,29,1424
11780,10791,1015,1424
6955,1031,5856,1424
9320,5856,3491,1424
8130,3491,4681,1424
8689,4681,4122,1424
8467,4122,4344,1424
8562,4344,4249,1424
8498,4249,4313,1424
8535,4313,4276,1424
8531,4276,4280,1424
8516,4280,4295,1424
8507,4295,4304,1424
8576,4304,4235,1424
8486,4235,4325,1424
8468,4325,4343,1424
8627,4343,4184,1424
8461,4184,4350,1424
8616,4350,4195,1424
8622,4195,4189,1424
8481,4189,4330,1424
8515,4330,4296,1424
8563,4296,4248,1424
8536,4248,4275,1424
8486,4275,4325,1424
8649,4325,4162,1424
8511,4162,4300,1424
8476,4300,4335,1424
8513,4335,4298,1424
8526,4298,4285,1424
8540,4285,4271,1424
8536,4271,4275,1424
8558,4275,4253,1424
8539,4253,4272,1424
8542,4272,4269,1424
8548,4269,4263,1424
8458,4263,4353,1424
8512,4353,4299,1424
8545,4299,4266,1424
8599,4266,4212,1424
8509,4212,4302,1424
8577,4302,4234,1424
8532,4234,4279,1424
8510,4279,4301,1424
8576,4301,4235,1424
8546,4235,4265,1424
8517,4265,4294,1424
8577,4294,4234,1424
8430,4234,4381,1424
8681,4381,4130,1424
8388,4130,4423,1424
8616,4423,4195,1424
8529,4195,4282,1424
8637,4282,4174,1424
8462,4174,4349,1424
8611,4349,4200,1424
8511,4200,4300,1424
8543,4300,4268,1424
8608,4268,4203,1424
8584,4203,4227,1424
8552,4227,4259,1424
8520,4259,4291,1424
8461,4291,4350,1424
8637,4350,4174,1424
8494,4174,4317,1424
8520,4317,4291,1424
8505,4291,4306,1424
8565,4306,4246,1424
8507,4246,4304,1424
8449,4304,4362,1424
8671,4362,4140,1424
8441,4140,4370,1424
8572,4370,4239,1424
8504,4239,4307,1424
8564,4307,4247,1424
8597,4247,4214,1424
8493,4214,4318,1424
8566,4318,4245,1424
8557,4245,4254,1424
8511,4254,4300,1424
8571,4300,4240,1424
8566,4240,4245,1424
8483,4245,4328,1424
8581,4328,4230,1424
8517,4230,4294,1424
8614,4294,4197,1424
8508,4197,4303,1424
8592,4303,4219,1424
8618,4219,4193,1424
8474,4193,4337,1424
8537,4337,4274,1424
8520,4274,4291,1424
8512,4291,4299,1424
8512,4299,4299,1424
8449,4299,4362,1424
8608,4362,4203,1424
8507,4203,4304,1424
8454,4304,4357,1424
8642,4357,4169,1424
8461,4169,4350,1424
8572,4350,4239,1424
8526,4239,4285,1424
8505,4285,4306,1424
8630,4306,4181,1424
8535,4181,4276,1424
8427,4276,4384,1424
8547,4384,4264,1424
8543,4264,4268,1424
8617,4268,4194,1424
8477,4194,4334,1424
8547,4334,4264,1424
8586,4264,4225,1424
8527,4225,4284,1424
8540,4284,4271,1424
8494,4271,4317,1424
8551,4317,4260,1424
8548,4260,4263,1424
8610,4263,4201,1424
8474,4201,4337,1424
8528,4337,4283,1424
8550,4283,4261,1424
8561,4261,4250,1424
8508,4250,4303,1424
8589,4303,4222,1424
8533,4222,4278,1424
8492,4278,4319,1424
8540,4319,4271,1424
8570,4271,4241,1424
8566,4241,4245,1424
8500,4245,4311,1424
8499,4311,4312,1424
8541,4312,4270,1424
8562,4270,4249,1424
8529,4249,4282,1424
8539,4282,4272,1424
8596,4272,4215,1424
8521,4215,4290,1424
8665,4290,4146,1424
8506,4146,4305,1424
8628,4305,4183,1424
8447,4183,4364,1424
8566,4364,4245,1424
8514,4245,4297,1424
8522,4297,4289,1424
8556,4289,4255,1424
8595,4255,4216,1424
8556,4216,4255,1424
8501,4255,4310,1424
8548,4310,4263,1424
8520,4263,4291,1424
8527,4291,4284,1424
8488,4284,4323,1424
8674,4323,4137,1424
8504,4137,4307,1424
8500,4307,4311,1424
8616,4311,4195,1424
8472,4195,4339,1424
8549,4339,4262,1424
8469,4262,4342,1424
8667,4342,4144,1424
8468,4144,4343,1424
8632,4343,4179,1424
8484,4179,4327,1424
8564,4327,4247,1424
8413,4247,4398,1424
8620,4398,4191,1424
8408,4191,4403,1424
8612,4403,4199,1424
8536,4199,4275,1424
8525,4275,4286,1424
8503,4286,4308,1424
8472,4308,4339,1424
8648,4339,4163,1424
8519,4163,4292,1424
8638,4292,4173,1424
8496,4173,4315,1424
8617,4315,4194,1424
8459,4194,4352,1424
8664,4352,4147,1424
