Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
17,17,1,0
70,60,7,0
499,465,36,0
3032,2785,252,0
10535,9042,1539,0
9048,3703,5190,0
9697,5192,4543,0
9313,4543,4927,0
9595,4927,4645,0
9401,4645,4839,0
9554,4839,4686,0
9487,4686,4753,0
9531,4753,4709,0
9480,4709,4760,0
9613,4760,4627,0
9399,4627,4841,0
9604,4841,4636,0
9482,4636,4758,0
9489,4758,4751,0
9527,4751,4713,0
9403,4713,4837,0
9516,4837,4724,0
9533,4724,4707,0
9390,4707,4850,0
9564,4850,4676,0
9439,4676,4801,0
9544,4801,4696,0
9510,4696,4730,0
9558,4730,4682,0
9490,4682,4750,0
9445,4750,4795,0
9480,4795,4760,0
9578,4760,4662,0
9488,4662,4752,0
9465,4752,4775,0
9495,4775,4745,0
9483,4745,4757,0
9538,4757,4702,0
9503,4702,4737,0
9560,4737,4680,0
9491,4680,4749,0
9494,4749,4746,0
9514,4746,4726,0
9530,4726,4710,0
9458,4710,4782,0
9405,4782,4835,0
9544,4835,4696,0
9477,4696,4763,0
9423,4763,4817,0
9531,4817,4709,0
9396,4709,4844,0
9514,4844,4726,0
9484,4726,4756,0
9513,4756,4727,0
9455,4727,4785,0
9509,4785,4731,0
9453,4731,4787,0
9513,4787,4727,0
9543,4727,4697,0
9442,4697,4798,0
9433,4798,4807,0
9506,4807,4734,0
9463,4734,4777,0
9588,4777,4652,0
9417,4652,4823,0
9549,4823,4691,0
9503,4691,4737,0
9521,4737,4719,0
9400,4719,4840,0
9569,4840,4671,0
9510,4671,4730,0
9489,4730,4751,0
9522,4751,4718,0
9451,4718,4789,0
9539,4789,4701,0
9459,4701,4781,0
9508,4781,4732,0
9542,4732,4698,0
9487,4698,4753,0
9405,4753,4835,0
9565,4835,4675,0
9353,4675,4887,0
9513,4887,4727,0
9525,4727,4715,0
9452,4715,4788,0
9556,4788,4684,0
9442,4684,4798,0
9584,4798,4656,0
9439,4656,4801,0
9514,4801,4726,0
9434,4726,4806,0
9620,4806,4620,0
9452,4620,4788,0
9656,4788,4584,0
9331,4584,4909,0
9553,4909,4687,0
9421,4687,4819,0
9523,4819,4717,0
9454,4717,4786,0
9569,4786,4671,0
9503,4671,4737,0
9419,4737,4821,0
9580,4821,4660,0
9485,4660,4755,0
9526,4755,4714,0
9521,4714,4719,0
9474,4719,4766,0
9520,4766,4720,0
9502,4720,4738,0
9462,4738,4778,0
9505,4778,4735,0
9439,4735,4801,0
9550,4801,4690,0
9440,4690,4800,0
9508,4800,4732,0
9439,4732,4801,0
9528,4801,4712,0
9425,4712,4815,0
9633,4815,4607,0
9446,4607,4794,0
9496,4794,4744,0
9515,4744,4725,0
9602,4725,4638,0
9466,4638,4774,0
9454,4774,4786,0
9532,4786,4708,0
9527,4708,4713,0
9509,4713,4731,0
9525,4731,4715,0
9433,4715,4807,0
9470,4807,4770,0
9538,4770,4702,0
9450,4702,4790,0
9504,4790,4736,0
9448,4736,4792,0
9573,4792,4667,0
9463,4667,4777,0
9490,4777,4750,0
9475,4750,4765,0
9594,4765,4646,0
9480,4646,4760,0
9600,4760,4640,0
9411,4640,4829,0
9474,4829,4766,0
9472,4766,4768,0
9462,4768,4778,0
9497,4778,4743,0
9453,4743,4787,0
9504,4787,4736,0
9489,4736,4751,0
9514,4751,4726,0
9552,4726,4688,0
9473,4688,4767,0
9493,4767,4747,0
9482,4747,4758,0
9541,4758,4699,0
9426,4699,4814,0
9563,4814,4677,0
9421,4677,4819,0
9530,4819,4710,0
9508,4710,4732,0
9529,4732,4711,0
9445,4711,4795,0
9524,4795,4716,0
9486,4716,4754,0
9519,4754,4721,0
9480,4721,4760,0
9518,4760,4722,0
9443,4722,4797,0
9537,4797,4703,0
9437,4703,4803,0
9576,4803,4664,0
9515,4664,4725,0
9460,4725,4780,0
9567,4780,4673,0
9394,4673,4846,0
9486,4846,4754,0
9583,4754,4657,0
9441,4657,4799,0
9510,4799,4730,0
