Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
23,22,0,1424
106,95,12,1424
1118,1062,50,1424
5407,4868,579,1424
11317,8581,2671,1424
8511,2923,5729,1424
10020,5729,4220,1424
9321,4220,4919,1424
9619,4919,4621,1424
9460,4621,4780,1424
9568,4780,4672,1424
9393,4672,4847,1424
9517,4847,4723,1424
9542,4723,4698,1424
9432,4698,4808,1424
9528,4808,4712,1424
9411,4712,4829,1424
9488,4829,4752,1424
9462,4752,4778,1424
9500,4778,4740,1424
9429,4740,4811,1424
9500,4811,4740,1424
9502,4740,4738,1424
9399,4738,4841,1424
9591,4841,4649,1424
9389,4649,4851,1424
9551,4851,4689,1424
9531,4689,4709,1424
9476,4709,4764,1424
9439,4764,4801,1424
9550,4801,4690,1424
9385,4690,4855,1424
9594,4855,4646,1424
9516,4646,4724,1424
9446,4724,4794,1424
9492,4794,4748,1424
9502,4748,4738,1424
9405,4738,4835,1424
9525,4835,4715,1424
9459,4715,4781,1424
9452,4781,4788,1424
9618,4788,4622,1424
9401,4622,4839,1424
9564,4839,4676,1424
9485,4676,4755,1424
9564,4755,4676,1424
9499,4676,4741,1424
9506,4741,4734,1424
9578,4734,4662,1424
9399,4662,4841,1424
9607,4841,4633,1424
9419,4633,4821,1424
9605,4821,4635,1424
9461,4635,4779,1424
9486,4779,4754,1424
9530,4754,4710,1424
9469,4710,4771,1424
9519,4771,4721,1424
9472,4721,4768,1424
9496,4768,4744,1424
9511,4744,4729,1424
9422,4729,4818,1424
9537,4818,4703,1424
9380,4703,4860,1424
9561,4860,4679,1424
9483,4679,4757,1424
9525,4757,4715,1424
9478,4715,4762,1424
9599,4762,4641,1424
9406,4641,4834,1424
9533,4834,4707,1424
9429,4707,4811,1424
9507,4811,4733,1424
9455,4733,4785,1424
9424,4785,4816,1424
9462,4816,4778,1424
9468,4778,4772,1424
9360,4772,4880,1424
9544,4880,4696,1424
9474,4696,4766,1424
9625,4766,4615,1424
9459,4615,4781,1424
9551,4781,4689,1424
9500,4689,4740,1424
9492,4740,4748,1424
9501,4748,4739,1424
9409,4739,4831,1424
9460,4831,4780,1424
9527,4780,4713,1424
9456,4713,4784,1424
9451,4784,4789,1424
9586,4789,4654,1424
9449,4654,4791,1424
9546,4791,4694,1424
9489,4694,4751,1424
9543,4751,4697,1424
9431,4697,4809,1424
9494,4809,4746,1424
9517,4746,4723,1424
9470,4723,4770,1424
9507,4770,4733,1424
9425,4733,4815,1424
9555,4815,4685,1424
9417,4685,4823,1424
9556,4823,4684,1424
9383,4684,4857,1424
9501,4857,4739,1424
9473,4739,4767,1424
9500,4767,4740,1424
9456,4740,4784,1424
9452,4784,4788,1424
9538,4788,4702,1424
9485,4702,4755,1424
9466,4755,4774,1424
9489,4774,4751,1424
9526,4751,4714,1424
9452,4714,4788,1424
9464,4788,4776,1424
9509,4776,4731,1424
9536,4731,4704,1424
9470,4704,4770,1424
9471,4770,4769,1424
9461,4769,4779,1424
9530,4779,4710,1424
9497,4710,4743,1424
9442,4743,4798,1424
9520,4798,4720,1424
9447,4720,4793,1424
9461,4793,4779,1424
9489,4779,4751,1424
9482,4751,4758,1424
9535,4758,4705,1424
9502,4705,4738,1424
9545,4738,4695,1424
9530,4695,4710,1424
9462,4710,4778,1424
9475,4778,4765,1424
9534,4765,4706,1424
9423,4706,4817,1424
9494,4817,4746,1424
9518,4746,4722,1424
9593,4722,4647,1424
9437,4647,4803,1424
9528,4803,4712,1424
9494,4712,4746,1424
9463,4746,4777,1424
9498,4777,4742,1424
9456,4742,4784,1424
9492,4784,4748,1424
9474,4748,4766,1424
9619,4766,4621,1424
9426,4621,4814,1424
9559,4814,4681,1424
9372,4681,4868,1424
9591,4868,4649,1424
9541,4649,4699,1424
9441,4699,4799,1424
9525,4799,4715,1424
9515,4715,4725,1424
9501,4725,4739,1424
9530,4739,4710,1424
9409,4710,4831,1424
9600,4831,4640,1424
9413,4640,4827,1424
9605,4827,4635,1424
9442,4635,4798,1424
9536,4798,4704,1424
9465,4704,4775,1424
9506,4775,4734,1424
9465,4734,4775,1424
9462,4775,4778,1424
9477,4778,4763,1424
9495,4763,4745,1424
9525,4745,4715,1424
9500,4715,4740,1424
9447,4740,4793,1424
9554,4793,4686,1424
9353,4686,4887,1424
9615,4887,4625,1424
9467,4625,4773,1424
