Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
39,38,0,0
1822,1805,22,0
13314,12390,898,0
7612,922,6624,0
10437,6623,3798,0
9125,3798,5110,0
9672,5110,4563,0
9441,4563,4794,0
9490,4794,4745,0
9488,4745,4747,0
9524,4747,4711,0
9494,4711,4741,0
9559,4741,4676,0
9525,4676,4710,0
9560,4710,4675,0
9517,4675,4718,0
9494,4718,4741,0
9576,4741,4659,0
9401,4659,4834,0
9501,4834,4734,0
9486,4734,4749,0
9447,4749,4788,0
9567,4788,4668,0
9431,4668,4804,0
9541,4804,4694,0
9430,4694,4805,0
9488,4805,4747,0
9550,4747,4685,0
9482,4685,4753,0
9468,4753,4767,0
9517,4767,4718,0
9446,4718,4789,0
9425,4789,4810,0
9538,4810,4697,0
9493,4697,4742,0
9540,4742,4695,0
9454,4695,4781,0
9570,4781,4665,0
9516,4665,4719,0
9447,4719,4788,0
9508,4788,4727,0
9485,4727,4750,0
9504,4750,4731,0
9506,4731,4729,0
9541,4729,4694,0
9438,4694,4797,0
9545,4797,4690,0
9347,4690,4888,0
9582,4888,4653,0
9431,4653,4804,0
9553,4804,4682,0
9415,4682,4820,0
9645,4820,4590,0
9402,4590,4833,0
9537,4833,4698,0
9459,4698,4776,0
9552,4776,4683,0
9495,4683,4740,0
9452,4740,4783,0
9579,4783,4656,0
9389,4656,4846,0
9571,4846,4664,0
9415,4664,4820,0
9470,4820,4765,0
9673,4765,4562,0
9365,4562,4870,0
9533,4870,4702,0
9496,4702,4739,0
9465,4739,4770,0
9519,4770,4716,0
9432,4716,4803,0
9560,4803,4675,0
9418,4675,4817,0
9527,4817,4708,0
9444,4708,4791,0
9550,4791,4685,0
9475,4685,4760,0
9536,4760,4699,0
9547,4699,4688,0
9460,4688,4775,0
9497,4775,4738,0
9550,4738,4685,0
9443,4685,4792,0
9518,4792,4717,0
9533,4717,4702,0
9420,4702,4815,0
9551,4815,4684,0
9454,4684,4781,0
9495,4781,4740,0
9495,4740,4740,0
9505,4740,4730,0
9424,4730,4811,0
9572,4811,4663,0
9482,4663,4753,0
9465,4753,4770,0
9501,4770,4734,0
9456,4734,4779,0
9522,4779,4713,0
9562,4713,4673,0
9523,4673,4712,0
9364,4712,4871,0
9592,4871,4643,0
9444,4643,4791,0
9568,4791,4667,0
9496,4667,4739,0
9510,4739,4725,0
9511,4725,4724,0
9463,4724,4772,0
9566,4772,4669,0
9450,4669,4785,0
9412,4785,4823,0
9542,4823,4693,0
9492,4693,4743,0
9562,4743,4673,0
9513,4673,4722,0
9547,4722,4688,0
9475,4688,4760,0
9552,4760,4683,0
9442,4683,4793,0
9511,4793,4724,0
9493,4724,4742,0
9548,4742,4687,0
9442,4687,4793,0
9552,4793,4683,0
9431,4683,4804,0
9493,4804,4742,0
9539,4742,4696,0
9341,4696,4894,0
9569,4894,4666,0
9450,4666,4785,0
9476,4785,4759,0
9458,4759,4777,0
9521,4777,4714,0
9513,4714,4722,0
9554,4722,4681,0
9473,4681,4762,0
9463,4762,4772,0
9508,4772,4727,0
9555,4727,4680,0
9482,4680,4753,0
9483,4753,4752,0
9426,4752,4809,0
9464,4809,4771,0
9553,4771,4682,0
9399,4682,4836,0
9507,4836,4728,0
9504,4728,4731,0
9539,4731,4696,0
9480,4696,4755,0
9470,4755,4765,0
9547,4765,4688,0
9395,4688,4840,0
9644,4840,4591,0
9411,4591,4824,0
9665,4824,4570,0
9479,4570,4756,0
9542,4756,4693,0
9429,4693,4806,0
9596,4806,4639,0
9398,4639,4837,0
9588,4837,4647,0
9450,4647,4785,0
9577,4785,4658,0
9424,4658,4811,0
9522,4811,4713,0
9507,4713,4728,0
9505,4728,4730,0
9474,4730,4761,0
9486,4761,4749,0
9513,4749,4722,0
9530,4722,4705,0
9492,4705,4743,0
9498,4743,4737,0
9622,4737,4613,0
9486,4613,4749,0
9468,4749,4767,0
9527,4767,4708,0
9435,4708,4800,0
9500,4800,4735,0
9508,4735,4727,0
