Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
21,21,1,1424
108,92,5,1424
851,796,53,1424
4552,4118,417,1424
11340,9055,2267,1424
8599,2900,5641,1424
10019,5641,4221,1424
9210,4221,5030,1424
9664,5030,4576,1424
9422,4576,4818,1424
9577,4818,4663,1424
9526,4663,4714,1424
9472,4714,4768,1424
9447,4768,4793,1424
9445,4793,4795,1424
9615,4795,4625,1424
9403,4625,4837,1424
9530,4837,4710,1424
9431,4710,4809,1424
9501,4809,4739,1424
9539,4739,4701,1424
9337,4701,4903,1424
9622,4903,4618,1424
9451,4618,4789,1424
9519,4789,4721,1424
9532,4721,4708,1424
9556,4708,4684,1424
9469,4684,4771,1424
9522,4771,4718,1424
9367,4718,4873,1424
9575,4873,4665,1424
9505,4665,4735,1424
9521,4735,4719,1424
9545,4719,4695,1424
9422,4695,4818,1424
9460,4818,4780,1424
9507,4780,4733,1424
9500,4733,4740,1424
9524,4740,4716,1424
9474,4716,4766,1424
9527,4766,4713,1424
9441,4713,4799,1424
9523,4799,4717,1424
9558,4717,4682,1424
9433,4682,4807,1424
9477,4807,4763,1424
9554,4763,4686,1424
9406,4686,4834,1424
9548,4834,4692,1424
9501,4692,4739,1424
9414,4739,4826,1424
9536,4826,4704,1424
9503,4704,4737,1424
9432,4737,4808,1424
9537,4808,4703,1424
9499,4703,4741,1424
9485,4741,4755,1424
9530,4755,4710,1424
9525,4710,4715,1424
9488,4715,4752,1424
9530,4752,4710,1424
9464,4710,4776,1424
9562,4776,4678,1424
9527,4678,4713,1424
9424,4713,4816,1424
9567,4816,4673,1424
9462,4673,4778,1424
9580,4778,4660,1424
9360,4660,4880,1424
9509,4880,4731,1424
9469,4731,4771,1424
9472,4771,4768,1424
9541,4768,4699,1424
9518,4699,4722,1424
9507,4722,4733,1424
9490,4733,4750,1424
9474,4750,4766,1424
9460,4766,4780,1424
9481,4780,4759,1424
9420,4759,4820,1424
9491,4820,4749,1424
9416,4749,4824,1424
9512,4824,4728,1424
9579,4728,4661,1424
9518,4661,4722,1424
9474,4722,4766,1424
9481,4766,4759,1424
9508,4759,4732,1424
9509,4732,4731,1424
9542,4731,4698,1424
9431,4698,4809,1424
9538,4809,4702,1424
9499,4702,4741,1424
9505,4741,4735,1424
9426,4735,4814,1424
9547,4814,4693,1424
9473,4693,4767,1424
9570,4767,4670,1424
9447,4670,4793,1424
9593,4793,4647,1424
9355,4647,4885,1424
9614,4885,4626,1424
9396,4626,4844,1424
9607,4844,4633,1424
9414,4633,4826,1424
9603,4826,4637,1424
9535,4637,4705,1424
9477,4705,4763,1424
9463,4763,4777,1424
9509,4777,4731,1424
9466,4731,4774,1424
9482,4774,4758,1424
9509,4758,4731,1424
9554,4731,4686,1424
9508,4686,4732,1424
9447,4732,4793,1424
9555,4793,4685,1424
9507,4685,4733,1424
9550,4733,4690,1424
9380,4690,4860,1424
9502,4860,4738,1424
9546,4738,4694,1424
9511,4694,4729,1424
9546,4729,4694,1424
9498,4694,4742,1424
9537,4742,4703,1424
9496,4703,4744,1424
9483,4744,4757,1424
9488,4757,4752,1424
9461,4752,4779,1424
9397,4779,4843,1424
9492,4843,4748,1424
9613,4748,4627,1424
9368,4627,4872,1424
9515,4872,4725,1424
9405,4725,4835,1424
9550,4835,4690,1424
9373,4690,4867,1424
9610,4867,4630,1424
9440,4630,4800,1424
9465,4800,4775,1424
9516,4775,4724,1424
9526,4724,4714,1424
9454,4714,4786,1424
9482,4786,4758,1424
9517,4758,4723,1424
9463,4723,4777,1424
9505,4777,4735,1424
9551,4735,4689,1424
9422,4689,4818,1424
9606,4818,4634,1424
9429,4634,4811,1424
9543,4811,4697,1424
9432,4697,4808,1424
9483,4808,4757,1424
9476,4757,4764,1424
9518,4764,4722,1424
9536,4722,4704,1424
9529,4704,4711,1424
9463,4711,4777,1424
9571,4777,4669,1424
9383,4669,4857,1424
9655,4857,4585,1424
9398,4585,4842,1424
9527,4842,4713,1424
9514,4713,4726,1424
9482,4726,4758,1424
9536,4758,4704,1424
9507,4704,4733,1424
9487,4733,4753,1424
9586,4753,4654,1424
9500,4654,4740,1424
9447,4740,4793,1424
9563,4793,4677,1424
9507,4677,4733,1424
9555,4733,4685,1424
9485,4685,4755,1424
9511,4755,4729,1424
9464,4729,4776,1424
9512,4776,4728,1424
