Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
55,54,0,1424
2176,2148,27,1424
11701,10631,1106,1424
7007,1110,5804,1424
9287,5804,3524,1424
8145,3524,4666,1424
8710,4666,4101,1424
8512,4101,4299,1424
8497,4299,4314,1424
8577,4314,4234,1424
8581,4234,4230,1424
8505,4230,4306,1424
8623,4306,4188,1424
8457,4188,4354,1424
8611,4354,4200,1424
8583,4200,4228,1424
8559,4228,4252,1424
8577,4252,4234,1424
8487,4234,4324,1424
8538,4324,4273,1424
8557,4273,4254,1424
8511,4254,4300,1424
8600,4300,4211,1424
8584,4211,4227,1424
8557,4227,4254,1424
8448,4254,4363,1424
8510,4363,4301,1424
8669,4301,4142,1424
8419,4142,4392,1424
8591,4392,4220,1424
8524,4220,4287,1424
8516,4287,4295,1424
8517,4295,4294,1424
8578,4294,4233,1424
8440,4233,4371,1424
8559,4371,4252,1424
8536,4252,4275,1424
8615,4275,4196,1424
8528,4196,4283,1424
8547,4283,4264,1424
8513,4264,4298,1424
8580,4298,4231,1424
8454,4231,4357,1424
8600,4357,4211,1424
8583,4211,4228,1424
8487,4228,4324,1424
8573,4324,4238,1424
8520,4238,4291,1424
8548,4291,4263,1424
8552,4263,4259,1424
8520,4259,4291,1424
8578,4291,4233,1424
8548,4233,4263,1424
8582,4263,4229,1424
8427,4229,4384,1424
8618,4384,4193,1424
8470,4193,4341,1424
8567,4341,4244,1424
8533,4244,4278,1424
8555,4278,4256,1424
8507,4256,4304,1424
8617,4304,4194,1424
8490,4194,4321,1424
8595,4321,4216,1424
8551,4216,4260,1424
8568,4260,4243,1424
8475,4243,4336,1424
8612,4336,4199,1424
8582,4199,4229,1424
8543,4229,4268,1424
8621,4268,4190,1424
8398,4190,4413,1424
8547,4413,4264,1424
8575,4264,4236,1424
8573,4236,4238,1424
8426,4238,4385,1424
8594,4385,4217,1424
8528,4217,4283,1424
8559,4283,4252,1424
8510,4252,4301,1424
8540,4301,4271,1424
8462,4271,4349,1424
8556,4349,4255,1424
8535,4255,4276,1424
8561,4276,4250,1424
8507,4250,4304,1424
8553,4304,4258,1424
8479,4258,4332,1424
8582,4332,4229,1424
8495,4229,4316,1424
8614,4316,4197,1424
8452,4197,4359,1424
8563,4359,4248,1424
8513,4248,4298,1424
8586,4298,4225,1424
8482,4225,4329,1424
8523,4329,4288,1424
8551,4288,4260,1424
8618,4260,4193,1424
8516,4193,4295,1424
8668,4295,4143,1424
8499,4143,4312,1424
8615,4312,4196,1424
8543,4196,4268,1424
8495,4268,4316,1424
8561,4316,4250,1424
8547,4250,4264,1424
8593,4264,4218,1424
8552,4218,4259,1424
8597,4259,4214,1424
8388,4214,4423,1424
8617,4423,4194,1424
8493,4194,4318,1424
8599,4318,4212,1424
8543,4212,4268,1424
8547,4268,4264,1424
8528,4264,4283,1424
8519,4283,4292,1424
8595,4292,4216,1424
8588,4216,4223,1424
8496,4223,4315,1424
8544,4315,4267,1424
8529,4267,4282,1424
8553,4282,4258,1424
8550,4258,4261,1424
8532,4261,4279,1424
8489,4279,4322,1424
8530,4322,4281,1424
8552,4281,4259,1424
8565,4259,4246,1424
8563,4246,4248,1424
8551,4248,4260,1424
8585,4260,4226,1424
8615,4226,4196,1424
8458,4196,4353,1424
8516,4353,4295,1424
8505,4295,4306,1424
8590,4306,4221,1424
8487,4221,4324,1424
8606,4324,4205,1424
8466,4205,4345,1424
8568,4345,4243,1424
8509,4243,4302,1424
8526,4302,4285,1424
8613,4285,4198,1424
8517,4198,4294,1424
8588,4294,4223,1424
8502,4223,4309,1424
8578,4309,4233,1424
8596,4233,4215,1424
8546,4215,4265,1424
8542,4265,4269,1424
8473,4269,4338,1424
8543,4338,4268,1424
8478,4268,4333,1424
8643,4333,4168,1424
8495,4168,4316,1424
8542,4316,4269,1424
8559,4269,4252,1424
8557,4252,4254,1424
8552,4254,4259,1424
8511,4259,4300,1424
8492,4300,4319,1424
8533,4319,4278,1424
8510,4278,4301,1424
8517,4301,4294,1424
8588,4294,4223,1424
8612,4223,4199,1424
8530,4199,4281,1424
8579,4281,4232,1424
8575,4232,4236,1424
8558,4236,4253,1424
8535,4253,4276,1424
8608,4276,4203,1424
8464,4203,4347,1424
8599,4347,4212,1424
8483,4212,4328,1424
8564,4328,4247,1424
8499,4247,4312,1424
8615,4312,4196,1424
