Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
128,128,1,1424
775,719,72,1424
2637,2258,396,1424
5542,4171,1266,1424
7380,4646,2808,1424
7872,4197,3705,1424
8162,4154,3864,1424
8165,4047,4044,1424
8166,4034,4033,1424
7996,3997,4167,1424
8122,4094,3968,1424
8036,3944,4030,1424
8097,4091,4030,1424
8047,4030,4080,1424
8074,4122,4095,1424
8078,4039,4035,1424
8123,4074,4029,1424
8051,4038,4110,1424
8066,4037,4022,1424
8023,4008,4051,1424
8063,4134,4094,1424
7997,3991,4057,1424
7970,4028,4055,1424
8131,4053,3892,1424
8093,4043,4081,1424
8060,4037,4070,1424
8079,4049,4030,1424
8103,4015,3991,1424
8095,3987,3995,1424
8119,4033,4009,1424
8145,4086,4060,1424
8125,4018,4038,1424
8104,4008,4029,1424
8130,4061,4035,1424
7924,3969,4175,1424
8181,4156,3899,1424
8128,3962,4015,1424
8006,3965,4087,1424
8035,4025,3996,1424
8136,4081,3980,1424
8133,4055,4058,1424
8003,3904,4034,1424
8028,4070,4045,1424
8206,4128,3950,1424
8190,4068,4084,1424
8090,3989,4089,1424
8053,4023,4060,1424
7974,4001,4080,1424
8106,4051,3919,1424
8007,3946,4045,1424
8070,4038,3975,1424
8054,3995,4011,1424
8023,4001,4032,1424
8113,4097,4007,1424
7978,3976,4111,1424
8116,4128,3990,1424
8075,3979,4020,1424
8160,4114,4029,1424
8120,3984,4024,1424
8080,3964,4004,1424
8165,4082,3997,1424
8041,3968,4092,1424
8105,4137,4073,1424
8047,4040,4098,1424
8125,4057,3979,1424
8096,3992,4021,1424
8122,4065,4039,1424
8035,3995,4082,1424
8062,4065,4038,1424
8115,4065,4012,1424
8126,4044,4033,1424
8000,3998,4124,1424
8049,4035,3986,1424
8063,3987,3973,1424
8141,4050,3972,1424
8100,4016,4057,1424
8142,4050,4008,1424
8012,3971,4101,1424
8053,4085,4044,1424
8085,4065,4033,1424
8073,4017,4029,1424
8164,4117,4026,1424
8001,3956,4119,1424
8153,4116,3964,1424
8131,4073,4095,1424
8093,4012,4050,1424
8045,4022,4070,1424
8120,4056,3981,1424
8096,4033,4057,1424
8146,4115,4065,1424
7977,3939,4108,1424
8021,4103,4059,1424
7942,3995,4074,1424
8023,4097,4016,1424
8098,4052,3977,1424
8085,4036,4049,1424
8100,4051,4036,1424
7993,3954,4061,1424
8079,4097,4011,1424
8058,4004,4025,1424
8111,4011,3958,1424
8104,4038,4045,1424
8085,4019,4038,1424
8137,4055,4003,1424
8104,4010,4043,1424
8056,3998,4046,1424
8038,4032,4050,1424
8070,4050,4018,1424
8085,4039,4024,1424
8093,4051,4043,1424
8141,4071,4023,1424
8085,3984,4040,1424
8085,4038,4038,1424
8050,4044,4079,1424
8155,4066,3961,1424
7989,3996,4162,1424
8064,4110,4035,1424
8061,4041,4044,1424
8048,4043,4056,1424
8037,4040,4051,1424
8090,4022,3969,1424
8101,4065,4054,1424
8092,3996,4005,1424
8111,4109,4090,1424
8125,4078,4064,1424
8180,4063,4008,1424
8101,4025,4104,1424
8036,4027,4092,1424
8076,4052,4012,1424
8122,4081,4035,1424
7986,3953,4089,1424
8008,4064,4042,1424
8061,4001,3948,1424
8097,4080,4044,1424
8094,4063,4066,1424
8101,4023,4016,1424
8050,4053,4104,1424
8073,4096,4073,1424
8238,4059,3894,1424
8182,4057,4113,1424
8041,3931,4072,1424
8008,4030,4063,1424
8024,4033,4017,1424
8167,4071,3928,1424
8116,3985,4036,1424
7984,4005,4137,1424
8003,4039,4020,1424
7976,4002,4029,1424
8104,4165,4037,1424
8150,4102,4056,1424
8032,3963,4081,1424
8088,4093,4037,1424
8096,4012,4004,1424
8190,4125,4031,1424
8191,4002,4001,1424
8076,4014,4129,1424
8158,4106,4024,1424
8137,4018,4039,1424
8060,3954,4031,1424
8115,4110,4055,1424
8121,4073,4067,1424
7899,3908,4130,1424
8125,4214,3988,1424
8098,4031,4058,1424
8151,4089,4036,1424
8104,3995,4042,1424
7988,4065,4181,1424
8058,4076,4006,1424
8053,4016,4021,1424
8165,4044,3932,1424
8060,3977,4082,1424
8130,4009,3939,1424
8067,3956,4019,1424
8014,4007,4060,1424
7991,4040,4063,1424
8089,4136,4038,1424
8100,4045,4034,1424
8078,4053,4075,1424
8156,4088,4010,1424
8185,4055,4026,1424
