Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
4,4,1,1424
23,21,2,1424
30,21,14,1424
80,63,13,1424
151,107,36,1424
261,179,69,1424
447,322,136,1424
757,535,225,1424
1252,876,381,1424
1852,1221,621,1424
2515,1601,938,1424
3201,1946,1260,1424
3890,2274,1585,1424
4364,2463,1989,1424
4737,2564,2191,1424
5023,2621,2335,1424
5144,2615,2494,1424
5242,2648,2550,1424
5308,2720,2654,1424
5301,2716,2723,1424
5459,2767,2609,1424
5509,2743,2693,1424
5475,2707,2741,1424
5445,2726,2756,1424
5439,2766,2772,1424
5453,2720,2706,1424
5498,2748,2703,1424
5539,2783,2742,1424
5568,2812,2783,1424
5483,2692,2777,1424
5527,2799,2755,1424
5424,2623,2726,1424
5432,2727,2719,1424
5533,2761,2660,1424
5480,2790,2843,1424
5563,2817,2734,1424
5621,2774,2716,1424
5606,2764,2779,1424
5548,2704,2762,1424
5629,2757,2676,1424
5625,2753,2757,1424
5478,2679,2826,1424
5588,2786,2676,1424
5578,2745,2755,1424
5454,2681,2805,1424
5506,2773,2721,1424
5583,2776,2699,1424
5475,2696,2804,1424
5503,2760,2732,1424
5502,2736,2737,1424
5468,2752,2786,1424
5436,2684,2716,1424
5457,2688,2667,1424
5419,2694,2732,1424
5473,2773,2719,1424
5451,2699,2721,1424
5407,2714,2758,1424
5414,2721,2714,1424
5458,2727,2683,1424
5387,2697,2768,1424
5464,2851,2774,1424
5566,2764,2662,1424
5453,2713,2826,1424
5508,2775,2720,1424
5512,2721,2717,1424
5524,2782,2770,1424
5512,2715,2727,1424
5448,2724,2788,1424
5479,2785,2754,1424
5602,2767,2644,1424
5467,2643,2778,1424
5451,2680,2696,1424
5465,2761,2747,1424
5475,2800,2790,1424
5506,2750,2719,1424
5502,2732,2736,1424
5495,2714,2721,1424
5486,2787,2796,1424
5506,2766,2746,1424
5454,2721,2773,1424
5455,2699,2698,1424
5411,2717,2761,1424
5474,2775,2712,1424
5595,2796,2675,1424
5607,2763,2751,1424
5507,2746,2846,1424
5531,2752,2728,1424
5524,2758,2765,1424
5437,2723,2810,1424
5416,2709,2730,1424
5503,2771,2684,1424
5422,2710,2791,1424
5427,2768,2763,1424
5399,2708,2736,1424
5579,2829,2649,1424
5534,2736,2781,1424
5609,2834,2759,1424
5629,2797,2777,1424
5457,2669,2841,1424
5411,2765,2811,1424
5386,2727,2752,1424
5398,2740,2728,1424
5473,2770,2695,1424
5482,2763,2754,1424
5521,2746,2707,1424
5493,2730,2758,1424
5452,2745,2786,1424
5504,2754,2702,1424
5408,2678,2774,1424
5472,2751,2687,1424
5438,2738,2772,1424
5415,2747,2770,1424
5486,2748,2677,1424
5537,2794,2743,1424
5381,2666,2822,1424
5489,2788,2680,1424
5563,2795,2721,1424
5488,2704,2779,1424
5486,2708,2710,1424
5419,2684,2751,1424
5462,2729,2686,1424
5445,2689,2706,1424
5573,2836,2708,1424
5505,2714,2782,1424
5511,2724,2718,1424
5391,2692,2812,1424
5491,2777,2677,1424
5506,2803,2788,1424
5488,2709,2727,1424
5503,2779,2764,1424
5513,2716,2706,1424
5370,2679,2822,1424
5470,2793,2693,1424
5461,2754,2763,1424
5539,2744,2666,1424
5476,2688,2751,1424
5465,2783,2794,1424
5425,2693,2733,1424
5461,2735,2699,1424
5479,2691,2673,1424
5467,2750,2762,1424
5367,2691,2791,1424
5478,2792,2681,1424
5524,2747,2701,1424
5513,2751,2762,1424
5578,2802,2737,1424
5458,2669,2789,1424
5479,2722,2701,1424
5431,2670,2718,1424
5541,2787,2677,1424
5506,2692,2727,1424
5457,2696,2745,1424
5456,2768,2769,1424
5417,2665,2704,1424
5421,2757,2753,1424
5424,2715,2712,1424
5475,2712,2661,1424
5346,2693,2822,1424
5316,2746,2776,1424
5432,2820,2704,1424
5478,2804,2758,1424
5561,2777,2694,1424
5539,2712,2734,1424
5536,2748,2751,1424
5486,2754,2804,1424
5499,2789,2776,1424
5546,2766,2719,1424
5509,2764,2801,1424
5501,2736,2744,1424
5456,2757,2802,1424
5471,2756,2741,1424
5456,2712,2727,1424
5400,2698,2754,1424
5402,2734,2732,1424
5425,2750,2727,1424
5374,2657,2708,1424
5485,2818,2707,1424
5384,2673,2774,1424
5410,2772,2746,1424
5398,2679,2691,1424
