Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
48,48,1,0
2157,2134,25,0
13182,12072,1047,0
7689,1053,6546,0
10420,6546,3815,0
9069,3815,5166,0
9733,5166,4502,0
9436,4502,4799,0
9481,4799,4754,0
9437,4754,4798,0
9508,4798,4727,0
9425,4727,4810,0
9539,4810,4696,0
9499,4696,4736,0
9488,4736,4747,0
9491,4747,4744,0
9545,4744,4690,0
9468,4690,4767,0
9471,4767,4764,0
9499,4764,4736,0
9485,4736,4750,0
9609,4750,4626,0
9458,4626,4777,0
9532,4777,4703,0
9469,4703,4766,0
9443,4766,4792,0
9572,4792,4663,0
9461,4663,4774,0
9537,4774,4698,0
9392,4698,4843,0
9584,4843,4651,0
9473,4651,4762,0
9510,4762,4725,0
9503,4725,4732,0
9532,4732,4703,0
9409,4703,4826,0
9528,4826,4707,0
9533,4707,4702,0
9638,4702,4597,0
9295,4597,4940,0
9551,4940,4684,0
9481,4684,4754,0
9490,4754,4745,0
9439,4745,4796,0
9588,4796,4647,0
9386,4647,4849,0
9598,4849,4637,0
9507,4637,4728,0
9440,4728,4795,0
9457,4795,4778,0
9560,4778,4675,0
9425,4675,4810,0
9556,4810,4679,0
9505,4679,4730,0
9519,4730,4716,0
9413,4716,4822,0
9524,4822,4711,0
9373,4711,4862,0
9503,4862,4732,0
9478,4732,4757,0
9473,4757,4762,0
9453,4762,4782,0
9518,4782,4717,0
9539,4717,4696,0
9458,4696,4777,0
9517,4777,4718,0
9490,4718,4745,0
9465,4745,4770,0
9520,4770,4715,0
9377,4715,4858,0
9497,4858,4738,0
9414,4738,4821,0
9575,4821,4660,0
9489,4660,4746,0
9451,4746,4784,0
9467,4784,4768,0
9507,4768,4728,0
9502,4728,4733,0
9610,4733,4625,0
9387,4625,4848,0
9585,4848,4650,0
9450,4650,4785,0
9558,4785,4677,0
9471,4677,4764,0
9495,4764,4740,0
9431,4740,4804,0
9491,4804,4744,0
9474,4744,4761,0
9537,4761,4698,0
9446,4698,4789,0
9488,4789,4747,0
9425,4747,4810,0
9551,4810,4684,0
9419,4684,4816,0
9440,4816,4795,0
9488,4795,4747,0
9514,4747,4721,0
9482,4721,4753,0
9462,4753,4773,0
9471,4773,4764,0
9478,4764,4757,0
9420,4757,4815,0
9567,4815,4668,0
9407,4668,4828,0
9578,4828,4657,0
9423,4657,4812,0
9531,4812,4704,0
9360,4704,4875,0
9631,4875,4604,0
9422,4604,4813,0
9568,4813,4667,0
9481,4667,4754,0
9501,4754,4734,0
9482,4734,4753,0
9532,4753,4703,0
9525,4703,4710,0
9508,4710,4727,0
9560,4727,4675,0
9432,4675,4803,0
9513,4803,4722,0
9485,4722,4750,0
9571,4750,4664,0
9463,4664,4772,0
9469,4772,4766,0
9517,4766,4718,0
9505,4718,4730,0
9414,4730,4821,0
9642,4821,4593,0
9422,4593,4813,0
9497,4813,4738,0
9409,4738,4826,0
9472,4826,4763,0
9502,4763,4733,0
9447,4733,4788,0
9425,4788,4810,0
9534,4810,4701,0
9368,4701,4867,0
9543,4867,4692,0
9481,4692,4754,0
9510,4754,4725,0
9487,4725,4748,0
9404,4748,4831,0
9565,4831,4670,0
9527,4670,4708,0
9398,4708,4837,0
9512,4837,4723,0
9490,4723,4745,0
9456,4745,4779,0
9570,4779,4665,0
9492,4665,4743,0
9508,4743,4727,0
9456,4727,4779,0
9593,4779,4642,0
9443,4642,4792,0
9530,4792,4705,0
9470,4705,4765,0
9528,4765,4707,0
9524,4707,4711,0
9466,4711,4769,0
9480,4769,4755,0
9502,4755,4733,0
9370,4733,4865,0
9612,4865,4623,0
9433,4623,4802,0
9532,4802,4703,0
9463,4703,4772,0
9487,4772,4748,0
9468,4748,4767,0
9464,4767,4771,0
9532,4771,4703,0
9460,4703,4775,0
9580,4775,4655,0
9451,4655,4784,0
9550,4784,4685,0
9447,4685,4788,0
9471,4788,4764,0
9492,4764,4743,0
9433,4743,4802,0
9478,4802,4757,0
9508,4757,4727,0
