Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
24,24,1,1424
98,85,11,1424
870,822,50,1424
3881,3424,413,1424
9899,7933,1915,1424
7838,2916,4977,1424
8851,4978,3965,1424
8398,3965,4418,1424
8588,4418,4228,1424
8509,4228,4307,1424
8534,4307,4282,1424
8535,4282,4281,1424
8568,4281,4248,1424
8506,4248,4310,1424
8514,4310,4302,1424
8619,4302,4197,1424
8503,4197,4313,1424
8646,4313,4170,1424
8496,4170,4320,1424
8587,4320,4229,1424
8580,4229,4236,1424
8480,4236,4336,1424
8599,4336,4217,1424
8557,4217,4259,1424
8485,4259,4331,1424
8557,4331,4259,1424
8516,4259,4300,1424
8519,4300,4297,1424
8518,4297,4298,1424
8555,4298,4261,1424
8534,4261,4282,1424
8523,4282,4293,1424
8601,4293,4215,1424
8511,4215,4305,1424
8621,4305,4195,1424
8540,4195,4276,1424
8532,4276,4284,1424
8588,4284,4228,1424
8546,4228,4270,1424
8522,4270,4294,1424
8576,4294,4240,1424
8577,4240,4239,1424
8558,4239,4258,1424
8512,4258,4304,1424
8542,4304,4274,1424
8536,4274,4280,1424
8481,4280,4335,1424
8591,4335,4225,1424
8519,4225,4297,1424
8503,4297,4313,1424
8493,4313,4323,1424
8596,4323,4220,1424
8523,4220,4293,1424
8584,4293,4232,1424
8591,4232,4225,1424
8515,4225,4301,1424
8560,4301,4256,1424
8583,4256,4233,1424
8519,4233,4297,1424
8584,4297,4232,1424
8531,4232,4285,1424
8661,4285,4155,1424
8472,4155,4344,1424
8600,4344,4216,1424
8468,4216,4348,1424
8599,4348,4217,1424
8528,4217,4288,1424
8558,4288,4258,1424
8601,4258,4215,1424
8573,4215,4243,1424
8506,4243,4310,1424
8571,4310,4245,1424
8500,4245,4316,1424
8529,4316,4287,1424
8612,4287,4204,1424
8461,4204,4355,1424
8510,4355,4306,1424
8571,4306,4245,1424
8562,4245,4254,1424
8524,4254,4292,1424
8542,4292,4274,1424
8584,4274,4232,1424
8656,4232,4160,1424
8550,4160,4266,1424
8567,4266,4249,1424
8451,4249,4365,1424
8498,4365,4318,1424
8538,4318,4278,1424
8565,4278,4251,1424
8498,4251,4318,1424
8615,4318,4201,1424
8433,4201,4383,1424
8591,4383,4225,1424
8574,4225,4242,1424
8479,4242,4337,1424
8614,4337,4202,1424
8450,4202,4366,1424
8546,4366,4270,1424
8553,4270,4263,1424
8484,4263,4332,1424
8597,4332,4219,1424
8536,4219,4280,1424
8573,4280,4243,1424
8511,4243,4305,1424
8493,4305,4323,1424
8545,4323,4271,1424
8486,4271,4330,1424
8595,4330,4221,1424
8549,4221,4267,1424
8609,4267,4207,1424
8460,4207,4356,1424
8603,4356,4213,1424
8531,4213,4285,1424
8493,4285,4323,1424
8591,4323,4225,1424
8585,4225,4231,1424
8529,4231,4287,1424
8619,4287,4197,1424
8478,4197,4338,1424
8505,4338,4311,1424
8573,4311,4243,1424
8528,4243,4288,1424
8510,4288,4306,1424
8504,4306,4312,1424
8640,4312,4176,1424
8476,4176,4340,1424
8610,4340,4206,1424
8546,4206,4270,1424
8509,4270,4307,1424
8579,4307,4237,1424
8497,4237,4319,1424
8473,4319,4343,1424
8517,4343,4299,1424
8570,4299,4246,1424
8578,4246,4238,1424
8512,4238,4304,1424
8603,4304,4213,1424
8452,4213,4364,1424
8652,4364,4164,1424
8532,4164,4284,1424
8552,4284,4264,1424
8581,4264,4235,1424
8551,4235,4265,1424
8476,4265,4340,1424
8615,4340,4201,1424
8459,4201,4357,1424
8508,4357,4308,1424
8485,4308,4331,1424
8546,4331,4270,1424
8550,4270,4266,1424
8568,4266,4248,1424
8643,4248,4173,1424
8481,4173,4335,1424
8590,4335,4226,1424
8451,4226,4365,1424
8620,4365,4196,1424
8508,4196,4308,1424
8598,4308,4218,1424
8551,4218,4265,1424
8557,4265,4259,1424
8552,4259,4264,1424
8537,4264,4279,1424
8647,4279,4169,1424
8489,4169,4327,1424
8607,4327,4209,1424
8570,4209,4246,1424
8574,4246,4242,1424
8538,4242,4278,1424
8589,4278,4227,1424
8529,4227,4287,1424
8489,4287,4327,1424
8560,4327,4256,1424
8516,4256,4300,1424
8568,4300,4248,1424
8419,4248,4397,1424
8581,4397,4235,1424
8493,4235,4323,1424
8571,4323,4245,1424
8510,4245,4306,1424
8579,4306,4237,1424
