Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1431
43,43,1,1431
1731,1703,15,1431
11933,11038,836,1431
6813,871,5991,1431
9341,5991,3463,1431
8086,3463,4718,1431
8767,4718,4037,1431
8445,4037,4359,1431
8581,4359,4223,1431
8546,4223,4258,1431
8488,4258,4316,1431
8592,4316,4212,1431
8482,4212,4322,1431
8548,4322,4256,1431
8585,4256,4219,1431
8456,4219,4348,1431
8487,4348,4317,1431
8626,4317,4178,1431
8521,4178,4283,1431
8576,4283,4228,1431
8448,4228,4356,1431
8593,4356,4211,1431
8530,4211,4274,1431
8586,4274,4218,1431
8532,4218,4272,1431
8589,4272,4215,1431
8490,4215,4314,1431
8591,4314,4213,1431
8401,4213,4403,1431
8533,4403,4271,1431
8465,4271,4339,1431
8562,4339,4242,1431
8530,4242,4274,1431
8494,4274,4310,1431
8571,4310,4233,1431
8565,4233,4239,1431
8498,4239,4306,1431
8496,4306,4308,1431
8485,4308,4319,1431
8498,4319,4306,1431
8565,4306,4239,1431
8458,4239,4346,1431
8651,4346,4153,1431
8562,4153,4242,1431
8445,4242,4359,1431
8570,4359,4234,1431
8503,4234,4301,1431
8520,4301,4284,1431
8538,4284,4266,1431
8572,4266,4232,1431
8537,4232,4267,1431
8575,4267,4229,1431
8526,4229,4278,1431
8570,4278,4234,1431
8598,4234,4206,1431
8460,4206,4344,1431
8612,4344,4192,1431
8538,4192,4266,1431
8496,4266,4308,1431
8570,4308,4234,1431
8559,4234,4245,1431
8500,4245,4304,1431
8522,4304,4282,1431
8608,4282,4196,1431
8484,4196,4320,1431
8575,4320,4229,1431
8591,4229,4213,1431
8509,4213,4295,1431
8603,4295,4201,1431
8555,4201,4249,1431
8545,4249,4259,1431
8580,4259,4224,1431
8524,4224,4280,1431
8545,4280,4259,1431
8555,4259,4249,1431
8490,4249,4314,1431
8580,4314,4224,1431
8501,4224,4303,1431
8499,4303,4305,1431
8534,4305,4270,1431
8604,4270,4200,1431
8551,4200,4253,1431
8576,4253,4228,1431
8460,4228,4344,1431
8573,4344,4231,1431
8563,4231,4241,1431
8543,4241,4261,1431
8562,4261,4242,1431
8530,4242,4274,1431
8525,4274,4279,1431
8625,4279,4179,1431
8554,4179,4250,1431
8491,4250,4313,1431
8551,4313,4253,1431
8508,4253,4296,1431
8536,4296,4268,1431
8541,4268,4263,1431
8529,4263,4275,1431
8560,4275,4244,1431
8555,4244,4249,1431
8549,4249,4255,1431
8624,4255,4180,1431
8501,4180,4303,1431
8606,4303,4198,1431
8460,4198,4344,1431
8651,4344,4153,1431
8524,4153,4280,1431
8484,4280,4320,1431
8604,4320,4200,1431
8511,4200,4293,1431
8588,4293,4216,1431
8398,4216,4406,1431
8628,4406,4176,1431
8381,4176,4423,1431
8608,4423,4196,1431
8452,4196,4352,1431
8572,4352,4232,1431
8474,4232,4330,1431
8587,4330,4217,1431
8529,4217,4275,1431
8510,4275,4294,1431
8565,4294,4239,1431
8520,4239,4284,1431
8485,4284,4319,1431
8535,4319,4269,1431
8626,4269,4178,1431
8395,4178,4409,1431
8593,4409,4211,1431
8528,4211,4276,1431
8561,4276,4243,1431
8516,4243,4288,1431
8463,4288,4341,1431
8611,4341,4193,1431
8512,4193,4292,1431
8521,4292,4283,1431
8605,4283,4199,1431
8531,4199,4273,1431
8534,4273,4270,1431
8590,4270,4214,1431
8582,4214,4222,1431
8509,4222,4295,1431
8579,4295,4225,1431
8494,4225,4310,1431
8505,4310,4299,1431
8513,4299,4291,1431
8580,4291,4224,1431
8489,4224,4315,1431
8531,4315,4273,1431
8489,4273,4315,1431
8587,4315,4217,1431
8478,4217,4326,1431
8585,4326,4219,1431
8559,4219,4245,1431
8537,4245,4267,1431
8536,4267,4268,1431
8504,4268,4300,1431
8616,4300,4188,1431
8460,4188,4344,1431
8581,4344,4223,1431
8461,4223,4343,1431
8583,4343,4221,1431
8606,4221,4198,1431
8477,4198,4327,1431
8549,4327,4255,1431
8537,4255,4267,1431
8462,4267,4342,1431
8572,4342,4232,1431
8533,4232,4271,1431
8542,4271,4262,1431
8555,4262,4249,1431
8525,4249,4279,1431
8538,4279,4266,1431
8544,4266,4260,1431
8571,4260,4233,1431
8415,4233,4389,1431
8592,4389,4212,1431
8450,4212,4354,1431
8626,4354,4178,1431
8449,4178,4355,1431
8605,4355,4199,1431
