Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
43,42,0,1424
1987,1969,25,1424
13210,12240,1017,1424
7683,1025,6552,1424
10363,6552,3872,1424
9077,3872,5158,1424
9752,5158,4483,1424
9380,4483,4855,1424
9453,4855,4782,1424
9482,4782,4753,1424
9478,4753,4757,1424
9553,4757,4682,1424
9424,4682,4811,1424
9551,4811,4684,1424
9516,4684,4719,1424
9451,4719,4784,1424
9488,4784,4747,1424
9597,4747,4638,1424
9410,4638,4825,1424
9566,4825,4669,1424
9443,4669,4792,1424
9539,4792,4696,1424
9488,4696,4747,1424
9527,4747,4708,1424
9471,4708,4764,1424
9488,4764,4747,1424
9445,4747,4790,1424
9485,4790,4750,1424
9384,4750,4851,1424
9638,4851,4597,1424
9342,4597,4893,1424
9537,4893,4698,1424
9462,4698,4773,1424
9556,4773,4679,1424
9391,4679,4844,1424
9572,4844,4663,1424
9436,4663,4799,1424
9537,4799,4698,1424
9542,4698,4693,1424
9518,4693,4717,1424
9438,4717,4797,1424
9594,4797,4641,1424
9421,4641,4814,1424
9544,4814,4691,1424
9465,4691,4770,1424
9499,4770,4736,1424
9578,4736,4657,1424
9473,4657,4762,1424
9418,4762,4817,1424
9531,4817,4704,1424
9428,4704,4807,1424
9569,4807,4666,1424
9343,4666,4892,1424
9553,4892,4682,1424
9449,4682,4786,1424
9518,4786,4717,1424
9465,4717,4770,1424
9506,4770,4729,1424
9424,4729,4811,1424
9622,4811,4613,1424
9420,4613,4815,1424
9443,4815,4792,1424
9549,4792,4686,1424
9482,4686,4753,1424
9501,4753,4734,1424
9561,4734,4674,1424
9414,4674,4821,1424
9587,4821,4648,1424
9395,4648,4840,1424
9557,4840,4678,1424
9470,4678,4765,1424
9464,4765,4771,1424
9509,4771,4726,1424
9520,4726,4715,1424
9517,4715,4718,1424
9427,4718,4808,1424
9640,4808,4595,1424
9327,4595,4908,1424
9630,4908,4605,1424
9458,4605,4777,1424
9476,4777,4759,1424
9452,4759,4783,1424
9443,4783,4792,1424
9388,4792,4847,1424
9478,4847,4757,1424
9510,4757,4725,1424
9577,4725,4658,1424
9434,4658,4801,1424
9536,4801,4699,1424
9469,4699,4766,1424
9528,4766,4707,1424
9428,4707,4807,1424
9566,4807,4669,1424
9414,4669,4821,1424
9361,4821,4874,1424
9591,4874,4644,1424
9468,4644,4767,1424
9440,4767,4795,1424
9482,4795,4753,1424
9554,4753,4681,1424
9471,4681,4764,1424
9443,4764,4792,1424
9517,4792,4718,1424
9506,4718,4729,1424
9559,4729,4676,1424
9420,4676,4815,1424
9494,4815,4741,1424
9557,4741,4678,1424
9427,4678,4808,1424
9453,4808,4782,1424
9398,4782,4837,1424
9557,4837,4678,1424
9440,4678,4795,1424
9527,4795,4708,1424
9513,4708,4722,1424
9446,4722,4789,1424
9569,4789,4666,1424
9386,4666,4849,1424
9554,4849,4681,1424
9359,4681,4876,1424
9548,4876,4687,1424
9521,4687,4714,1424
9462,4714,4773,1424
9537,4773,4698,1424
9421,4698,4814,1424
9551,4814,4684,1424
9446,4684,4789,1424
9522,4789,4713,1424
9459,4713,4776,1424
9541,4776,4694,1424
9412,4694,4823,1424
9546,4823,4689,1424
9493,4689,4742,1424
9434,4742,4801,1424
9553,4801,4682,1424
9489,4682,4746,1424
9482,4746,4753,1424
9469,4753,4766,1424
9470,4766,4765,1424
9462,4765,4773,1424
9504,4773,4731,1424
9426,4731,4809,1424
9548,4809,4687,1424
9467,4687,4768,1424
9528,4768,4707,1424
9401,4707,4834,1424
9524,4834,4711,1424
9372,4711,4863,1424
9424,4863,4811,1424
9498,4811,4737,1424
9544,4737,4691,1424
9472,4691,4763,1424
9468,4763,4767,1424
9507,4767,4728,1424
9577,4728,4658,1424
9478,4658,4757,1424
9470,4757,4765,1424
9446,4765,4789,1424
9569,4789,4666,1424
9549,4666,4686,1424
9511,4686,4724,1424
9513,4724,4722,1424
9460,4722,4775,1424
9497,4775,4738,1424
9534,4738,4701,1424
9454,4701,4781,1424
9547,4781,4688,1424
9479,4688,4756,1424
9470,4756,4765,1424
9521,4765,4714,1424
9469,4714,4766,1424
9503,4766,4732,1424
9460,4732,4775,1424
9548,4775,4687,1424
9348,4687,4887,1424
9623,4887,4612,1424
9453,4612,4782,1424
9489,4782,4746,1424
9495,4746,4740,1424
9414,4740,4821,1424
