Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
93,93,1,1424
145,105,53,1424
257,177,65,1424
442,311,126,1424
679,464,227,1424
1049,719,349,1424
1682,1144,511,1424
2327,1482,837,1424
3080,1915,1162,1424
3816,2284,1548,1424
4414,2471,1873,1424
4773,2588,2229,1424
5033,2636,2376,1424
5171,2702,2564,1424
5303,2700,2568,1424
5370,2739,2672,1424
5439,2735,2666,1424
5460,2750,2729,1424
5436,2721,2745,1424
5458,2780,2758,1424
5522,2827,2763,1424
5526,2716,2712,1424
5510,2795,2811,1424
5545,2781,2746,1424
5519,2758,2784,1424
5569,2735,2685,1424
5616,2772,2725,1424
5555,2740,2801,1424
5595,2820,2780,1424
5618,2790,2767,1424
5511,2740,2847,1424
5549,2812,2774,1424
5522,2771,2798,1424
5467,2735,2790,1424
5567,2816,2716,1424
5539,2729,2757,1424
5503,2741,2777,1424
5587,2841,2757,1424
5498,2746,2835,1424
5455,2770,2813,1424
5435,2789,2809,1424
5577,2855,2713,1424
5507,2755,2825,1424
5496,2716,2727,1424
5582,2842,2756,1424
5674,2884,2792,1424
5576,2780,2878,1424
5476,2713,2813,1424
5556,2832,2752,1424
5618,2855,2793,1424
5615,2780,2783,1424
5631,2803,2787,1424
5595,2744,2780,1424
5508,2766,2853,1424
5583,2800,2725,1424
5603,2832,2812,1424
5536,2712,2779,1424
5501,2755,2790,1424
5697,2822,2626,1424
5606,2797,2888,1424
5580,2708,2734,1424
5529,2750,2801,1424
5589,2799,2739,1424
5665,2827,2751,1424
5558,2745,2852,1424
5576,2785,2767,1424
5638,2802,2740,1424
5497,2742,2883,1424
5459,2773,2811,1424
5563,2828,2724,1424
5478,2703,2788,1424
5450,2743,2771,1424
5446,2742,2746,1424
5541,2812,2717,1424
5478,2708,2771,1424
5489,2767,2756,1424
5477,2714,2726,1424
5464,2713,2726,1424
5511,2780,2733,1424
5539,2762,2734,1424
5580,2792,2751,1424
5523,2749,2806,1424
5657,2797,2663,1424
5544,2745,2858,1424
5423,2698,2819,1424
5546,2783,2660,1424
5545,2774,2775,1424
5581,2832,2796,1424
5579,2760,2762,1424
5639,2783,2723,1424
5559,2751,2831,1424
5530,2799,2828,1424
5568,2803,2765,1424
5546,2749,2771,1424
5617,2821,2750,1424
5547,2741,2811,1424
5438,2729,2838,1424
5465,2784,2757,1424
5592,2783,2656,1424
5522,2746,2816,1424
5581,2782,2723,1424
5521,2791,2851,1424
5562,2796,2755,1424
5514,2773,2821,1424
5477,2733,2770,1424
5446,2739,2770,1424
5519,2799,2726,1424
5542,2818,2795,1424
5564,2757,2735,1424
5594,2808,2778,1424
5548,2726,2772,1424
5523,2746,2771,1424
5572,2745,2696,1424
5579,2792,2785,1424
5424,2710,2865,1424
5559,2845,2710,1424
5532,2751,2778,1424
5532,2745,2745,1424
5486,2731,2777,1424
5594,2822,2714,1424
5578,2759,2775,1424
5595,2824,2807,1424
5523,2742,2814,1424
5502,2737,2758,1424
5507,2832,2827,1424
5558,2755,2704,1424
5538,2798,2818,1424
5499,2787,2826,1424
5568,2816,2747,1424
5479,2741,2830,1424
5501,2774,2752,1424
5566,2837,2772,1424
5638,2790,2718,1424
5690,2809,2757,1424
5655,2765,2800,1424
5642,2759,2772,1424
5559,2767,2850,1424
5576,2796,2779,1424
5565,2751,2762,1424
5626,2839,2778,1424
5578,2709,2757,1424
5547,2735,2766,1424
5519,2752,2780,1424
5577,2837,2779,1424
5554,2763,2786,1424
5484,2724,2794,1424
5599,2778,2663,1424
5603,2784,2780,1424
5554,2728,2777,1424
5505,2755,2804,1424
5495,2761,2771,1424
5474,2765,2786,1424
5498,2731,2707,1424
5574,2815,2739,1424
5541,2751,2784,1424
5537,2792,2796,1424
5579,2778,2736,1424
5594,2827,2812,1424
5663,2770,2701,1424
5547,2828,2944,1424
5482,2745,2810,1424
5504,2780,2758,1424
5523,2777,2758,1424
5487,2767,2803,1424
5471,2758,2774,1424
5519,2784,2736,1424
5462,2753,2810,1424
5553,2833,2742,1424
5570,2807,2790,1424
5620,2779,2729,1424
5567,2762,2815,1424
5607,2803,2763,1424
5555,2737,2789,1424
5593,2761,2723,1424
5547,2742,2788,1424
5552,2825,2820,1424
5503,2753,2802,1424
5526,2810,2787,1424
5597,2791,2720,1424
5557,2771,2811,1424
