Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
44,44,1,1424
149,130,25,1424
344,271,76,1424
690,523,177,1424
1481,1095,304,1424
2580,1828,729,1424
3893,2592,1279,1424
5002,3051,1942,1424
5638,3149,2513,1424
6100,3275,2813,1424
6176,3140,3064,1424
6158,3151,3169,1424
6186,3173,3145,1424
6255,3232,3163,1424
6404,3222,3073,1424
6401,3195,3198,1424
6366,3141,3176,1424
6337,3165,3194,1424
6251,3128,3214,1424
6302,3152,3101,1424
6289,3134,3147,1424
6330,3187,3146,1424
6299,3123,3154,1424
6306,3215,3208,1424
6273,3136,3169,1424
6337,3189,3125,1424
6346,3215,3206,1424
6276,3144,3214,1424
6441,3279,3114,1424
6228,3106,3319,1424
6385,3281,3124,1424
6347,3112,3150,1424
6335,3120,3132,1424
6256,3095,3174,1424
6350,3242,3148,1424
6378,3198,3170,1424
6322,3164,3220,1424
6329,3103,3096,1424
6385,3175,3119,1424
6325,3094,3154,1424
6371,3230,3184,1424
6290,3174,3255,1424
6352,3213,3151,1424
6380,3186,3158,1424
6316,3059,3123,1424
6333,3150,3133,1424
6318,3174,3189,1424
6270,3090,3138,1424
6454,3238,3054,1424
6461,3144,3137,1424
6304,3092,3249,1424
6302,3202,3204,1424
6259,3146,3189,1424
6370,3202,3091,1424
6406,3180,3144,1424
6317,3125,3214,1424
6281,3171,3207,1424
6232,3117,3166,1424
6316,3194,3110,1424
6349,3157,3124,1424
6298,3098,3149,1424
6347,3192,3143,1424
6359,3186,3174,1424
6354,3188,3193,1424
6286,3128,3196,1424
6297,3215,3204,1424
6148,3104,3253,1424
6265,3253,3136,1424
6339,3183,3109,1424
6234,3102,3207,1424
6310,3137,3061,1424
6281,3143,3172,1424
6316,3180,3145,1424
6376,3179,3119,1424
6224,3075,3227,1424
6366,3175,3033,1424
6371,3176,3171,1424
6493,3215,3093,1424
6297,3035,3231,1424
6386,3191,3102,1424
6341,3157,3202,1424
6267,3135,3209,1424
6344,3203,3126,1424
6263,3086,3167,1424
6319,3228,3172,1424
6284,3158,3193,1424
6362,3171,3093,1424
6263,3074,3173,1424
6235,3152,3180,1424
6254,3113,3094,1424
6367,3258,3145,1424
6402,3189,3154,1424
6260,3128,3270,1424
6342,3175,3093,1424
6395,3202,3149,1424
6397,3182,3180,1424
6360,3137,3174,1424
6407,3185,3138,1424
6419,3194,3182,1424
6441,3193,3171,1424
6419,3146,3168,1424
6362,3186,3243,1424
6279,3146,3229,1424
6349,3217,3147,1424
6322,3122,3149,1424
6327,3175,3170,1424
6257,3109,3179,1424
6246,3150,3161,1424
6376,3187,3057,1424
6365,3164,3175,1424
6337,3177,3205,1424
6386,3205,3156,1424
6400,3200,3186,1424
6407,3144,3137,1424
6322,3142,3227,1424
6369,3147,3100,1424
6390,3223,3202,1424
6301,3089,3178,1424
6230,3158,3229,1424
6252,3160,3138,1424
6371,3223,3104,1424
6326,3151,3196,1424
6326,3114,3114,1424
6299,3178,3205,1424
6266,3165,3198,1424
6313,3226,3179,1424
6320,3179,3172,1424
6341,3142,3121,1424
6378,3206,3169,1424
6222,3053,3209,1424
6295,3220,3147,1424
6286,3137,3146,1424
6343,3261,3204,1424
6385,3149,3107,1424
6398,3169,3156,1424
6292,3130,3236,1424
6338,3208,3162,1424
6253,3111,3196,1424
6348,3216,3121,1424
6263,3082,3167,1424
6339,3204,3128,1424
6232,3164,3271,1424
6292,3208,3148,1424
6323,3184,3153,1424
6306,3135,3152,1424
6336,3191,3161,1424
6270,3090,3156,1424
6233,3102,3139,1424
6428,3247,3052,1424
6334,3070,3164,1424
6319,3117,3132,1424
6359,3190,3150,1424
6369,3188,3178,1424
6443,3185,3111,1424
6364,3182,3261,1424
6253,3120,3231,1424
6352,3183,3084,1424
6384,3172,3140,1424
6321,3153,3216,1424
6436,3262,3147,1424
6309,3138,3265,1424
6321,3137,3125,1424
6236,3143,3228,1424
6363,3230,3103,1424
6316,3118,3165,1424
6299,3135,3152,1424
6303,3219,3215,1424
6337,3162,3128,1424
6323,3124,3138,1424
6247,3152,3228,1424
6338,3187,3096,1424
6327,3187,3198,1424
6390,3249,3186,1424
6399,3183,3174,1424
6304,3108,3203,1424
6347,3136,3093,1424
6295,3094,3146,1424
6278,3134,3151,1424
6285,3191,3184,1424
6421,3227,3091,1424
