Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
7,6,0,1424
18,15,4,1424
69,60,9,1424
332,303,40,1424
1389,1215,158,1424
3769,3086,706,1424
6360,4478,1887,1424
7730,4564,3194,1424
8028,4195,3897,1424
8167,4073,3934,1424
8102,3978,4043,1424
8094,4017,4025,1424
8172,4115,4037,1424
7970,3851,4053,1424
8163,4141,3948,1424
8048,3978,4093,1424
7920,4012,4140,1424
8043,4068,3945,1424
8096,4113,4060,1424
8200,4045,3941,1424
7980,3964,4184,1424
8083,4086,3983,1424
7971,3960,4072,1424
8090,4151,4032,1424
8083,4020,4027,1424
8076,4015,4022,1424
8047,4025,4054,1424
8171,4112,3988,1424
8086,4011,4096,1424
8070,4061,4077,1424
8247,4101,3924,1424
8042,3891,4096,1424
8009,4055,4088,1424
7963,4004,4050,1424
8113,4101,3951,1424
8138,3998,3973,1424
7954,3958,4142,1424
8105,4130,3979,1424
8050,4005,4060,1424
8151,4095,3994,1424
8069,3997,4079,1424
8111,4074,4032,1424
8075,3934,3970,1424
8113,4042,4004,1424
8098,4000,4015,1424
8072,4018,4044,1424
8053,4065,4084,1424
7991,3981,4043,1424
8116,4123,3998,1424
8037,4039,4118,1424
8200,4153,3990,1424
8173,4025,4052,1424
8054,3876,3995,1424
8121,4097,4030,1424
7960,3958,4119,1424
8171,4157,3946,1424
8027,3956,4100,1424
8070,4095,4052,1424
8017,3962,4015,1424
8013,4047,4051,1424
8109,4111,4015,1424
8053,4011,4067,1424
8113,4107,4047,1424
8098,4037,4052,1424
8032,4002,4068,1424
8152,4080,3960,1424
8018,4021,4155,1424
8179,4089,3928,1424
8002,3929,4106,1424
8006,4036,4032,1424
8013,4061,4054,1424
7939,3975,4049,1424
8108,4123,3954,1424
8185,4067,3990,1424
8055,3969,4099,1424
8099,4043,3999,1424
8046,4015,4068,1424
7981,3988,4053,1424
8113,4114,3982,1424
8114,4125,4124,1424
8106,4022,4030,1424
7889,3946,4163,1424
8106,4218,4001,1424
8145,4054,4015,1424
8194,4101,4052,1424
8030,3951,4115,1424
8086,4079,4023,1424
8181,4102,4007,1424
8065,4005,4121,1424
8135,4092,4022,1424
7932,3905,4108,1424
8022,4095,4005,1424
8032,4057,4047,1424
8085,4065,4012,1424
8021,4047,4111,1424
8017,4008,4012,1424
8050,4145,4112,1424
8139,4075,3986,1424
8121,4091,4109,1424
8104,4017,4034,1424
8155,3999,3948,1424
8071,4008,4092,1424
8089,4072,4054,1424
8127,4021,3983,1424
7999,3956,4084,1424
8172,4143,3970,1424
8009,3949,4112,1424
8042,4059,4026,1424
8059,4022,4005,1424
8087,4033,4005,1424
8128,4025,3984,1424
8100,4001,4029,1424
8098,4058,4060,1424
8180,4062,3980,1424
8049,3982,4113,1424
8120,4095,4024,1424
7997,3911,4034,1424
8166,4143,3974,1424
8021,3903,4048,1424
8127,4086,3980,1424
8140,4008,3995,1424
8040,4000,4100,1424
8004,4040,4076,1424
8088,4095,4011,1424
8138,4059,4009,1424
8083,3964,4019,1424
8141,4059,4001,1424
8102,3998,4037,1424
8086,4020,4036,1424
8050,4049,4085,1424
8047,4006,4009,1424
8219,4124,3952,1424
8081,3900,4038,1424
8148,4039,3972,1424
8050,3917,4015,1424
7970,3991,4071,1424
8142,4109,3937,1424
8034,3973,4081,1424
8036,3989,3987,1424
8038,3993,3991,1424
7954,3937,4021,1424
8093,4117,3978,1424
8109,4059,4043,1424
8128,4055,4036,1424
8073,4031,4086,1424
8106,4067,4034,1424
7983,3998,4121,1424
8069,4068,3982,1424
8140,4090,4019,1424
8106,3994,4028,1424
8105,4108,4109,1424
8026,3953,4032,1424
8017,4062,4071,1424
7963,3985,4039,1424
8054,4088,3997,1424
7982,4001,4073,1424
8027,4105,4060,1424
8124,4146,4049,1424
7934,3997,4187,1424
8150,4164,3948,1424
8144,4006,4012,1424
8039,3998,4103,1424
7949,3944,4034,1424
8068,4080,3961,1424
7951,4010,4127,1424
8114,4096,3933,1424
7925,3939,4128,1424
8067,4126,3984,1424
8140,4048,3975,1424
8068,3936,4008,1424
8060,4020,4028,1424
8126,4094,4028,1424
8161,4065,4030,1424
8061,3993,4093,1424
8005,3997,4053,1424
8110,4059,3954,1424
8046,3998,4062,1424
8114,4079,4011,1424
8086,3957,3985,1424
8214,4138,4010,1424
