Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
45,45,1,0
202,178,21,0
929,824,97,0
2958,2494,465,0
5838,4389,1509,0
7631,4662,2869,0
7990,4156,3797,0
8130,4135,3995,0
8148,4040,4022,0
8039,3992,4101,0
8080,4048,4007,0
8086,4025,4019,0
8085,4074,4075,0
7977,3986,4094,0
8101,4106,3982,0
8138,4018,3981,0
8089,4057,4106,0
8068,3994,4015,0
8067,4040,4041,0
8131,4093,4029,0
8014,3985,4102,0
8206,4145,3953,0
8103,3992,4095,0
8097,4052,4058,0
8014,3982,4065,0
8054,4064,4024,0
8092,4145,4107,0
8064,4015,4043,0
8107,4065,4022,0
7950,3971,4128,0
8100,4108,3958,0
8062,4067,4105,0
8211,4127,3978,0
8066,3960,4105,0
8064,4016,4018,0
8161,4087,3990,0
8150,4018,4029,0
7994,3963,4119,0
8045,4065,4014,0
8044,4068,4069,0
8114,4066,3996,0
8038,4010,4086,0
8122,4095,4011,0
8150,4050,4022,0
8029,3955,4076,0
8053,4102,4078,0
7977,4002,4078,0
8038,4091,4030,0
8041,4021,4018,0
8110,4055,3986,0
8163,4066,4013,0
8045,4083,4201,0
8122,4040,3963,0
8057,4045,4110,0
8123,4057,3991,0
7976,3952,4099,0
8120,4086,3942,0
8039,4044,4125,0
8114,4106,4031,0
7996,3983,4101,0
8133,4108,3971,0
7979,3954,4108,0
8137,4119,3961,0
8086,4012,4063,0
8084,4022,4024,0
8093,4084,4075,0
8081,4060,4072,0
8057,4003,4027,0
8170,4091,3978,0
8142,4006,4034,0
8177,4011,3976,0
8164,4049,4062,0
8035,4008,4137,0
8036,4027,4026,0
8157,4130,4009,0
8153,4003,4007,0
8116,4024,4061,0
8084,3958,3990,0
8152,4057,3989,0
8136,4059,4075,0
8059,4006,4083,0
7912,3959,4106,0
8038,4089,3963,0
8064,4047,4021,0
8182,4118,4000,0
8100,3960,4042,0
8063,4059,4096,0
8028,4012,4047,0
8117,4130,4041,0
8076,3991,4032,0
8101,4058,4033,0
8066,4035,4070,0
8207,4129,3988,0
8033,3961,4135,0
8127,4086,3992,0
8031,4012,4108,0
8097,4068,4002,0
8104,3958,3951,0
8097,4005,4012,0
8102,4012,4007,0
8179,4126,4049,0
8148,4048,4079,0
7926,3918,4140,0
8083,4091,3934,0
8039,3998,4042,0
7924,3977,4092,0
8130,4170,3964,0
8027,4006,4109,0
8048,4043,4022,0
8144,4061,3965,0
8087,3945,4002,0
8199,4038,3926,0
8087,3985,4097,0
8012,3977,4052,0
8037,4018,3993,0
8003,4023,4057,0
8071,4066,3998,0
8050,4032,4053,0
8064,4079,4065,0
8053,4046,4057,0
7954,4023,4122,0
8045,4094,4003,0
8112,4095,4028,0
8115,4049,4046,0
8082,4008,4041,0
8150,4056,3988,0
8143,4016,4023,0
8281,4120,3982,0
8149,3912,4044,0
8141,4062,4070,0
8044,3890,3987,0
8164,4129,4009,0
8033,4017,4148,0
8097,4053,3989,0
8024,3979,4052,0
8094,4006,3936,0
8184,4126,4036,0
8067,3963,4080,0
8212,4139,3994,0
8143,4039,4108,0
8135,4058,4066,0
8188,4063,4010,0
8103,3967,4052,0
7905,3953,4151,0
8052,4123,3976,0
8095,4051,4008,0
7991,3987,4091,0
8043,4048,3996,0
8095,4076,4024,0
8090,4046,4051,0
8111,4018,3997,0
8070,3990,4031,0
8138,4050,3982,0
8011,3963,4090,0
8081,4059,3989,0
7974,3926,4033,0
8077,4051,3948,0
8107,4019,3989,0
8145,4069,4031,0
7988,3979,4136,0
8176,4157,3969,0
8101,3979,4054,0
8077,4023,4047,0
8088,4039,4028,0
8139,4051,4000,0
8091,3960,4008,0
7999,4038,4130,0
8059,4044,3984,0
8089,4051,4021,0
8142,4062,4009,0
8086,3996,4052,0
8065,4025,4046,0
7996,4033,4102,0
8153,4166,4009,0
8128,4022,4047,0
8045,3968,4051,0
8073,4039,4011,0
8091,4047,4029,0
7972,3979,4098,0
8070,4050,3952,0
