Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1426
15,15,1,1426
74,67,8,1426
574,541,41,1426
2969,2689,294,1426
9250,7755,1474,1426
8160,3561,4651,1426
8710,4654,4104,1426
8481,4104,4333,1426
8574,4333,4240,1426
8495,4240,4319,1426
8568,4319,4246,1426
8590,4246,4224,1426
8580,4224,4234,1426
8453,4234,4361,1426
8633,4361,4181,1426
8543,4181,4271,1426
8580,4271,4234,1426
8498,4234,4316,1426
8578,4316,4236,1426
8481,4236,4333,1426
8587,4333,4227,1426
8581,4227,4233,1426
8601,4233,4213,1426
8537,4213,4277,1426
8538,4277,4276,1426
8588,4276,4226,1426
8525,4226,4289,1426
8526,4289,4288,1426
8610,4288,4204,1426
8558,4204,4256,1426
8492,4256,4322,1426
8552,4322,4262,1426
8580,4262,4234,1426
8545,4234,4269,1426
8465,4269,4349,1426
8527,4349,4287,1426
8567,4287,4247,1426
8502,4247,4312,1426
8623,4312,4191,1426
8467,4191,4347,1426
8535,4347,4279,1426
8543,4279,4271,1426
8579,4271,4235,1426
8603,4235,4211,1426
8505,4211,4309,1426
8645,4309,4169,1426
8450,4169,4364,1426
8523,4364,4291,1426
8520,4291,4294,1426
8577,4294,4237,1426
8561,4237,4253,1426
8539,4253,4275,1426
8609,4275,4205,1426
8460,4205,4354,1426
8592,4354,4222,1426
8498,4222,4316,1426
8540,4316,4274,1426
8529,4274,4285,1426
8509,4285,4305,1426
8645,4305,4169,1426
8503,4169,4311,1426
8494,4311,4320,1426
8577,4320,4237,1426
8614,4237,4200,1426
8474,4200,4340,1426
8537,4340,4277,1426
8441,4277,4373,1426
8638,4373,4176,1426
8529,4176,4285,1426
8560,4285,4254,1426
8599,4254,4215,1426
8505,4215,4309,1426
8497,4309,4317,1426
8631,4317,4183,1426
8495,4183,4319,1426
8576,4319,4238,1426
8570,4238,4244,1426
8503,4244,4311,1426
8568,4311,4246,1426
8533,4246,4281,1426
8544,4281,4270,1426
8543,4270,4271,1426
8580,4271,4234,1426
8540,4234,4274,1426
8547,4274,4267,1426
8489,4267,4325,1426
8546,4325,4268,1426
8590,4268,4224,1426
8571,4224,4243,1426
8443,4243,4371,1426
8653,4371,4161,1426
8485,4161,4329,1426
8684,4329,4130,1426
8468,4130,4346,1426
8573,4346,4241,1426
8484,4241,4330,1426
8458,4330,4356,1426
8626,4356,4188,1426
8550,4188,4264,1426
8537,4264,4277,1426
8562,4277,4252,1426
8484,4252,4330,1426
8633,4330,4181,1426
8498,4181,4316,1426
8580,4316,4234,1426
8461,4234,4353,1426
8571,4353,4243,1426
8503,4243,4311,1426
8532,4311,4282,1426
8436,4282,4378,1426
8665,4378,4149,1426
8542,4149,4272,1426
8518,4272,4296,1426
8514,4296,4300,1426
8610,4300,4204,1426
8544,4204,4270,1426
8535,4270,4279,1426
8553,4279,4261,1426
8517,4261,4297,1426
8554,4297,4260,1426
8666,4260,4148,1426
8453,4148,4361,1426
8625,4361,4189,1426
8531,4189,4283,1426
8498,4283,4316,1426
8589,4316,4225,1426
8603,4225,4211,1426
8555,4211,4259,1426
8550,4259,4264,1426
8454,4264,4360,1426
8692,4360,4122,1426
8495,4122,4319,1426
8587,4319,4227,1426
8542,4227,4272,1426
8467,4272,4347,1426
8501,4347,4313,1426
8557,4313,4257,1426
8475,4257,4339,1426
8649,4339,4165,1426
8400,4165,4414,1426
8561,4414,4253,1426
8540,4253,4274,1426
8588,4274,4226,1426
8567,4226,4247,1426
8567,4247,4247,1426
8650,4247,4164,1426
8439,4164,4375,1426
8638,4375,4176,1426
8536,4176,4278,1426
8530,4278,4284,1426
8559,4284,4255,1426
8519,4255,4295,1426
8550,4295,4264,1426
8573,4264,4241,1426
8500,4241,4314,1426
8552,4314,4262,1426
8492,4262,4322,1426
8511,4322,4303,1426
8549,4303,4265,1426
8504,4265,4310,1426
8497,4310,4317,1426
8564,4317,4250,1426
8693,4250,4121,1426
8411,4121,4403,1426
8588,4403,4226,1426
8587,4226,4227,1426
8519,4227,4295,1426
8564,4295,4250,1426
8502,4250,4312,1426
8550,4312,4264,1426
8466,4264,4348,1426
8577,4348,4237,1426
8662,4237,4152,1426
8559,4152,4255,1426
8512,4255,4302,1426
8629,4302,4185,1426
8566,4185,4248,1426
8538,4248,4276,1426
8541,4276,4273,1426
8530,4273,4284,1426
