Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
45,45,1,1424
1801,1779,23,1424
11872,10982,911,1424
6876,939,5935,1424
9308,5935,3503,1424
8174,3503,4637,1424
8819,4637,3992,1424
8335,3992,4476,1424
8623,4476,4188,1424
8431,4188,4380,1424
8525,4380,4286,1424
8602,4286,4209,1424
8533,4209,4278,1424
8564,4278,4247,1424
8558,4247,4253,1424
8513,4253,4298,1424
8566,4298,4245,1424
8499,4245,4312,1424
8560,4312,4251,1424
8538,4251,4273,1424
8523,4273,4288,1424
8484,4288,4327,1424
8564,4327,4247,1424
8529,4247,4282,1424
8522,4282,4289,1424
8571,4289,4240,1424
8514,4240,4297,1424
8526,4297,4285,1424
8512,4285,4299,1424
8542,4299,4269,1424
8648,4269,4163,1424
8408,4163,4403,1424
8658,4403,4153,1424
8479,4153,4332,1424
8503,4332,4308,1424
8560,4308,4251,1424
8601,4251,4210,1424
8475,4210,4336,1424
8530,4336,4281,1424
8595,4281,4216,1424
8483,4216,4328,1424
8644,4328,4167,1424
8565,4167,4246,1424
8458,4246,4353,1424
8540,4353,4271,1424
8552,4271,4259,1424
8552,4259,4259,1424
8446,4259,4365,1424
8549,4365,4262,1424
8546,4262,4265,1424
8529,4265,4282,1424
8550,4282,4261,1424
8596,4261,4215,1424
8436,4215,4375,1424
8539,4375,4272,1424
8532,4272,4279,1424
8550,4279,4261,1424
8529,4261,4282,1424
8503,4282,4308,1424
8572,4308,4239,1424
8558,4239,4253,1424
8523,4253,4288,1424
8502,4288,4309,1424
8646,4309,4165,1424
8494,4165,4317,1424
8531,4317,4280,1424
8522,4280,4289,1424
8487,4289,4324,1424
8591,4324,4220,1424
8471,4220,4340,1424
8578,4340,4233,1424
8561,4233,4250,1424
8604,4250,4207,1424
8517,4207,4294,1424
8518,4294,4293,1424
8515,4293,4296,1424
8510,4296,4301,1424
8685,4301,4126,1424
8361,4126,4450,1424
8697,4450,4114,1424
8412,4114,4399,1424
8539,4399,4272,1424
8571,4272,4240,1424
8468,4240,4343,1424
8522,4343,4289,1424
8573,4289,4238,1424
8480,4238,4331,1424
8657,4331,4154,1424
8495,4154,4316,1424
8529,4316,4282,1424
8512,4282,4299,1424
8528,4299,4283,1424
8534,4283,4277,1424
8510,4277,4301,1424
8443,4301,4368,1424
8638,4368,4173,1424
8533,4173,4278,1424
8564,4278,4247,1424
8465,4247,4346,1424
8644,4346,4167,1424
8486,4167,4325,1424
8594,4325,4217,1424
8595,4217,4216,1424
8418,4216,4393,1424
8648,4393,4163,1424
8536,4163,4275,1424
8528,4275,4283,1424
8583,4283,4228,1424
8489,4228,4322,1424
8518,4322,4293,1424
8572,4293,4239,1424
8529,4239,4282,1424
8548,4282,4263,1424
8494,4263,4317,1424
8575,4317,4236,1424
8456,4236,4355,1424
8595,4355,4216,1424
8454,4216,4357,1424
8614,4357,4197,1424
8522,4197,4289,1424
8580,4289,4231,1424
8404,4231,4407,1424
8644,4407,4167,1424
8469,4167,4342,1424
8530,4342,4281,1424
8537,4281,4274,1424
8458,4274,4353,1424
8501,4353,4310,1424
8646,4310,4165,1424
8484,4165,4327,1424
8595,4327,4216,1424
8526,4216,4285,1424
8633,4285,4178,1424
8441,4178,4370,1424
8641,4370,4170,1424
8523,4170,4288,1424
8512,4288,4299,1424
8602,4299,4209,1424
8461,4209,4350,1424
8603,4350,4208,1424
8434,4208,4377,1424
8606,4377,4205,1424
8536,4205,4275,1424
8503,4275,4308,1424
8579,4308,4232,1424
8441,4232,4370,1424
8624,4370,4187,1424
8543,4187,4268,1424
8549,4268,4262,1424
8559,4262,4252,1424
8493,4252,4318,1424
8585,4318,4226,1424
8562,4226,4249,1424
8510,4249,4301,1424
8517,4301,4294,1424
8498,4294,4313,1424
8532,4313,4279,1424
8542,4279,4269,1424
8493,4269,4318,1424
8523,4318,4288,1424
8537,4288,4274,1424
8537,4274,4274,1424
8552,4274,4259,1424
8538,4259,4273,1424
8557,4273,4254,1424
8589,4254,4222,1424
8525,4222,4286,1424
8559,4286,4252,1424
8527,4252,4284,1424
8459,4284,4352,1424
8522,4352,4289,1424
8482,4289,4329,1424
8487,4329,4324,1424
8587,4324,4224,1424
8534,4224,4277,1424
8598,4277,4213,1424
8538,4213,4273,1424
8460,4273,4351,1424
8599,4351,4212,1424
8593,4212,4218,1424
