Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
41,41,1,1424
1690,1663,14,1424
11958,11091,823,1424
6802,853,6009,1424
9354,6009,3457,1424
8138,3457,4673,1424
8720,4673,4091,1424
8479,4091,4332,1424
8562,4332,4249,1424
8596,4249,4215,1424
8468,4215,4343,1424
8527,4343,4284,1424
8595,4284,4216,1424
8515,4216,4296,1424
8523,4296,4288,1424
8465,4288,4346,1424
8561,4346,4250,1424
8573,4250,4238,1424
8564,4238,4247,1424
8493,4247,4318,1424
8527,4318,4284,1424
8530,4284,4281,1424
8534,4281,4277,1424
8520,4277,4291,1424
8577,4291,4234,1424
8519,4234,4292,1424
8478,4292,4333,1424
8605,4333,4206,1424
8471,4206,4340,1424
8579,4340,4232,1424
8582,4232,4229,1424
8500,4229,4311,1424
8514,4311,4297,1424
8602,4297,4209,1424
8492,4209,4319,1424
8621,4319,4190,1424
8536,4190,4275,1424
8567,4275,4244,1424
8452,4244,4359,1424
8629,4359,4182,1424
8460,4182,4351,1424
8533,4351,4278,1424
8525,4278,4286,1424
8477,4286,4334,1424
8629,4334,4182,1424
8469,4182,4342,1424
8590,4342,4221,1424
8509,4221,4302,1424
8604,4302,4207,1424
8529,4207,4282,1424
8522,4282,4289,1424
8554,4289,4257,1424
8552,4257,4259,1424
8535,4259,4276,1424
8585,4276,4226,1424
8454,4226,4357,1424
8601,4357,4210,1424
8547,4210,4264,1424
8593,4264,4218,1424
8568,4218,4243,1424
8500,4243,4311,1424
8546,4311,4265,1424
8567,4265,4244,1424
8590,4244,4221,1424
8575,4221,4236,1424
8513,4236,4298,1424
8557,4298,4254,1424
8597,4254,4214,1424
8538,4214,4273,1424
8540,4273,4271,1424
8588,4271,4223,1424
8517,4223,4294,1424
8495,4294,4316,1424
8470,4316,4341,1424
8613,4341,4198,1424
8519,4198,4292,1424
8501,4292,4310,1424
8519,4310,4292,1424
8633,4292,4178,1424
8528,4178,4283,1424
8649,4283,4162,1424
8481,4162,4330,1424
8673,4330,4138,1424
8494,4138,4317,1424
8617,4317,4194,1424
8478,4194,4333,1424
8597,4333,4214,1424
8529,4214,4282,1424
8529,4282,4282,1424
8532,4282,4279,1424
8592,4279,4219,1424
8521,4219,4290,1424
8531,4290,4280,1424
8581,4280,4230,1424
8585,4230,4226,1424
8541,4226,4270,1424
8504,4270,4307,1424
8479,4307,4332,1424
8518,4332,4293,1424
8618,4293,4193,1424
8520,4193,4291,1424
8490,4291,4321,1424
8517,4321,4294,1424
8516,4294,4295,1424
8460,4295,4351,1424
8535,4351,4276,1424
8652,4276,4159,1424
8447,4159,4364,1424
8681,4364,4130,1424
8450,4130,4361,1424
8634,4361,4177,1424
8509,4177,4302,1424
8512,4302,4299,1424
8612,4299,4199,1424
8492,4199,4319,1424
8528,4319,4283,1424
8541,4283,4270,1424
8563,4270,4248,1424
8461,4248,4350,1424
8584,4350,4227,1424
8463,4227,4348,1424
8514,4348,4297,1424
8576,4297,4235,1424
8538,4235,4273,1424
8535,4273,4276,1424
8603,4276,4208,1424
8427,4208,4384,1424
8528,4384,4283,1424
8484,4283,4327,1424
8532,4327,4279,1424
8499,4279,4312,1424
8626,4312,4185,1424
8452,4185,4359,1424
8565,4359,4246,1424
8492,4246,4319,1424
8562,4319,4249,1424
8517,4249,4294,1424
8537,4294,4274,1424
8460,4274,4351,1424
8661,4351,4150,1424
8517,4150,4294,1424
8514,4294,4297,1424
8531,4297,4280,1424
8513,4280,4298,1424
8470,4298,4341,1424
8609,4341,4202,1424
8513,4202,4298,1424
8589,4298,4222,1424
8537,4222,4274,1424
8476,4274,4335,1424
8521,4335,4290,1424
8520,4290,4291,1424
8583,4291,4228,1424
8473,4228,4338,1424
8559,4338,4252,1424
8489,4252,4322,1424
8545,4322,4266,1424
8497,4266,4314,1424
8595,4314,4216,1424
8508,4216,4303,1424
8576,4303,4235,1424
8492,4235,4319,1424
8509,4319,4302,1424
8605,4302,4206,1424
8487,4206,4324,1424
8540,4324,4271,1424
8534,4271,4277,1424
8552,4277,4259,1424
8562,4259,4249,1424
8513,4249,4298,1424
8686,4298,4125,1424
8364,4125,4447,1424
8663,4447,4148,1424
8487,4148,4324,1424
8584,4324,4227,1424
8533,4227,4278,1424
8470,4278,4341,1424
8615,4341,4196,1424
8477,4196,4334,1424
8580,4334,4231,1424
