Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
64,64,1,1424
145,114,33,1424
238,167,74,1424
442,329,125,1424
729,500,213,1424
1176,819,372,1424
1767,1199,608,1424
2527,1602,842,1424
3291,2041,1277,1424
3944,2241,1588,1424
4343,2423,2024,1424
4821,2636,2158,1424
5056,2651,2416,1424
5156,2653,2553,1424
5241,2661,2576,1424
5302,2677,2616,1424
5370,2742,2674,1424
5399,2699,2670,1424
5401,2734,2732,1424
5469,2759,2691,1424
5410,2748,2807,1424
5459,2749,2700,1424
5399,2703,2763,1424
5412,2711,2698,1424
5524,2785,2673,1424
5508,2715,2731,1424
5389,2652,2771,1424
5417,2705,2677,1424
5427,2779,2769,1424
5428,2743,2742,1424
5442,2733,2719,1424
5499,2768,2711,1424
5434,2698,2763,1424
5381,2710,2763,1424
5470,2785,2696,1424
5433,2772,2809,1424
5362,2701,2772,1424
5509,2793,2646,1424
5439,2690,2760,1424
5565,2828,2702,1424
5577,2721,2709,1424
5589,2764,2752,1424
5506,2707,2790,1424
5537,2756,2725,1424
5498,2772,2811,1424
5477,2735,2756,1424
5415,2701,2763,1424
5484,2728,2659,1424
5417,2729,2796,1424
5486,2762,2693,1424
5392,2668,2762,1424
5410,2712,2694,1424
5405,2756,2761,1424
5447,2747,2705,1424
5397,2711,2761,1424
5429,2800,2768,1424
5478,2738,2689,1424
5544,2782,2716,1424
5384,2660,2820,1424
5436,2747,2695,1424
5369,2685,2752,1424
5404,2727,2692,1424
5407,2758,2755,1424
5433,2745,2719,1424
5446,2670,2657,1424
5621,2768,2593,1424
5453,2673,2841,1424
5562,2794,2685,1424
5453,2635,2744,1424
5472,2753,2734,1424
5526,2797,2743,1424
5481,2750,2795,1424
5400,2675,2756,1424
5529,2811,2682,1424
5449,2707,2787,1424
5600,2813,2662,1424
5584,2738,2754,1424
5424,2689,2849,1424
5330,2714,2808,1424
5427,2790,2693,1424
5465,2784,2746,1424
5516,2749,2698,1424
5530,2793,2779,1424
5559,2798,2769,1424
5529,2723,2753,1424
5461,2694,2762,1424
5424,2738,2775,1424
5550,2783,2657,1424
5566,2716,2700,1424
5498,2755,2823,1424
5455,2753,2796,1424
5515,2815,2755,1424
5501,2746,2760,1424
5539,2798,2760,1424
5468,2683,2754,1424
5587,2779,2660,1424
5537,2754,2804,1424
5505,2713,2745,1424
5510,2769,2764,1424
5503,2715,2722,1424
5491,2734,2746,1424
5506,2731,2716,1424
5547,2744,2703,1424
5558,2755,2744,1424
5551,2720,2727,1424
5391,2657,2817,1424
5462,2807,2736,1424
5411,2709,2760,1424
5545,2836,2702,1424
5525,2718,2738,1424
5441,2715,2799,1424
5537,2717,2621,1424
5429,2664,2772,1424
5484,2778,2723,1424
5480,2742,2746,1424
5487,2737,2730,1424
5588,2811,2710,1424
5546,2741,2783,1424
5500,2754,2800,1424
5530,2765,2735,1424
5427,2717,2820,1424
5501,2734,2660,1424
5491,2737,2747,1424
5437,2723,2777,1424
5472,2761,2726,1424
5553,2747,2666,1424
5542,2739,2750,1424
5480,2752,2814,1424
5434,2744,2790,1424
5456,2745,2723,1424
5453,2713,2716,1424
5436,2764,2781,1424
5457,2745,2724,1424
5507,2784,2734,1424
5441,2691,2757,1424
5521,2755,2675,1424
5433,2668,2756,1424
5478,2759,2714,1424
5419,2673,2732,1424
5441,2729,2707,1424
5468,2742,2715,1424
5445,2727,2750,1424
5551,2754,2648,1424
5463,2716,2804,1424
5463,2733,2733,1424
5444,2682,2701,1424
5401,2681,2724,1424
5415,2737,2723,1424
5541,2762,2636,1424
5503,2732,2770,1424
5544,2741,2700,1424
5477,2674,2741,1424
5483,2715,2709,1424
5538,2856,2801,1424
5501,2721,2758,1424
5461,2731,2771,1424
5368,2700,2793,1424
5557,2844,2655,1424
5494,2699,2762,1424
5482,2745,2757,1424
5506,2726,2702,1424
5385,2683,2804,1424
5429,2717,2673,1424
5431,2775,2773,1424
5523,2811,2719,1424
5466,2744,2801,1424
5453,2724,2737,1424
5438,2716,2731,1424
5431,2723,2730,1424
5393,2701,2739,1424
5408,2704,2689,1424
5420,2668,2656,1424
5440,2731,2711,1424
5458,2716,2698,1424
5569,2774,2663,1424
5411,2645,2803,1424
5491,2750,2670,1424
5467,2656,2680,1424
5527,2750,2690,1424
5626,2817,2718,1424
