Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
23,22,0,0
90,82,15,0
744,694,40,0
4185,3817,376,0
11188,9145,2142,0
8657,3052,5583,0
9950,5583,4290,0
9272,4290,4968,0
9601,4968,4639,0
9468,4639,4772,0
9464,4772,4776,0
9490,4776,4750,0
9468,4750,4772,0
9532,4772,4708,0
9467,4708,4773,0
9577,4773,4663,0
9492,4663,4748,0
9573,4748,4667,0
9360,4667,4880,0
9545,4880,4695,0
9450,4695,4790,0
9471,4790,4769,0
9437,4769,4803,0
9478,4803,4762,0
9516,4762,4724,0
9523,4724,4717,0
9377,4717,4863,0
9646,4863,4594,0
9401,4594,4839,0
9576,4839,4664,0
9432,4664,4808,0
9516,4808,4724,0
9480,4724,4760,0
9456,4760,4784,0
9547,4784,4693,0
9485,4693,4755,0
9522,4755,4718,0
9470,4718,4770,0
9485,4770,4755,0
9534,4755,4706,0
9408,4706,4832,0
9640,4832,4600,0
9367,4600,4873,0
9627,4873,4613,0
9410,4613,4830,0
9511,4830,4729,0
9436,4729,4804,0
9630,4804,4610,0
9407,4610,4833,0
9554,4833,4686,0
9442,4686,4798,0
9494,4798,4746,0
9555,4746,4685,0
9455,4685,4785,0
9495,4785,4745,0
9519,4745,4721,0
9494,4721,4746,0
9463,4746,4777,0
9523,4777,4717,0
9498,4717,4742,0
9499,4742,4741,0
9432,4741,4808,0
9507,4808,4733,0
9502,4733,4738,0
9510,4738,4730,0
9521,4730,4719,0
9410,4719,4830,0
9589,4830,4651,0
9468,4651,4772,0
9516,4772,4724,0
9405,4724,4835,0
9519,4835,4721,0
9451,4721,4789,0
9503,4789,4737,0
9388,4737,4852,0
9562,4852,4678,0
9441,4678,4799,0
9495,4799,4745,0
9555,4745,4685,0
9430,4685,4810,0
9572,4810,4668,0
9453,4668,4787,0
9540,4787,4700,0
9465,4700,4775,0
9495,4775,4745,0
9409,4745,4831,0
9502,4831,4738,0
9398,4738,4842,0
9551,4842,4689,0
9421,4689,4819,0
9415,4819,4825,0
9516,4825,4724,0
9499,4724,4741,0
9467,4741,4773,0
9502,4773,4738,0
9467,4738,4773,0
9532,4773,4708,0
9482,4708,4758,0
9496,4758,4744,0
9486,4744,4754,0
9422,4754,4818,0
9596,4818,4644,0
9416,4644,4824,0
9478,4824,4762,0
9525,4762,4715,0
9467,4715,4773,0
9511,4773,4729,0
9487,4729,4753,0
9438,4753,4802,0
9542,4802,4698,0
9449,4698,4791,0
9480,4791,4760,0
9463,4760,4777,0
9477,4777,4763,0
9536,4763,4704,0
9405,4704,4835,0
9515,4835,4725,0
9476,4725,4764,0
9489,4764,4751,0
9542,4751,4698,0
9488,4698,4752,0
9428,4752,4812,0
9599,4812,4641,0
9426,4641,4814,0
9481,4814,4759,0
9509,4759,4731,0
9427,4731,4813,0
9483,4813,4757,0
9535,4757,4705,0
9433,4705,4807,0
9490,4807,4750,0
9410,4750,4830,0
9519,4830,4721,0
9346,4721,4894,0
9566,4894,4674,0
9432,4674,4808,0
9587,4808,4653,0
9419,4653,4821,0
9511,4821,4729,0
9475,4729,4765,0
9483,4765,4757,0
9558,4757,4682,0
9403,4682,4837,0
9467,4837,4773,0
9513,4773,4727,0
9400,4727,4840,0
9559,4840,4681,0
9423,4681,4817,0
9591,4817,4649,0
9478,4649,4762,0
9456,4762,4784,0
9503,4784,4737,0
9499,4737,4741,0
9515,4741,4725,0
9414,4725,4826,0
9556,4826,4684,0
9463,4684,4777,0
9598,4777,4642,0
9432,4642,4808,0
9526,4808,4714,0
9435,4714,4805,0
9510,4805,4730,0
9506,4730,4734,0
9439,4734,4801,0
9483,4801,4757,0
9516,4757,4724,0
9528,4724,4712,0
9463,4712,4777,0
9539,4777,4701,0
9564,4701,4676,0
9468,4676,4772,0
9490,4772,4750,0
9514,4750,4726,0
9390,4726,4850,0
9565,4850,4675,0
9459,4675,4781,0
9522,4781,4718,0
9462,4718,4778,0
9518,4778,4722,0
9467,4722,4773,0
