Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
99,99,1,1424
159,103,43,1424
262,185,82,1424
439,308,131,1424
736,524,227,1424
1192,815,359,1424
1748,1148,592,1424
2430,1562,880,1424
3162,1954,1222,1424
3827,2242,1577,1424
4365,2499,1961,1424
4807,2647,2205,1424
5141,2673,2339,1424
5444,2808,2505,1424
5435,2674,2683,1424
5554,2791,2672,1424
5436,2683,2801,1424
5554,2812,2694,1424
5667,2834,2721,1424
5607,2754,2814,1424
5516,2732,2823,1424
5536,2812,2792,1424
5580,2769,2725,1424
5527,2745,2798,1424
5565,2795,2757,1424
5611,2811,2765,1424
5596,2797,2812,1424
5509,2720,2807,1424
5612,2852,2749,1424
5678,2774,2708,1424
5520,2718,2876,1424
5608,2794,2706,1424
5559,2818,2867,1424
5488,2737,2808,1424
5577,2800,2711,1424
5500,2739,2816,1424
5462,2690,2728,1424
5494,2735,2703,1424
5433,2734,2795,1424
5502,2817,2748,1424
5525,2828,2805,1424
5574,2772,2723,1424
5606,2748,2716,1424
5654,2806,2758,1424
5579,2757,2832,1424
5605,2790,2764,1424
5549,2785,2841,1424
5537,2775,2787,1424
5603,2821,2755,1424
5544,2794,2853,1424
5515,2741,2770,1424
5501,2707,2721,1424
5594,2793,2700,1424
5579,2730,2745,1424
5619,2818,2778,1424
5597,2767,2789,1424
5642,2795,2750,1424
5538,2720,2824,1424
5564,2750,2724,1424
5620,2816,2760,1424
5522,2746,2844,1424
5529,2758,2751,1424
5484,2747,2792,1424
5534,2759,2709,1424
5472,2728,2790,1424
5429,2728,2771,1424
5481,2777,2725,1424
5438,2732,2775,1424
5511,2774,2701,1424
5540,2745,2716,1424
5469,2751,2822,1424
5500,2833,2802,1424
5586,2789,2703,1424
5537,2769,2818,1424
5532,2794,2799,1424
5532,2746,2746,1424
5579,2850,2803,1424
5610,2813,2782,1424
5556,2742,2796,1424
5545,2781,2792,1424
5498,2750,2797,1424
5471,2746,2773,1424
5434,2729,2766,1424
5500,2815,2749,1424
5592,2786,2694,1424
5587,2803,2808,1424
5592,2788,2783,1424
5502,2726,2816,1424
5507,2798,2793,1424
5445,2723,2785,1424
5481,2704,2668,1424
5551,2764,2694,1424
5596,2780,2735,1424
5610,2789,2775,1424
5535,2733,2808,1424
5516,2773,2792,1424
5572,2816,2760,1424
5493,2737,2816,1424
5457,2701,2737,1424
5481,2775,2751,1424
5447,2725,2759,1424
5560,2795,2682,1424
5609,2862,2813,1424
5686,2826,2749,1424
5595,2701,2792,1424
5519,2723,2799,1424
5468,2711,2762,1424
5590,2789,2667,1424
5506,2728,2812,1424
5545,2800,2761,1424
5466,2750,2829,1424
5592,2869,2743,1424
5486,2749,2855,1424
5548,2858,2796,1424
5636,2841,2753,1424
5595,2741,2782,1424
5550,2719,2764,1424
5523,2747,2774,1424
5530,2742,2735,1424
5501,2681,2710,1424
5508,2774,2767,1424
5618,2799,2689,1424
5427,2683,2874,1424
5424,2758,2761,1424
5516,2794,2702,1424
5569,2786,2733,1424
5539,2764,2794,1424
5502,2758,2795,1424
5596,2839,2745,1424
5663,2825,2758,1424
5634,2751,2780,1424
5589,2724,2769,1424
5496,2777,2870,1424
5546,2781,2731,1424
5468,2734,2812,1424
5446,2780,2802,1424
5425,2731,2752,1424
5570,2802,2657,1424
5511,2684,2743,1424
5479,2745,2777,1424
5501,2798,2776,1424
5547,2777,2731,1424
5536,2790,2801,1424
5457,2699,2778,1424
5536,2764,2685,1424
5558,2795,2773,1424
5481,2755,2832,1424
5572,2809,2718,1424
5536,2759,2795,1424
5519,2773,2790,1424
5570,2812,2761,1424
5607,2845,2808,1424
5496,2677,2788,1424
5538,2796,2754,1424
5538,2798,2798,1424
5551,2738,2725,1424
5505,2778,2824,1424
5521,2746,2730,1424
5544,2849,2826,1424
5650,2808,2702,1424
5592,2764,2822,1424
5543,2743,2792,1424
5570,2774,2747,1424
5567,2794,2797,1424
5558,2777,2786,1424
5505,2748,2801,1424
5594,2823,2734,1424
5519,2768,2843,1424
5584,2807,2742,1424
5538,2724,2770,1424
5509,2731,2760,1424
5523,2756,2742,1424
5470,2753,2806,1424
5472,2784,2782,1424
5525,2777,2724,1424
5519,2753,2759,1424
5551,2762,2730,1424
5594,2776,2733,1424
5589,2798,2803,1424
5534,2751,2806,1424
