Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
24,23,0,0
125,118,17,0
927,863,61,0
5258,4770,439,0
11159,8538,2637,0
8567,3081,5673,0
9949,5673,4291,0
9312,4291,4928,0
9619,4928,4621,0
9436,4621,4804,0
9533,4804,4707,0
9449,4707,4791,0
9580,4791,4660,0
9491,4660,4749,0
9434,4749,4806,0
9622,4806,4618,0
9504,4618,4736,0
9457,4736,4783,0
9442,4783,4798,0
9576,4798,4664,0
9357,4664,4883,0
9713,4883,4527,0
9380,4527,4860,0
9654,4860,4586,0
9439,4586,4801,0
9579,4801,4661,0
9545,4661,4695,0
9541,4695,4699,0
9478,4699,4762,0
9532,4762,4708,0
9464,4708,4776,0
9569,4776,4671,0
9401,4671,4839,0
9549,4839,4691,0
9494,4691,4746,0
9498,4746,4742,0
9461,4742,4779,0
9583,4779,4657,0
9495,4657,4745,0
9490,4745,4750,0
9462,4750,4778,0
9504,4778,4736,0
9533,4736,4707,0
9539,4707,4701,0
9479,4701,4761,0
9427,4761,4813,0
9562,4813,4678,0
9533,4678,4707,0
9501,4707,4739,0
9502,4739,4738,0
9469,4738,4771,0
9535,4771,4705,0
9436,4705,4804,0
9529,4804,4711,0
9451,4711,4789,0
9529,4789,4711,0
9482,4711,4758,0
9581,4758,4659,0
9473,4659,4767,0
9556,4767,4684,0
9461,4684,4779,0
9566,4779,4674,0
9522,4674,4718,0
9374,4718,4866,0
9570,4866,4670,0
9464,4670,4776,0
9526,4776,4714,0
9521,4714,4719,0
9438,4719,4802,0
9468,4802,4772,0
9532,4772,4708,0
9427,4708,4813,0
9601,4813,4639,0
9458,4639,4782,0
9497,4782,4743,0
9455,4743,4785,0
9598,4785,4642,0
9526,4642,4714,0
9447,4714,4793,0
9538,4793,4702,0
9367,4702,4873,0
9595,4873,4645,0
9417,4645,4823,0
9478,4823,4762,0
9545,4762,4695,0
9410,4695,4830,0
9614,4830,4626,0
9475,4626,4765,0
9557,4765,4683,0
9441,4683,4799,0
9458,4799,4782,0
9515,4782,4725,0
9523,4725,4717,0
9453,4717,4787,0
9603,4787,4637,0
9378,4637,4862,0
9614,4861,4625,0
9484,4626,4756,0
9484,4756,4756,0
9480,4756,4760,0
9549,4760,4691,0
9382,4691,4858,0
9521,4858,4719,0
9399,4719,4841,0
9563,4841,4677,0
9454,4677,4786,0
9514,4786,4726,0
9441,4726,4799,0
9522,4799,4718,0
9530,4718,4710,0
9531,4710,4709,0
9463,4709,4777,0
9525,4777,4715,0
9558,4715,4682,0
9478,4682,4762,0
9534,4762,4706,0
9400,4706,4840,0
9503,4840,4737,0
9514,4737,4726,0
9462,4726,4778,0
9557,4778,4683,0
9469,4683,4771,0
9462,4771,4778,0
9514,4778,4726,0
9484,4726,4756,0
9528,4756,4712,0
9496,4712,4744,0
9489,4744,4751,0
9523,4751,4717,0
9460,4717,4780,0
9604,4780,4636,0
9490,4636,4750,0
9415,4750,4825,0
9505,4825,4735,0
9550,4735,4690,0
9488,4690,4752,0
9514,4752,4726,0
9421,4726,4819,0
9453,4819,4787,0
9516,4787,4724,0
9449,4724,4791,0
9509,4791,4731,0
9559,4731,4681,0
9378,4681,4862,0
9609,4862,4631,0
9405,4631,4835,0
9441,4835,4799,0
9427,4799,4813,0
9460,4813,4780,0
9547,4780,4693,0
9484,4693,4756,0
9491,4756,4749,0
9508,4749,4732,0
9416,4732,4824,0
9574,4824,4666,0
9471,4666,4769,0
9451,4769,4789,0
9497,4789,4743,0
9464,4743,4776,0
9525,4776,4715,0
9533,4715,4707,0
9584,4707,4656,0
9511,4656,4729,0
9505,4729,4735,0
9433,4735,4807,0
9514,4807,4726,0
9538,4726,4702,0
9443,4702,4797,0
9520,4797,4720,0
9458,4720,4782,0
9532,4782,4708,0
9456,4708,4784,0
9465,4784,4775,0
9523,4775,4717,0
9409,4717,4831,0
9560,4831,4680,0
9472,4680,4768,0
9422,4768,4818,0
9557,4818,4683,0
9461,4683,4779,0
