Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
132,131,0,1424
909,838,61,1424
2900,2411,420,1424
5698,4257,1459,1424
7406,4646,2938,1424
7906,4289,3789,1424
8051,4125,3980,1424
8126,4045,3970,1424
7997,4000,4129,1424
8085,4104,4016,1424
8108,3999,3976,1424
8215,4114,4007,1424
8037,3933,4111,1424
8108,4100,4029,1424
8119,4072,4061,1424
8113,4046,4052,1424
8174,4081,4020,1424
8061,3996,4109,1424
8116,4005,3950,1424
8071,4013,4058,1424
7988,4019,4102,1424
8124,4108,3972,1424
8101,4043,4066,1424
8057,4039,4083,1424
8202,4100,3955,1424
8090,3958,4070,1424
8131,4044,4003,1424
8059,3983,4055,1424
8019,4034,4074,1424
8149,4093,3963,1424
8063,4037,4123,1424
8113,4077,4027,1424
8143,4070,4040,1424
8019,3936,4060,1424
8023,4111,4107,1424
8146,4150,4027,1424
8050,3983,4079,1424
8132,4049,3967,1424
8213,4063,3982,1424
7942,3861,4132,1424
8060,4105,3987,1424
8053,3991,3998,1424
8056,4061,4058,1424
8178,4108,3986,1424
8249,4089,4018,1424
8022,3920,4147,1424
8138,4056,3940,1424
8007,3986,4117,1424
7992,4017,4032,1424
8163,4136,3965,1424
8074,3974,4063,1424
8021,4038,4091,1424
8104,4069,3986,1424
8000,3949,4053,1424
8107,4100,3993,1424
8127,3988,3968,1424
8120,4074,4081,1424
8114,4044,4050,1424
8137,4056,4033,1424
8088,4004,4053,1424
8101,4081,4068,1424
7999,3996,4098,1424
8032,3997,3964,1424
8114,4068,3986,1424
8023,4017,4108,1424
7994,4034,4063,1424
7931,3974,4037,1424
8057,4156,4030,1424
7945,3993,4105,1424
8058,4072,3959,1424
8008,4007,4057,1424
8069,4086,4025,1424
8136,4047,3980,1424
8082,4050,4104,1424
8038,4040,4084,1424
8026,3988,4000,1424
8159,4080,3947,1424
7952,4001,4208,1424
8044,4139,4047,1424
8032,4028,4040,1424
8088,4063,4007,1424
8127,4036,3997,1424
8098,4031,4060,1424
8084,4043,4057,1424
8047,4071,4108,1424
8053,4079,4073,1424
8009,4022,4066,1424
8006,4007,4010,1424
8097,4100,4009,1424
8091,4008,4014,1424
8111,4045,4025,1424
8144,4062,4029,1424
8061,4039,4122,1424
8126,4094,4029,1424
8047,3993,4072,1424
8012,4074,4109,1424
8063,4054,4003,1424
8197,4130,3996,1424
8030,3985,4152,1424
7982,4062,4110,1424
8122,4107,3967,1424
8033,3988,4077,1424
8103,4048,3978,1424
8010,3996,4089,1424
8044,4060,4026,1424
8163,4067,3948,1424
8089,4011,4085,1424
8118,4045,4016,1424
8013,3982,4087,1424
8132,4132,4013,1424
8154,4043,4021,1424
7995,3950,4109,1424
8119,4062,3938,1424
8022,3954,4051,1424
7953,4049,4118,1424
7970,4058,4041,1424
8004,4061,4027,1424
7997,4043,4050,1424
8029,4054,4022,1424
8103,4074,4000,1424
8041,4018,4080,1424
8093,4009,3957,1424
8045,3989,4037,1424
8073,4060,4032,1424
8087,4020,4006,1424
8102,4083,4068,1424
8035,3993,4060,1424
8121,4115,4029,1424
8050,3983,4054,1424
8065,3993,3978,1424
7974,3985,4076,1424
8121,4099,3952,1424
8060,4056,4117,1424
8050,4051,4061,1424
7926,4002,4126,1424
8028,4131,4029,1424
8074,4119,4073,1424
8017,4003,4060,1424
8122,4032,3927,1424
8073,4023,4072,1424
8137,4079,4015,1424
8071,4005,4071,1424
8139,4087,4019,1424
8096,4011,4054,1424
8052,4024,4068,1424
8191,4119,3980,1424
8039,3985,4137,1424
8144,4172,4067,1424
8022,3948,4070,1424
8207,4164,3979,1424
8053,3970,4124,1424
8104,4083,4032,1424
8127,4166,4143,1424
8042,4026,4111,1424
8124,4078,3996,1424
8122,4045,4047,1424
8021,4012,4113,1424
8106,4100,4015,1424
7988,4034,4152,1424
8149,4107,3946,1424
8086,4028,4091,1424
8069,4021,4038,1424
8126,4093,4036,1424
8105,3937,3958,1424
8113,4047,4039,1424
8067,3994,4040,1424
8098,4075,4044,1424
8063,3977,4012,1424
8109,4044,3998,1424
8061,4047,4095,1424
8069,4004,3996,1424
8097,4010,3982,1424
7980,3958,4075,1424
8075,4141,4046,1424
7998,3932,4009,1424
7980,4026,4044,1424
7960,4066,4086,1424
8163,4080,3877,1424
8077,4013,4099,1424
8026,4013,4064,1424
