Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
23,22,0,1424
112,98,9,1424
775,715,52,1424
4054,3667,388,1424
9919,7852,1987,1424
7850,2897,4966,1424
8870,4966,3946,1424
8272,3946,4544,1424
8635,4544,4181,1424
8531,4181,4285,1424
8560,4285,4256,1424
8542,4256,4274,1424
8484,4274,4332,1424
8567,4332,4249,1424
8634,4249,4182,1424
8416,4182,4400,1424
8645,4400,4171,1424
8422,4171,4394,1424
8669,4394,4147,1424
8525,4147,4291,1424
8542,4291,4274,1424
8533,4274,4283,1424
8580,4283,4236,1424
8584,4236,4232,1424
8439,4232,4377,1424
8578,4377,4238,1424
8437,4238,4379,1424
8632,4379,4184,1424
8517,4184,4299,1424
8640,4299,4176,1424
8508,4176,4308,1424
8583,4308,4233,1424
8528,4233,4288,1424
8466,4288,4350,1424
8527,4350,4289,1424
8514,4289,4302,1424
8574,4302,4242,1424
8500,4242,4316,1424
8534,4316,4282,1424
8588,4282,4228,1424
8607,4228,4209,1424
8490,4209,4326,1424
8596,4326,4220,1424
8600,4220,4216,1424
8561,4216,4255,1424
8537,4255,4279,1424
8559,4279,4257,1424
8576,4257,4240,1424
8544,4240,4272,1424
8545,4272,4271,1424
8514,4271,4302,1424
8561,4302,4255,1424
8525,4255,4291,1424
8549,4291,4267,1424
8601,4267,4215,1424
8522,4215,4294,1424
8534,4294,4282,1424
8570,4282,4246,1424
8531,4246,4285,1424
8460,4285,4356,1424
8512,4356,4304,1424
8579,4304,4237,1424
8495,4237,4321,1424
8619,4321,4197,1424
8576,4197,4240,1424
8503,4240,4313,1424
8521,4313,4295,1424
8572,4295,4244,1424
8491,4244,4325,1424
8624,4325,4192,1424
8541,4192,4275,1424
8599,4275,4217,1424
8558,4217,4258,1424
8537,4258,4279,1424
8541,4279,4275,1424
8462,4275,4354,1424
8557,4354,4259,1424
8453,4259,4363,1424
8650,4363,4166,1424
8508,4166,4308,1424
8516,4308,4300,1424
8633,4300,4183,1424
8590,4183,4226,1424
8566,4226,4250,1424
8499,4250,4317,1424
8535,4317,4281,1424
8553,4281,4263,1424
8485,4263,4331,1424
8508,4331,4308,1424
8545,4308,4271,1424
8472,4271,4344,1424
8539,4344,4277,1424
8564,4277,4252,1424
8532,4252,4284,1424
8578,4284,4238,1424
8514,4238,4302,1424
8585,4302,4231,1424
8521,4231,4295,1424
8540,4295,4276,1424
8520,4276,4296,1424
8527,4296,4289,1424
8593,4289,4223,1424
8506,4223,4310,1424
8522,4310,4294,1424
8492,4294,4324,1424
8552,4324,4264,1424
8600,4264,4216,1424
8625,4216,4191,1424
8537,4191,4279,1424
8538,4279,4278,1424
8639,4278,4177,1424
8473,4177,4343,1424
8534,4343,4282,1424
8557,4282,4259,1424
8520,4259,4296,1424
8558,4296,4258,1424
8529,4258,4287,1424
8584,4287,4232,1424
8451,4232,4365,1424
8587,4365,4229,1424
8552,4229,4264,1424
8542,4264,4274,1424
8554,4274,4262,1424
8524,4262,4292,1424
8500,4292,4316,1424
8569,4316,4247,1424
8567,4247,4249,1424
8539,4249,4277,1424
8509,4277,4307,1424
8559,4307,4257,1424
8513,4257,4303,1424
8535,4303,4281,1424
8507,4281,4309,1424
8526,4309,4290,1424
8555,4290,4261,1424
8541,4261,4275,1424
8541,4275,4275,1424
8567,4275,4249,1424
8529,4249,4287,1424
8590,4287,4226,1424
8518,4226,4298,1424
8509,4298,4307,1424
8586,4307,4230,1424
8531,4230,4285,1424
8551,4285,4265,1424
8488,4265,4328,1424
8531,4328,4285,1424
8539,4285,4277,1424
8532,4277,4284,1424
8444,4284,4372,1424
8646,4372,4170,1424
8473,4170,4343,1424
8626,4343,4190,1424
8472,4190,4344,1424
8502,4344,4314,1424
8586,4314,4230,1424
8521,4230,4295,1424
8461,4295,4355,1424
8671,4355,4145,1424
8526,4145,4290,1424
8484,4290,4332,1424
8603,4332,4213,1424
8559,4213,4257,1424
8524,4257,4292,1424
8562,4292,4254,1424
8518,4254,4298,1424
8574,4298,4242,1424
8518,4242,4298,1424
8505,4298,4311,1424
8515,4311,4301,1424
8562,4301,4254,1424
8537,4254,4279,1424
8450,4279,4366,1424
8603,4366,4213,1424
8463,4213,4353,1424
8636,4353,4180,1424
8535,4180,4281,1424
8537,4281,4279,1424
8604,4279,4212,1424
8518,4212,4298,1424
