Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
119,119,1,0
780,726,65,0
2622,2253,411,0
5548,4249,1323,0
7498,4745,2795,0
7918,4179,3759,0
8048,4065,3935,0
8050,4037,4035,0
8116,4039,3973,0
8037,4066,4145,0
8035,4042,4044,0
8081,4036,3990,0
8113,4066,4034,0
8021,4010,4102,0
8152,4167,4036,0
8052,3945,4045,0
8138,4100,4014,0
8100,4023,4061,0
8135,4096,4061,0
8052,3939,4022,0
8038,4051,4065,0
8053,4037,4022,0
8091,4087,4049,0
7973,3989,4107,0
8135,4066,3904,0
8084,4012,4063,0
8129,4045,4000,0
8087,4015,4057,0
7986,4016,4117,0
8116,4124,3994,0
8096,4069,4089,0
8086,3944,3954,0
8140,4112,4058,0
7999,3951,4092,0
8124,4104,3979,0
8027,3926,4023,0
8168,4127,3986,0
8028,4046,4186,0
8089,4091,4030,0
8163,4068,3994,0
8097,3994,4060,0
8075,4045,4067,0
8049,4051,4077,0
8162,4081,3968,0
8184,4106,4084,0
8036,3941,4089,0
8047,4029,4018,0
7969,4052,4130,0
8017,4093,4045,0
8044,4082,4055,0
8055,4019,4008,0
8075,4073,4053,0
8206,4054,3923,0
8116,3985,4075,0
8042,3978,4052,0
8044,4019,4017,0
8126,4065,3983,0
8117,4034,4043,0
8184,4022,3955,0
8033,3940,4091,0
8094,4084,4023,0
8109,4044,4029,0
8072,4034,4071,0
8006,4001,4067,0
8058,4104,4052,0
8012,3994,4040,0
8070,4072,4014,0
8150,4173,4093,0
8080,4002,4072,0
7979,3940,4041,0
8016,4061,4024,0
8095,4056,3977,0
8220,4115,3990,0
8024,3866,4062,0
7959,4058,4123,0
8092,4091,3958,0
8072,4018,4038,0
8012,4040,4100,0
8035,4054,4031,0
8024,4032,4043,0
8076,4087,4035,0
8138,4044,3982,0
8059,4005,4084,0
7982,3996,4073,0
8043,4060,3999,0
8009,3996,4030,0
8100,4103,4012,0
8132,3998,3966,0
8072,4017,4077,0
8100,4037,4009,0
8078,4049,4071,0
8059,4023,4042,0
8169,4112,4002,0
8055,4008,4122,0
8186,4097,3966,0
8186,4009,4009,0
8033,3935,4088,0
8089,4085,4029,0
7993,3986,4082,0
8076,4086,4003,0
7865,3917,4128,0
8140,4184,3909,0
8093,4001,4048,0
7984,4016,4125,0
8087,4087,3984,0
8088,4053,4052,0
7991,4028,4125,0
8037,4071,4025,0
8246,4117,3908,0
8090,3967,4123,0
8047,3974,4017,0
7986,4025,4086,0
8160,4133,3959,0
8088,3964,4036,0
8089,4026,4025,0
8062,4006,4033,0
8155,4069,3976,0
8107,3975,4023,0
8103,4061,4065,0
8014,3990,4079,0
8100,4037,3951,0
8073,4045,4072,0
8111,4041,4003,0
8067,3975,4019,0
8066,4073,4074,0
8081,4095,4080,0
8005,4032,4108,0
8112,4050,3943,0
8083,4052,4081,0
8094,4025,4014,0
8061,4033,4066,0
8127,4095,4029,0
8096,3984,4015,0
8058,4057,4095,0
8020,4011,4049,0
8013,4053,4060,0
8145,4090,3958,0
8049,4025,4121,0
8085,4048,4012,0
8133,4062,4014,0
8097,4082,4118,0
8023,3971,4045,0
8097,4080,4006,0
8133,4001,3965,0
8108,4071,4096,0
8070,3984,4022,0
8142,4105,4033,0
8068,4052,4126,0
8088,4051,4031,0
8173,4096,4011,0
7983,4018,4208,0
8095,4098,3986,0
8045,4021,4071,0
8068,4020,3997,0
8060,4064,4072,0
8140,4073,3993,0
8150,4046,4036,0
8119,3974,4005,0
8110,4005,4014,0
8100,4000,4010,0
8053,4018,4065,0
8163,4087,3977,0
8042,4002,4123,0
8057,4088,4073,0
8072,4029,4014,0
8148,4015,3939,0
8190,4076,4034,0
8037,3956,4109,0
8135,4106,4008,0
8050,4004,4089,0
8122,4074,4002,0
8186,4058,3994,0
8016,3974,4144,0
8020,4020,4016,0
8149,4086,3957,0
8136,3945,3958,0
8200,4054,3990,0
8075,3918,4043,0
8143,4091,4023,0
8074,4017,4086,0
