Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,0
25,25,1,0
65,55,15,0
825,792,32,0
3910,3519,434,0
11479,9512,1943,0
8460,2761,5780,0
10045,5780,4195,0
9213,4195,5027,0
9644,5027,4596,0
9464,4596,4776,0
9600,4776,4640,0
9520,4640,4720,0
9495,4720,4745,0
9531,4745,4709,0
9458,4709,4782,0
9424,4782,4816,0
9504,4816,4736,0
9574,4736,4666,0
9350,4666,4890,0
9612,4890,4628,0
9443,4628,4797,0
9474,4797,4766,0
9467,4766,4773,0
9474,4773,4766,0
9523,4766,4717,0
9541,4717,4699,0
9498,4699,4742,0
9544,4742,4696,0
9544,4696,4696,0
9418,4696,4822,0
9486,4822,4754,0
9494,4754,4746,0
9508,4746,4732,0
9464,4732,4776,0
9573,4776,4667,0
9496,4667,4744,0
9534,4744,4706,0
9543,4706,4697,0
9474,4697,4766,0
9494,4766,4746,0
9563,4746,4677,0
9398,4677,4842,0
9501,4842,4739,0
9509,4739,4731,0
9516,4731,4724,0
9442,4724,4798,0
9470,4798,4770,0
9553,4770,4687,0
9377,4687,4863,0
9523,4863,4717,0
9485,4717,4755,0
9500,4755,4740,0
9433,4740,4807,0
9535,4807,4705,0
9409,4705,4831,0
9551,4831,4689,0
9397,4689,4843,0
9542,4843,4698,0
9518,4698,4722,0
9503,4722,4737,0
9466,4737,4774,0
9508,4774,4732,0
9526,4732,4714,0
9522,4714,4718,0
9474,4718,4766,0
9545,4766,4695,0
9482,4695,4758,0
9535,4758,4705,0
9433,4705,4807,0
9444,4807,4796,0
9597,4796,4643,0
9511,4643,4729,0
9497,4729,4743,0
9490,4743,4750,0
9533,4750,4707,0
9467,4707,4773,0
9512,4773,4728,0
9460,4728,4780,0
9527,4780,4713,0
9534,4713,4706,0
9470,4706,4770,0
9545,4770,4695,0
9484,4695,4756,0
9579,4756,4661,0
9476,4661,4764,0
9466,4764,4774,0
9480,4774,4760,0
9472,4760,4768,0
9507,4768,4733,0
9369,4733,4871,0
9509,4871,4731,0
9459,4731,4781,0
9612,4781,4628,0
9482,4628,4758,0
9510,4758,4730,0
9517,4730,4723,0
9401,4723,4839,0
9527,4839,4713,0
9474,4713,4766,0
9558,4766,4682,0
9460,4682,4780,0
9453,4780,4787,0
9517,4787,4723,0
9518,4723,4722,0
9484,4722,4756,0
9466,4756,4774,0
9491,4774,4749,0
9475,4749,4765,0
9545,4765,4695,0
9563,4695,4677,0
9442,4677,4798,0
9454,4798,4786,0
9496,4786,4744,0
9559,4744,4681,0
9537,4681,4703,0
9416,4703,4824,0
9535,4824,4705,0
9479,4705,4761,0
9552,4761,4688,0
9488,4688,4752,0
9499,4752,4741,0
9427,4741,4813,0
9470,4813,4770,0
9485,4770,4755,0
9507,4755,4733,0
9482,4733,4758,0
9511,4758,4729,0
9437,4729,4803,0
9505,4803,4735,0
9519,4735,4721,0
9459,4721,4781,0
9519,4781,4721,0
9398,4721,4842,0
9472,4842,4768,0
9537,4768,4703,0
9428,4703,4812,0
9479,4812,4761,0
9475,4761,4765,0
9502,4765,4738,0
9444,4738,4796,0
9432,4796,4808,0
9503,4808,4737,0
9469,4737,4771,0
9484,4771,4756,0
9449,4756,4791,0
9449,4791,4791,0
9519,4791,4721,0
9447,4721,4793,0
9566,4793,4674,0
9446,4674,4794,0
9590,4794,4650,0
9461,4650,4779,0
9486,4779,4754,0
9554,4754,4686,0
9545,4686,4695,0
9558,4695,4682,0
9463,4682,4777,0
9520,4777,4720,0
9458,4720,4782,0
9557,4782,4683,0
9479,4683,4761,0
9546,4761,4694,0
9486,4694,4754,0
9461,4754,4779,0
9507,4779,4733,0
9398,4733,4842,0
9497,4842,4743,0
9506,4743,4734,0
9503,4734,4737,0
9524,4737,4716,0
9397,4716,4843,0
9489,4843,4751,0
9410,4751,4830,0
9605,4830,4635,0
9435,4635,4805,0
9458,4805,4782,0
9541,4782,4699,0
9438,4699,4802,0
9466,4802,4774,0
9614,4774,4626,0
