Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1427
22,22,1,1427
80,68,10,1427
669,625,36,1427
3412,3074,331,1427
9421,7708,1699,1427
8048,3391,4764,1427
8758,4765,4055,1427
8399,4055,4414,1427
8641,4414,4172,1427
8487,4172,4326,1427
8523,4326,4290,1427
8519,4290,4294,1427
8528,4294,4285,1427
8537,4285,4276,1427
8516,4276,4297,1427
8526,4297,4287,1427
8611,4287,4202,1427
8462,4202,4351,1427
8506,4351,4307,1427
8623,4307,4190,1427
8402,4190,4411,1427
8612,4411,4201,1427
8557,4201,4256,1427
8506,4256,4307,1427
8506,4307,4307,1427
8551,4307,4262,1427
8523,4262,4290,1427
8488,4290,4325,1427
8507,4325,4306,1427
8686,4306,4127,1427
8493,4127,4320,1427
8677,4320,4136,1427
8492,4136,4321,1427
8600,4321,4213,1427
8490,4213,4323,1427
8551,4323,4262,1427
8457,4262,4356,1427
8594,4356,4219,1427
8538,4219,4275,1427
8534,4275,4279,1427
8563,4279,4250,1427
8600,4250,4213,1427
8573,4213,4240,1427
8463,4240,4350,1427
8573,4350,4240,1427
8512,4240,4301,1427
8577,4301,4236,1427
8557,4236,4256,1427
8571,4256,4242,1427
8460,4242,4353,1427
8611,4353,4202,1427
8584,4202,4229,1427
8462,4229,4351,1427
8585,4351,4228,1427
8410,4228,4403,1427
8624,4403,4189,1427
8481,4189,4332,1427
8588,4332,4225,1427
8521,4225,4292,1427
8535,4292,4278,1427
8525,4278,4288,1427
8610,4288,4203,1427
8575,4203,4238,1427
8507,4238,4306,1427
8532,4306,4281,1427
8579,4281,4234,1427
8491,4234,4322,1427
8526,4322,4287,1427
8546,4287,4267,1427
8454,4267,4359,1427
8574,4359,4239,1427
8496,4239,4317,1427
8610,4317,4203,1427
8537,4203,4276,1427
8513,4276,4300,1427
8539,4300,4274,1427
8584,4274,4229,1427
8645,4229,4168,1427
8461,4168,4352,1427
8629,4352,4184,1427
8539,4184,4274,1427
8517,4274,4296,1427
8551,4296,4262,1427
8503,4262,4310,1427
8624,4310,4189,1427
8493,4189,4320,1427
8571,4320,4242,1427
8595,4242,4218,1427
8469,4218,4344,1427
8561,4344,4252,1427
8629,4252,4184,1427
8418,4184,4395,1427
8650,4395,4163,1427
8526,4163,4287,1427
8561,4287,4252,1427
8528,4252,4285,1427
8570,4285,4243,1427
8484,4243,4329,1427
8566,4329,4247,1427
8573,4247,4240,1427
8521,4240,4292,1427
8593,4292,4220,1427
8545,4220,4268,1427
8492,4268,4321,1427
8564,4321,4249,1427
8472,4249,4341,1427
8560,4341,4253,1427
8616,4253,4197,1427
8400,4197,4413,1427
8699,4413,4114,1427
8535,4114,4278,1427
8594,4278,4219,1427
8454,4219,4359,1427
8692,4359,4121,1427
8393,4121,4420,1427
8601,4420,4212,1427
8598,4212,4215,1427
8547,4215,4266,1427
8527,4266,4286,1427
8520,4286,4293,1427
8554,4293,4259,1427
8473,4259,4340,1427
8594,4340,4219,1427
8595,4219,4218,1427
8580,4218,4233,1427
8570,4233,4243,1427
8469,4243,4344,1427
8552,4344,4261,1427
8675,4261,4138,1427
8484,4138,4329,1427
8479,4329,4334,1427
8530,4334,4283,1427
8589,4283,4224,1427
8526,4224,4287,1427
8480,4287,4333,1427
8555,4333,4258,1427
8569,4258,4244,1427
8581,4244,4232,1427
8565,4232,4248,1427
8477,4248,4336,1427
8569,4336,4244,1427
8606,4244,4207,1427
8474,4207,4339,1427
8644,4339,4169,1427
8437,4169,4376,1427
8559,4376,4254,1427
8515,4254,4298,1427
8628,4298,4185,1427
8486,4185,4327,1427
8593,4327,4220,1427
8511,4220,4302,1427
8528,4302,4285,1427
8519,4285,4294,1427
8595,4294,4218,1427
8575,4218,4238,1427
8491,4237,4321,1427
8653,4322,4160,1427
8451,4160,4362,1427
8570,4362,4243,1427
8589,4243,4224,1427
8458,4224,4355,1427
8616,4355,4197,1427
8481,4197,4332,1427
8548,4332,4265,1427
8560,4265,4253,1427
8538,4253,4275,1427
8594,4275,4219,1427
8431,4219,4382,1427
8595,4382,4218,1427
8539,4218,4274,1427
8562,4274,4251,1427
8591,4251,4222,1427
8500,4222,4313,1427
8624,4313,4189,1427
8496,4189,4317,1427
8505,4317,4308,1427
8420,4308,4393,1427
8704,4393,4109,1427
8488,4109,4325,1427
8523,4325,4290,1427
