Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
47,47,1,1424
2210,2192,29,1424
13107,12020,1123,1424
7549,1128,6686,1424
10472,6686,3763,1424
8948,3763,5287,1424
9698,5287,4537,1424
9387,4537,4848,1424
9523,4848,4712,1424
9472,4712,4763,1424
9520,4763,4715,1424
9389,4715,4846,1424
9575,4846,4660,1424
9378,4660,4857,1424
9569,4857,4666,1424
9424,4666,4811,1424
9578,4811,4657,1424
9432,4657,4803,1424
9460,4803,4775,1424
9417,4775,4818,1424
9542,4818,4693,1424
9469,4693,4766,1424
9535,4766,4700,1424
9486,4700,4749,1424
9498,4749,4737,1424
9424,4737,4811,1424
9401,4811,4834,1424
9441,4834,4794,1424
9580,4794,4655,1424
9498,4655,4737,1424
9564,4737,4671,1424
9448,4671,4787,1424
9525,4787,4710,1424
9432,4710,4803,1424
9522,4803,4713,1424
9364,4713,4871,1424
9525,4871,4710,1424
9490,4710,4745,1424
9501,4745,4734,1424
9556,4734,4679,1424
9537,4679,4698,1424
9547,4698,4688,1424
9454,4688,4781,1424
9499,4781,4736,1424
9419,4736,4816,1424
9482,4816,4753,1424
9456,4753,4779,1424
9491,4779,4744,1424
9530,4744,4705,1424
9363,4705,4872,1424
9552,4872,4683,1424
9541,4683,4694,1424
9496,4694,4739,1424
9524,4739,4711,1424
9420,4711,4815,1424
9489,4815,4746,1424
9527,4746,4708,1424
9540,4708,4695,1424
9474,4695,4761,1424
9418,4761,4817,1424
9482,4817,4753,1424
9493,4753,4742,1424
9450,4742,4785,1424
9561,4785,4674,1424
9459,4674,4776,1424
9522,4776,4713,1424
9473,4713,4762,1424
9509,4762,4726,1424
9402,4726,4833,1424
9486,4833,4749,1424
9497,4749,4738,1424
9442,4738,4793,1424
9542,4793,4693,1424
9451,4693,4784,1424
9465,4784,4770,1424
9472,4770,4763,1424
9512,4763,4723,1424
9464,4723,4771,1424
9538,4771,4697,1424
9433,4697,4802,1424
9711,4802,4524,1424
9426,4524,4809,1424
9589,4809,4646,1424
9460,4646,4775,1424
9360,4775,4875,1424
9524,4875,4711,1424
9466,4711,4769,1424
9484,4769,4751,1424
9451,4751,4784,1424
9490,4784,4745,1424
9480,4745,4755,1424
9415,4755,4820,1424
9556,4820,4679,1424
9396,4679,4839,1424
9678,4839,4557,1424
9299,4557,4936,1424
9676,4936,4559,1424
9368,4559,4867,1424
9562,4867,4673,1424
9493,4673,4742,1424
9493,4742,4742,1424
9342,4742,4893,1424
9559,4893,4676,1424
9451,4676,4784,1424
9373,4784,4862,1424
9513,4862,4722,1424
9565,4722,4670,1424
9466,4670,4769,1424
9583,4769,4652,1424
9390,4652,4845,1424
9523,4845,4712,1424
9489,4712,4746,1424
9492,4746,4743,1424
9456,4743,4779,1424
9463,4779,4772,1424
9462,4772,4773,1424
9542,4773,4693,1424
9431,4693,4804,1424
9462,4804,4773,1424
9502,4773,4733,1424
9426,4733,4809,1424
9527,4809,4708,1424
9460,4708,4775,1424
9565,4775,4670,1424
9333,4670,4902,1424
9587,4902,4648,1424
9498,4648,4737,1424
9485,4737,4750,1424
9487,4750,4748,1424
9544,4748,4691,1424
9377,4691,4858,1424
9528,4858,4707,1424
9494,4707,4741,1424
9442,4741,4793,1424
9455,4793,4780,1424
9538,4780,4697,1424
9472,4697,4763,1424
9578,4763,4657,1424
9503,4657,4732,1424
9459,4732,4776,1424
9549,4776,4686,1424
9489,4686,4746,1424
9424,4746,4811,1424
9530,4811,4705,1424
9454,4705,4781,1424
9478,4781,4757,1424
9479,4757,4756,1424
9574,4756,4661,1424
9411,4661,4824,1424
9630,4824,4605,1424
9378,4605,4857,1424
9542,4857,4693,1424
9489,4693,4746,1424
9440,4746,4795,1424
9438,4795,4797,1424
9595,4797,4640,1424
9527,4640,4708,1424
9527,4708,4708,1424
9488,4708,4747,1424
9529,4747,4706,1424
9512,4706,4723,1424
9490,4723,4745,1424
9553,4745,4682,1424
9471,4682,4764,1424
9424,4764,4811,1424
9450,4811,4785,1424
9489,4785,4746,1424
9447,4746,4788,1424
9479,4788,4756,1424
9464,4756,4771,1424
9443,4771,4792,1424
9451,4792,4784,1424
9480,4784,4755,1424
9404,4755,4831,1424
9479,4831,4756,1424
9465,4756,4770,1424
9410,4770,4825,1424
9499,4825,4736,1424
9450,4736,4785,1424
9548,4785,4687,1424
