Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1426
45,45,1,1426
1879,1860,26,1426
11865,10917,931,1426
6868,944,5941,1426
9344,5941,3465,1426
8094,3465,4715,1426
8733,4715,4076,1426
8415,4076,4394,1426
8627,4394,4182,1426
8447,4182,4362,1426
8561,4362,4248,1426
8428,4248,4381,1426
8532,4381,4277,1426
8533,4277,4276,1426
8528,4276,4281,1426
8505,4281,4304,1426
8561,4304,4248,1426
8521,4248,4288,1426
8586,4288,4223,1426
8581,4223,4228,1426
8540,4228,4269,1426
8462,4269,4347,1426
8565,4347,4244,1426
8589,4244,4220,1426
8501,4220,4308,1426
8542,4308,4267,1426
8508,4267,4301,1426
8557,4301,4252,1426
8589,4252,4220,1426
8551,4220,4258,1426
8479,4258,4330,1426
8628,4330,4181,1426
8532,4181,4277,1426
8458,4277,4351,1426
8585,4351,4224,1426
8541,4224,4268,1426
8453,4268,4356,1426
8512,4356,4297,1426
8593,4297,4216,1426
8470,4216,4339,1426
8582,4339,4227,1426
8565,4227,4244,1426
8567,4244,4242,1426
8459,4242,4350,1426
8590,4350,4219,1426
8446,4219,4363,1426
8553,4363,4256,1426
8544,4256,4265,1426
8609,4265,4200,1426
8439,4200,4370,1426
8562,4370,4247,1426
8533,4247,4276,1426
8543,4276,4266,1426
8511,4266,4298,1426
8485,4298,4324,1426
8539,4324,4270,1426
8580,4270,4229,1426
8547,4229,4262,1426
8521,4262,4288,1426
8650,4288,4159,1426
8442,4159,4367,1426
8604,4367,4205,1426
8569,4205,4240,1426
8595,4240,4214,1426
8546,4214,4263,1426
8640,4263,4169,1426
8492,4169,4317,1426
8647,4317,4162,1426
8501,4162,4308,1426
8587,4308,4222,1426
8548,4222,4261,1426
8530,4261,4279,1426
8565,4279,4244,1426
8604,4244,4205,1426
8552,4205,4257,1426
8510,4257,4299,1426
8560,4299,4249,1426
8544,4249,4265,1426
8577,4265,4232,1426
8506,4232,4303,1426
8474,4303,4335,1426
8586,4335,4223,1426
8570,4223,4239,1426
8489,4239,4320,1426
8533,4320,4276,1426
8583,4276,4226,1426
8492,4226,4317,1426
8556,4317,4253,1426
8614,4253,4195,1426
8534,4195,4275,1426
8532,4275,4277,1426
8545,4277,4264,1426
8521,4264,4288,1426
8587,4288,4222,1426
8513,4222,4296,1426
8556,4296,4253,1426
8515,4253,4294,1426
8573,4294,4236,1426
8595,4236,4214,1426
8571,4214,4238,1426
8542,4238,4267,1426
8463,4267,4346,1426
8582,4346,4227,1426
8476,4227,4333,1426
8609,4333,4200,1426
8445,4200,4364,1426
8495,4364,4314,1426
8546,4314,4263,1426
8504,4263,4305,1426
8589,4305,4220,1426
8546,4220,4263,1426
8572,4263,4237,1426
8557,4237,4252,1426
8553,4252,4256,1426
8534,4256,4275,1426
8615,4275,4194,1426
8494,4194,4315,1426
8555,4315,4254,1426
8447,4254,4362,1426
8506,4362,4303,1426
8520,4303,4289,1426
8563,4289,4246,1426
8539,4246,4270,1426
8560,4270,4249,1426
8457,4249,4352,1426
8567,4352,4242,1426
8585,4242,4224,1426
8495,4224,4314,1426
8535,4314,4274,1426
8551,4274,4258,1426
8563,4258,4246,1426
8511,4246,4298,1426
8553,4298,4256,1426
8511,4256,4298,1426
8629,4298,4180,1426
8496,4180,4313,1426
8574,4313,4235,1426
8533,4235,4276,1426
8520,4276,4289,1426
8499,4289,4310,1426
8514,4310,4295,1426
8587,4295,4222,1426
8660,4222,4149,1426
8527,4149,4282,1426
8582,4282,4227,1426
8566,4227,4243,1426
8531,4243,4278,1426
8470,4278,4339,1426
8556,4339,4253,1426
8557,4253,4252,1426
8547,4252,4262,1426
8510,4262,4299,1426
8566,4299,4243,1426
8570,4243,4239,1426
8512,4239,4297,1426
8571,4297,4238,1426
8544,4238,4265,1426
8599,4265,4210,1426
8599,4210,4210,1426
8533,4210,4276,1426
8490,4276,4319,1426
8593,4319,4216,1426
8527,4216,4282,1426
8546,4282,4263,1426
8611,4263,4198,1426
8505,4198,4304,1426
8563,4304,4246,1426
8542,4246,4267,1426
8552,4267,4257,1426
8586,4257,4223,1426
8538,4223,4271,1426
8543,4271,4266,1426
8532,4266,4277,1426
8586,4277,4223,1426
8489,4223,4320,1426
8654,4320,4155,1426
8401,4155,4408,1426
8613,4408,4196,1426
8527,4196,4282,1426
8520,4282,4289,1426
