Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1427
14,14,1,1428
53,46,7,1435
443,417,27,1462
2429,2186,200,1662
8484,7300,1245,2907
7104,2846,4226,7133
3556,4,3552,10685
1809,0,1747,12432
882,0,927,13359
413,0,469,13828
206,0,207,14035
96,0,110,14145
39,0,57,14202
17,0,22,14224
8,0,9,14233
4,0,4,14237
2,0,2,14239
1,0,1,14240
0,0,1,14241
