Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
18,18,1,1425
107,95,6,1431
807,749,49,1480
4443,4045,409,1889
10759,8588,2272,4161
6042,745,5462,9623
3060,0,2982,12605
1493,0,1567,14172
778,0,715,14887
409,0,369,15256
221,0,188,15444
120,0,101,15545
57,0,63,15608
23,0,34,15642
10,0,13,15655
6,0,4,15659
1,0,5,15664
1,0,0,15664
1,0,0,15664
1,0,0,15664
1,0,0,15664
1,0,0,15664
0,0,1,15665
