Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
47,47,1,1424
1948,1925,24,1424
11850,10854,952,1424
6852,961,5959,1424
9342,5959,3469,1424
8140,3469,4671,1424
8779,4671,4032,1424
8475,4032,4336,1424
8625,4336,4186,1424
8563,4186,4248,1424
8560,4248,4251,1424
8529,4251,4282,1424
8583,4282,4228,1424
8461,4228,4350,1424
8521,4350,4290,1424
8539,4290,4272,1424
8525,4272,4286,1424
8441,4286,4370,1424
8606,4370,4205,1424
8560,4205,4251,1424
8487,4251,4324,1424
8555,4324,4256,1424
8553,4256,4258,1424
8573,4258,4238,1424
8603,4238,4208,1424
8473,4208,4338,1424
8573,4338,4238,1424
8403,4238,4408,1424
8633,4408,4178,1424
8418,4178,4393,1424
8538,4393,4273,1424
8596,4273,4215,1424
8572,4215,4239,1424
8525,4239,4286,1424
8548,4286,4263,1424
8515,4263,4296,1424
8570,4296,4241,1424
8494,4241,4317,1424
8531,4317,4280,1424
8576,4280,4235,1424
8543,4235,4268,1424
8460,4268,4351,1424
8527,4351,4284,1424
8630,4284,4181,1424
8477,4181,4334,1424
8630,4334,4181,1424
8427,4181,4384,1424
8668,4384,4143,1424
8510,4143,4301,1424
8621,4301,4190,1424
8485,4190,4326,1424
8617,4326,4194,1424
8536,4194,4275,1424
8478,4275,4333,1424
8593,4333,4218,1424
8539,4218,4272,1424
8513,4272,4298,1424
8503,4298,4308,1424
8582,4308,4229,1424
8515,4229,4296,1424
8626,4296,4185,1424
8445,4185,4366,1424
8538,4366,4273,1424
8559,4273,4252,1424
8559,4252,4252,1424
8532,4252,4279,1424
8503,4279,4308,1424
8667,4308,4144,1424
8493,4144,4318,1424
8630,4318,4181,1424
8524,4181,4287,1424
8530,4287,4281,1424
8612,4281,4199,1424
8531,4199,4280,1424
8547,4280,4264,1424
8440,4264,4371,1424
8526,4371,4285,1424
8556,4285,4255,1424
8525,4255,4286,1424
8497,4286,4314,1424
8534,4314,4277,1424
8545,4277,4266,1424
8506,4266,4305,1424
8503,4305,4308,1424
8606,4308,4205,1424
8483,4205,4328,1424
8458,4328,4353,1424
8562,4353,4249,1424
8610,4249,4201,1424
8523,4201,4288,1424
8547,4288,4264,1424
8576,4264,4235,1424
8474,4235,4337,1424
8569,4337,4242,1424
8462,4242,4349,1424
8496,4349,4315,1424
8489,4315,4322,1424
8577,4322,4234,1424
8513,4234,4298,1424
8562,4298,4249,1424
8598,4249,4213,1424
8547,4213,4264,1424
8500,4264,4311,1424
8536,4311,4275,1424
8538,4275,4273,1424
8594,4273,4217,1424
8478,4217,4333,1424
8582,4333,4229,1424
8523,4229,4288,1424
8585,4288,4226,1424
8553,4226,4258,1424
8509,4258,4302,1424
8544,4302,4267,1424
8580,4267,4231,1424
8552,4231,4259,1424
8524,4259,4287,1424
8621,4287,4190,1424
8488,4190,4323,1424
8585,4323,4226,1424
8583,4226,4228,1424
8525,4228,4286,1424
8529,4286,4282,1424
8504,4282,4307,1424
8522,4307,4289,1424
8556,4289,4255,1424
8493,4255,4318,1424
8588,4318,4223,1424
8478,4223,4333,1424
8523,4333,4288,1424
8592,4288,4219,1424
8525,4219,4286,1424
8484,4286,4327,1424
8589,4327,4222,1424
8515,4222,4296,1424
8548,4296,4263,1424
8464,4263,4347,1424
8579,4347,4232,1424
8548,4232,4263,1424
8619,4263,4192,1424
8456,4192,4355,1424
8495,4355,4316,1424
8503,4316,4308,1424
8560,4308,4251,1424
8509,4251,4302,1424
8520,4302,4291,1424
8531,4291,4280,1424
8518,4280,4293,1424
8488,4293,4323,1424
8578,4323,4233,1424
8501,4233,4310,1424
8489,4310,4322,1424
8600,4322,4211,1424
8428,4211,4383,1424
8582,4383,4229,1424
8472,4229,4339,1424
8555,4339,4256,1424
8521,4256,4290,1424
8602,4290,4209,1424
8551,4209,4260,1424
8513,4260,4298,1424
8537,4298,4274,1424
8578,4274,4233,1424
8487,4233,4324,1424
8514,4324,4297,1424
8591,4297,4220,1424
8526,4220,4285,1424
8596,4285,4215,1424
8502,4215,4309,1424
8542,4309,4269,1424
8584,4269,4227,1424
8556,4227,4255,1424
8557,4255,4254,1424
8525,4254,4286,1424
8621,4286,4190,1424
8551,4190,4260,1424
8570,4260,4241,1424
8459,4241,4352,1424
8582,4352,4229,1424
8523,4229,4288,1424
8531,4288,4280,1424
