Current infected count,Newly infected count,Newly Susceptible,Total Immune
1,0,0,1424
31,31,1,1424
1373,1357,15,1424
12006,11338,705,1424
6804,805,6007,1424
9453,6007,3358,1424
8047,3358,4764,1424
8759,4764,4052,1424
8493,4052,4318,1424
8495,4318,4316,1424
8539,4316,4272,1424
8539,4272,4272,1424
8536,4272,4275,1424
8538,4275,4273,1424
8575,4273,4236,1424
8427,4236,4384,1424
8632,4384,4179,1424
8513,4179,4298,1424
8606,4298,4205,1424
8470,4205,4341,1424
8600,4341,4211,1424
8414,4211,4397,1424
8516,4397,4295,1424
8569,4295,4242,1424
8591,4242,4220,1424
8523,4220,4288,1424
8603,4288,4208,1424
8532,4208,4279,1424
8477,4279,4334,1424
8506,4334,4305,1424
8566,4305,4245,1424
8561,4245,4250,1424
8494,4250,4317,1424
8579,4317,4232,1424
8487,4232,4324,1424
8510,4324,4301,1424
8481,4301,4330,1424
8605,4330,4206,1424
8484,4206,4327,1424
8570,4327,4241,1424
8475,4241,4336,1424
8519,4336,4292,1424
8521,4292,4290,1424
8559,4290,4252,1424
8513,4252,4298,1424
8578,4298,4233,1424
8563,4233,4248,1424
8515,4248,4296,1424
8581,4296,4230,1424
8507,4230,4304,1424
8562,4304,4249,1424
8605,4249,4206,1424
8477,4206,4334,1424
8497,4334,4314,1424
8548,4314,4263,1424
8491,4263,4320,1424
8607,4320,4204,1424
8356,4204,4455,1424
8589,4455,4222,1424
8585,4222,4226,1424
8479,4226,4332,1424
8545,4332,4266,1424
8602,4266,4209,1424
8560,4209,4251,1424
8543,4251,4268,1424
8555,4268,4256,1424
8601,4256,4210,1424
8587,4210,4224,1424
8447,4224,4364,1424
8586,4364,4225,1424
8489,4225,4322,1424
8621,4322,4190,1424
8519,4190,4292,1424
8532,4292,4279,1424
8523,4279,4288,1424
8630,4288,4181,1424
8526,4181,4285,1424
8598,4285,4213,1424
8550,4213,4261,1424
8533,4261,4278,1424
8558,4278,4253,1424
8573,4253,4238,1424
8586,4238,4225,1424
8507,4225,4304,1424
8530,4304,4281,1424
8514,4281,4297,1424
8494,4297,4317,1424
8555,4317,4256,1424
8611,4256,4200,1424
8489,4200,4322,1424
8489,4322,4322,1424
8580,4322,4231,1424
8509,4231,4302,1424
8478,4302,4333,1424
8595,4333,4216,1424
8445,4216,4366,1424
8641,4366,4170,1424
8502,4170,4309,1424
8486,4309,4325,1424
8618,4325,4193,1424
8528,4193,4283,1424
8480,4283,4331,1424
8571,4331,4240,1424
8563,4240,4248,1424
8496,4248,4315,1424
8528,4315,4283,1424
8572,4283,4239,1424
8579,4239,4232,1424
8605,4232,4206,1424
8480,4206,4331,1424
8653,4331,4158,1424
8533,4158,4278,1424
8472,4278,4339,1424
8500,4339,4311,1424
8570,4311,4241,1424
8488,4241,4323,1424
8534,4323,4277,1424
8538,4277,4273,1424
8536,4273,4275,1424
8552,4275,4259,1424
8527,4259,4284,1424
8558,4284,4253,1424
8589,4253,4222,1424
8568,4222,4243,1424
8529,4243,4282,1424
8504,4282,4307,1424
8562,4307,4249,1424
8502,4249,4309,1424
8601,4309,4210,1424
8488,4210,4323,1424
8617,4323,4194,1424
8515,4194,4296,1424
8496,4296,4315,1424
8586,4315,4225,1424
8603,4225,4208,1424
8486,4208,4325,1424
8571,4325,4240,1424
8559,4240,4252,1424
8494,4252,4317,1424
8604,4317,4207,1424
8535,4207,4276,1424
8556,4276,4255,1424
8590,4255,4221,1424
8560,4221,4251,1424
8458,4251,4353,1424
8611,4353,4200,1424
8495,4200,4316,1424
8637,4316,4174,1424
8516,4174,4295,1424
8572,4295,4239,1424
8506,4239,4305,1424
8564,4305,4247,1424
8540,4247,4271,1424
8548,4271,4263,1424
8556,4263,4255,1424
8563,4255,4248,1424
8579,4248,4232,1424
8477,4232,4334,1424
8616,4334,4195,1424
8528,4195,4283,1424
8577,4283,4234,1424
8508,4234,4303,1424
8614,4303,4197,1424
8463,4197,4348,1424
8525,4348,4286,1424
8633,4286,4178,1424
8480,4178,4331,1424
8577,4331,4234,1424
8479,4234,4332,1424
8628,4332,4183,1424
8469,4183,4342,1424
8562,4342,4249,1424
8569,4249,4242,1424
8510,4242,4301,1424
8581,4301,4230,1424
8424,4230,4387,1424
8571,4387,4240,1424
8530,4240,4281,1424
8462,4281,4349,1424
8548,4349,4263,1424
8495,4263,4316,1424
